,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
81480,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-13 16:10:48+00:00,New York City,Travel and Transportation,Lodging
81481,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-13 21:24:36+00:00,New York City,Travel and Transportation,Lodging
81482,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-13 21:53:19+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81483,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-20 00:45:30+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81484,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-20 12:01:59+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81485,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-20 13:41:01+00:00,New York City,Travel and Transportation,Lodging
81486,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-27 13:14:28+00:00,New York City,Travel and Transportation,Lodging
81487,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-27 23:04:17+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81488,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-01 11:35:52+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81489,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-06-01 18:45:12+00:00,New York City,Travel and Transportation,Lodging
81490,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-08 11:58:46+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81491,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-06-08 14:50:41+00:00,New York City,Travel and Transportation,Lodging
81492,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-08 22:20:00+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81493,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-04 14:30:27+00:00,New York City,Travel and Transportation,Lodging
81494,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-04 20:12:17+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81495,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-11 12:23:33+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81496,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-11 17:16:52+00:00,New York City,Travel and Transportation,Lodging
81497,511,40.71680348646005,-73.9564489438687,3226,Argentinian Restaurant,2012-05-11 23:29:41+00:00,New York City,Dining and Drinking,Restaurant
81498,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-18 11:18:01+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81499,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-18 12:24:29+00:00,New York City,Travel and Transportation,Lodging
81500,511,40.75749577233218,-73.98488823467986,1180,Italian Restaurant,2012-05-18 21:58:11+00:00,New York City,Dining and Drinking,Restaurant
81501,511,40.75563044688303,-73.98823983377046,32259,Theater,2012-05-18 23:46:35+00:00,New York City,Arts and Entertainment,Performing Arts Venue
81502,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-25 11:25:06+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81503,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-25 16:08:43+00:00,New York City,Travel and Transportation,Lodging
81504,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-09 13:41:59+00:00,New York City,Travel and Transportation,Lodging
81505,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-16 11:47:17+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81506,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-16 14:04:20+00:00,New York City,Travel and Transportation,Lodging
81507,511,40.81780414338999,-73.85728597640991,34966,Other Great Outdoors,2012-04-23 00:49:57+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
81508,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-23 03:22:45+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81509,511,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-06-04 01:52:48+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81510,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-04 10:53:33+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81511,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-06-04 13:12:32+00:00,New York City,Travel and Transportation,Lodging
81512,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-11 23:01:46+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81513,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-07 17:35:07+00:00,New York City,Travel and Transportation,Lodging
81514,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-14 00:58:12+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81515,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-21 12:35:47+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81516,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-21 22:45:54+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81517,511,40.72853116706377,-73.98772332402564,2466,BBQ Joint,2012-05-28 00:33:32+00:00,New York City,Dining and Drinking,Restaurant
81518,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-28 14:39:16+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81519,511,40.72353954181497,-73.99839757613344,1825,Clothing Store,2012-05-28 16:37:09+00:00,New York City,Retail,Fashion Retail
81520,511,40.72370375004039,-73.99658414294873,1737,Burger Joint,2012-05-28 17:29:13+00:00,New York City,Dining and Drinking,Restaurant
81521,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-28 20:12:48+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81522,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-07 15:48:04+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81523,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-14 15:35:03+00:00,New York City,Travel and Transportation,Lodging
81524,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-21 00:03:25+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81525,511,40.713852,-73.957991,17623,American Restaurant,2012-04-21 00:48:41+00:00,New York City,Dining and Drinking,Restaurant
81526,511,40.71798443403844,-73.95752230914884,2503,Caf�,2012-04-21 16:48:50+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
81527,511,40.719457,-74.010275,510,American Restaurant,2012-04-28 03:59:12+00:00,New York City,Dining and Drinking,Restaurant
81528,511,40.72783447937824,-73.9908969674878,31496,Hotel,2012-04-28 05:49:59+00:00,New York City,Travel and Transportation,Lodging
81529,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-28 15:57:37+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81530,511,40.75061379403183,-73.98856401443481,1028,Department Store,2012-04-28 21:14:24+00:00,New York City,Retail,Department Store
81531,511,40.72800677563629,-73.99914264678955,24171,Gastropub,2012-04-28 23:05:08+00:00,New York City,Dining and Drinking,Restaurant
81532,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-05 21:09:05+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81533,511,40.755280535137366,-73.9866386490379,23388,Burger Joint,2012-05-12 19:38:46+00:00,New York City,Dining and Drinking,Restaurant
81534,511,40.719252,-73.99714,452,Italian Restaurant,2012-05-19 18:24:52+00:00,New York City,Dining and Drinking,Restaurant
81535,511,40.72353954181497,-73.99839757613344,1825,Clothing Store,2012-05-19 19:19:43+00:00,New York City,Retail,Fashion Retail
81536,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-08 22:31:33+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81537,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-15 02:18:53+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81538,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-15 13:37:38+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81539,511,40.7188187010832,-73.96347999572754,22719,Mexican Restaurant,2012-04-22 00:06:14+00:00,New York City,Dining and Drinking,Restaurant
81540,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-22 14:10:19+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81541,511,40.731907,-73.983672,9038,Dessert Shop,2012-04-29 03:56:38+00:00,New York City,Dining and Drinking,Dessert Shop
81542,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-29 04:52:17+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81543,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-29 13:54:00+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81544,511,40.82827721161922,-73.92655344439045,751,Stadium,2012-04-29 16:23:04+00:00,New York City,Arts and Entertainment,Stadium
81545,511,40.826772,-73.9263815,762,Bar,2012-04-29 16:32:22+00:00,New York City,Dining and Drinking,Bar
81546,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-03 00:27:15+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81547,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-03 14:18:49+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81548,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-03 19:30:39+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81549,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-10 14:10:43+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81550,511,40.792867190578136,-73.92669082045505,34651,Art Gallery,2012-05-06 19:00:45+00:00,New York City,Arts and Entertainment,Art Gallery
81551,511,40.75039771321043,-74.0034245986147,24661,Hotel,2012-05-06 21:14:04+00:00,New York City,Travel and Transportation,Lodging
81552,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-13 14:22:38+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81553,511,40.72525012516636,-73.97798398581998,1887,Brazilian Restaurant,2012-05-13 16:55:35+00:00,New York City,Dining and Drinking,Restaurant
81554,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-27 01:39:00+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81555,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-27 14:10:55+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81556,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-12 12:41:44+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81557,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-12 13:50:59+00:00,New York City,Travel and Transportation,Lodging
81558,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-19 01:56:36+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81559,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-19 12:47:35+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81560,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-19 21:49:16+00:00,New York City,Travel and Transportation,Lodging
81561,511,40.7254542,-73.9879547,21082,Wings Joint,2012-04-26 01:10:26+00:00,New York City,Dining and Drinking,Restaurant
81562,511,40.72955059800335,-73.9843602377087,494,Bakery,2012-04-26 02:24:49+00:00,New York City,Dining and Drinking,Bakery
81563,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-26 13:45:00+00:00,New York City,Travel and Transportation,Lodging
81564,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-07 23:51:46+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81565,511,40.71863167400535,-74.03267025947571,20863,Scenic Lookout,2012-06-21 02:37:49+00:00,New York City,Landmarks and Outdoors,Scenic Lookout
81566,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-03 13:11:45+00:00,New York City,Travel and Transportation,Lodging
81567,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-03 22:17:50+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81568,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-17 12:05:03+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81569,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-17 15:25:54+00:00,New York City,Travel and Transportation,Lodging
81570,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-24 14:16:51+00:00,New York City,Travel and Transportation,Lodging
81571,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-24 22:33:19+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81572,511,40.7254542,-73.9879547,21082,Wings Joint,2012-06-05 00:12:05+00:00,New York City,Dining and Drinking,Restaurant
81573,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-05 11:40:49+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81574,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-01 17:52:43+00:00,New York City,Travel and Transportation,Lodging
81575,511,40.68670740090934,-73.97777080535889,22367,Theater,2012-05-08 23:12:06+00:00,New York City,Arts and Entertainment,Performing Arts Venue
81576,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-15 00:30:56+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81577,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-15 17:00:18+00:00,New York City,Travel and Transportation,Lodging
81578,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-15 23:20:24+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81579,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-22 12:47:16+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81580,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-29 02:13:35+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81581,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-29 11:04:40+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81582,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-29 14:49:55+00:00,New York City,Travel and Transportation,Lodging
81583,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-29 22:50:23+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81584,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-04 00:02:21+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81585,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-11 02:40:14+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81586,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-04-11 11:02:59+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81587,511,40.74056693596161,-74.00542733678141,14592,Mexican Restaurant,2012-04-11 22:11:04+00:00,New York City,Dining and Drinking,Restaurant
81588,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-04-18 18:48:02+00:00,New York City,Travel and Transportation,Lodging
81589,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-06 11:22:01+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81590,511,40.727486422997785,-73.98632168769836,11050,Neighborhood,2012-06-06 16:30:59+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81591,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-06 23:11:15+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81592,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-06-13 02:01:03+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81593,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-02 02:08:28+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81594,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-02 11:55:00+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81595,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-09 04:04:46+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81596,511,40.71343536379427,-73.95807266235352,16130,Neighborhood,2012-05-09 23:53:52+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81597,511,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-16 15:01:53+00:00,New York City,Travel and Transportation,Lodging
81598,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-16 22:14:23+00:00,New York City,Landmarks and Outdoors,States and Municipalities
81599,511,40.71424858464975,-73.95375967025757,16130,Neighborhood,2012-05-23 23:30:57+00:00,New York City,Landmarks and Outdoors,States and Municipalities
