,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
77662,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-04-13 01:43:14+00:00,New York City,Sports and Recreation,Sports and Recreation
77663,483,40.714512967698646,-74.00471002609363,35397,Nursery School,2012-07-13 13:07:16+00:00,New York City,Community and Government,Education
77664,483,40.714512967698646,-74.00471002609363,35397,Nursery School,2012-06-08 12:52:33+00:00,New York City,Community and Government,Education
77665,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-06-08 14:47:27+00:00,New York City,Sports and Recreation,Sports and Recreation
77666,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-04 21:21:58+00:00,New York City,Sports and Recreation,Sports and Recreation
77667,483,40.714512967698646,-74.00471002609363,35397,Nursery School,2012-05-11 12:53:07+00:00,New York City,Community and Government,Education
77668,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-11 21:55:15+00:00,New York City,Sports and Recreation,Sports and Recreation
77669,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-18 22:31:56+00:00,New York City,Sports and Recreation,Sports and Recreation
77670,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-25 19:33:30+00:00,New York City,Sports and Recreation,Sports and Recreation
77671,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-04-09 17:05:43+00:00,New York City,Sports and Recreation,Sports and Recreation
77672,483,40.65078524807129,-73.87308141384973,9551,Miscellaneous Shop,2012-04-09 17:21:04+00:00,New York City,Retail,Miscellaneous Store
77673,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-07-02 15:08:22+00:00,New York City,Sports and Recreation,Sports and Recreation
77674,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-07-09 23:00:20+00:00,New York City,Sports and Recreation,Sports and Recreation
77675,483,40.61285888129259,-73.9125661607132,1831,Bowling Alley,2012-07-09 23:04:26+00:00,New York City,Arts and Entertainment,Bowling Alley
77676,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-07-16 15:33:45+00:00,New York City,Sports and Recreation,Sports and Recreation
77677,483,40.61778535724592,-73.93210433772653,12449,Diner,2012-07-16 17:57:07+00:00,New York City,Dining and Drinking,Restaurant
77678,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-07-16 22:50:23+00:00,New York City,Sports and Recreation,Sports and Recreation
77679,483,40.602018,-73.93493932,21762,Sandwich Place,2012-06-11 18:43:13+00:00,New York City,Dining and Drinking,Restaurant
77680,483,40.61285888129259,-73.9125661607132,1831,Bowling Alley,2012-06-11 23:29:49+00:00,New York City,Arts and Entertainment,Bowling Alley
77681,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-07 14:34:23+00:00,New York City,Sports and Recreation,Sports and Recreation
77682,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-14 15:58:15+00:00,New York City,Sports and Recreation,Sports and Recreation
77683,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-28 14:52:16+00:00,New York City,Sports and Recreation,Sports and Recreation
77684,483,40.78086639331504,-73.96687030792236,3656,Park,2012-05-28 19:56:41+00:00,New York City,Landmarks and Outdoors,Park
77685,483,40.71611876660235,-73.95937628966614,15328,Tattoo Parlor,2012-04-07 20:17:31+00:00,New York City,Business and Professional Services,Health and Beauty Service
77686,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-04-21 12:16:33+00:00,New York City,Sports and Recreation,Sports and Recreation
77687,483,40.68493407505351,-73.99451818549944,1550,Movie Theater,2012-04-28 01:24:36+00:00,New York City,Arts and Entertainment,Movie Theater
77688,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-04-28 13:00:24+00:00,New York City,Sports and Recreation,Sports and Recreation
77689,483,40.614956240000005,-73.936148,16399,Bar,2012-08-11 02:38:28+00:00,New York City,Dining and Drinking,Bar
77690,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-08-11 18:52:07+00:00,New York City,Sports and Recreation,Sports and Recreation
77691,483,40.72700139784567,-73.95298773069769,2390,Gym / Fitness Center,2012-08-11 23:34:21+00:00,New York City,Sports and Recreation,Gym and Studio
77692,483,40.72782039642334,-73.956919,3782,Bakery,2012-08-11 23:39:22+00:00,New York City,Dining and Drinking,Bakery
77693,483,40.65314947798596,-73.83808413309993,8816,Event Space,2012-07-28 21:52:24+00:00,New York City,Business and Professional Services,Event Space
77694,483,40.65314947798596,-73.83808413309993,8816,Event Space,2012-07-28 21:55:50+00:00,New York City,Business and Professional Services,Event Space
77695,483,40.713218297656766,-73.95727549306196,871,Bar,2012-06-09 07:15:12+00:00,New York City,Dining and Drinking,Bar
77696,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-06-09 12:20:40+00:00,New York City,Sports and Recreation,Sports and Recreation
77697,483,40.614956240000005,-73.936148,16399,Bar,2012-05-05 05:43:34+00:00,New York City,Dining and Drinking,Bar
77698,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-05 20:20:31+00:00,New York City,Sports and Recreation,Sports and Recreation
77699,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-05-12 09:07:12+00:00,New York City,Sports and Recreation,Sports and Recreation
77700,483,40.580437991635314,-73.82559299468994,27994,Beach,2012-05-19 00:58:36+00:00,New York City,Landmarks and Outdoors,Beach
77701,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-04-29 13:28:38+00:00,New York City,Sports and Recreation,Sports and Recreation
77702,483,40.60354828834534,-73.91515,5504,Seafood Restaurant,2012-07-01 00:40:56+00:00,New York City,Dining and Drinking,Restaurant
77703,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-07-01 02:48:13+00:00,New York City,Sports and Recreation,Sports and Recreation
77704,483,40.59024368944973,-73.89894920251417,9289,Athletic & Sport,2012-07-08 18:07:52+00:00,New York City,Sports and Recreation,Sports and Recreation
77705,483,40.71610886348951,-73.95280978937265,19532,Church,2012-07-29 16:47:25+00:00,New York City,Community and Government,Spiritual Center
77706,483,40.72869171795756,-73.95359043396812,8159,Bank,2012-07-29 16:48:17+00:00,New York City,Business and Professional Services,Financial Service
