,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
73892,459,40.80505530825022,-73.95914554595947,2706,Park,2012-06-01 14:37:19+00:00,New York City,Landmarks and Outdoors,Park
73893,459,40.75875624280933,-73.97866122153226,2357,Plaza,2012-06-01 15:03:56+00:00,New York City,Landmarks and Outdoors,Plaza
73894,459,40.812234016488354,-73.95697127745096,16252,Food & Drink Shop,2012-06-01 17:00:48+00:00,New York City,Retail,Food and Beverage Retail
73895,459,40.811634,-73.957445,16329,Drugstore / Pharmacy,2012-06-01 17:06:50+00:00,New York City,Retail,Pharmacy
73896,459,40.8084934934928,-73.96048407757375,8779,College Academic Building,2012-06-01 18:59:29+00:00,New York City,Community and Government,Education
73897,459,40.807991065699234,-73.96203956177538,8580,College Academic Building,2012-06-01 19:03:43+00:00,New York City,Community and Government,Education
73898,459,40.80826304834788,-73.96111965179443,7127,College Academic Building,2012-06-01 19:04:44+00:00,New York City,Community and Government,Education
73899,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-06-01 19:05:41+00:00,New York City,Community and Government,Education
73900,459,40.80741037307224,-73.96249294281006,8551,College Academic Building,2012-06-01 19:09:11+00:00,New York City,Community and Government,Education
73901,459,40.806427752738266,-73.96321177482605,6499,College Academic Building,2012-06-01 19:10:19+00:00,New York City,Community and Government,Education
73902,459,40.80641,-73.962303,26248,College Academic Building,2012-06-01 19:11:20+00:00,New York City,Community and Government,Education
73903,459,40.80630605773072,-73.96231507058471,8552,College Academic Building,2012-06-01 19:12:14+00:00,New York City,Community and Government,Education
73904,459,40.74866717767752,-73.98837625980377,3577,Park,2012-06-08 00:04:20+00:00,New York City,Landmarks and Outdoors,Park
73905,459,40.74689526022255,-73.98500740528107,7810,Sushi Restaurant,2012-06-08 00:12:02+00:00,New York City,Dining and Drinking,Restaurant
73906,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-06-08 18:55:02+00:00,New York City,Community and Government,Education
73907,459,40.80920672456465,-73.96168943542902,4930,College Academic Building,2012-05-11 00:13:00+00:00,New York City,Community and Government,Education
73908,459,40.8084934934928,-73.96048407757375,8779,College Academic Building,2012-05-11 01:49:12+00:00,New York City,Community and Government,Education
73909,459,40.80748010793896,-73.9597436397289,8592,College Academic Building,2012-05-11 13:44:04+00:00,New York City,Community and Government,Education
73910,459,40.81211738356096,-73.95705163633818,17844,Bank,2012-05-11 17:21:31+00:00,New York City,Business and Professional Services,Financial Service
73911,459,40.80672721507061,-73.95934759041303,35441,College Academic Building,2012-05-11 17:29:14+00:00,New York City,Community and Government,Education
73912,459,40.807145,-73.958807,20773,General College & University,2012-05-11 23:30:51+00:00,New York City,Community and Government,Education
73913,459,40.81204292921161,-73.96331378671937,17274,Church,2012-05-18 20:59:06+00:00,New York City,Community and Government,Spiritual Center
73914,459,40.815295,-73.9598,35298,Government Building,2012-05-18 21:06:27+00:00,New York City,Community and Government,Government Building
73915,459,40.80965107530989,-73.9616492569552,23849,College Academic Building,2012-05-18 22:16:18+00:00,New York City,Community and Government,Education
73916,459,40.80505530825022,-73.95914554595947,2706,Park,2012-05-25 18:42:27+00:00,New York City,Landmarks and Outdoors,Park
73917,459,40.8084934934928,-73.96048407757375,8779,College Academic Building,2012-05-25 20:50:39+00:00,New York City,Community and Government,Education
73918,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-05-25 20:51:27+00:00,New York City,Community and Government,Education
73919,459,40.807991065699234,-73.96203956177538,8580,College Academic Building,2012-05-25 20:53:04+00:00,New York City,Community and Government,Education
73920,459,40.73316247409845,-73.99104044018358,5375,Bookstore,2012-06-04 00:19:37+00:00,New York City,Retail,Bookstore
73921,459,40.81286730550947,-73.96330833435059,15782,Government Building,2012-05-14 00:11:32+00:00,New York City,Landmarks and Outdoors,Monument
73922,459,40.81204292921161,-73.96331378671937,17274,Church,2012-05-14 00:15:40+00:00,New York City,Community and Government,Spiritual Center
73923,459,40.811391216503424,-73.96204530154625,6175,College Academic Building,2012-05-14 00:19:02+00:00,New York City,Community and Government,Education
73924,459,40.80965107530989,-73.9616492569552,23849,College Academic Building,2012-05-14 00:21:00+00:00,New York City,Community and Government,Education
73925,459,40.8099764864856,-73.96180629730225,24616,Coffee Shop,2012-05-14 00:25:10+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
73926,459,40.80741037307224,-73.96249294281006,8551,College Academic Building,2012-05-14 00:34:09+00:00,New York City,Community and Government,Education
73927,459,40.80505530825022,-73.95914554595947,2706,Park,2012-05-14 15:38:58+00:00,New York City,Landmarks and Outdoors,Park
73928,459,40.809867462258495,-73.95884248285984,7192,University,2012-05-14 16:01:32+00:00,New York City,Community and Government,Education
73929,459,40.80505530825022,-73.95914554595947,2706,Park,2012-05-14 18:57:14+00:00,New York City,Landmarks and Outdoors,Park
73930,459,40.80965107530989,-73.9616492569552,23849,College Academic Building,2012-05-21 16:45:45+00:00,New York City,Community and Government,Education
73931,459,40.8099764864856,-73.96180629730225,24616,Coffee Shop,2012-05-21 16:46:51+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
73932,459,40.80920672456465,-73.96168943542902,4930,College Academic Building,2012-05-21 16:49:24+00:00,New York City,Community and Government,Education
73933,459,40.8099764864856,-73.96180629730225,24616,Coffee Shop,2012-05-21 18:04:13+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
73934,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-05-21 19:45:29+00:00,New York City,Community and Government,Education
73935,459,40.8084934934928,-73.96048407757375,8779,College Academic Building,2012-05-21 20:08:50+00:00,New York City,Community and Government,Education
73936,459,40.809867462258495,-73.95884248285984,7192,University,2012-05-21 20:29:07+00:00,New York City,Community and Government,Education
73937,459,40.8084934934928,-73.96048407757375,8779,College Academic Building,2012-05-21 20:34:51+00:00,New York City,Community and Government,Education
73938,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-05-21 20:38:25+00:00,New York City,Community and Government,Education
73939,459,40.81204292921161,-73.96331378671937,17274,Church,2012-05-21 21:01:13+00:00,New York City,Community and Government,Spiritual Center
73940,459,40.81333826971111,-73.96204233169556,16589,Park,2012-05-21 21:03:03+00:00,New York City,Landmarks and Outdoors,Park
73941,459,40.81286730550947,-73.96330833435059,15782,Government Building,2012-05-21 21:03:44+00:00,New York City,Landmarks and Outdoors,Monument
73942,459,40.8137771996982,-73.96115563502221,7866,College Academic Building,2012-05-21 21:04:19+00:00,New York City,Community and Government,Education
73943,459,40.81204292921161,-73.96331378671937,17274,Church,2012-05-21 21:36:43+00:00,New York City,Community and Government,Spiritual Center
73944,459,40.80741037307224,-73.96249294281006,8551,College Academic Building,2012-05-21 22:04:53+00:00,New York City,Community and Government,Education
73945,459,40.77473050116933,-73.98209327769995,7924,Electronics Store,2012-05-21 22:20:30+00:00,New York City,Retail,Computers and Electronics Retail
73946,459,40.77253079341116,-73.98344197864982,129,Performing Arts Venue,2012-05-21 22:40:26+00:00,New York City,Arts and Entertainment,Performing Arts Venue
73947,459,40.7702393297702,-73.9818263053894,5264,Electronics Store,2012-05-21 22:43:21+00:00,New York City,Retail,Computers and Electronics Retail
73948,459,40.80741037307224,-73.96249294281006,8551,College Academic Building,2012-05-28 01:36:08+00:00,New York City,Community and Government,Education
73949,459,40.75855409791464,-73.9855706691742,32635,Theater,2012-05-12 18:04:12+00:00,New York City,Arts and Entertainment,Performing Arts Venue
73950,459,40.758505337427664,-73.98613929748535,8204,Theater,2012-05-12 18:05:52+00:00,New York City,Arts and Entertainment,Performing Arts Venue
73951,459,40.76388516931237,-73.98838904743799,3158,Diner,2012-05-12 21:07:41+00:00,New York City,Dining and Drinking,Restaurant
73952,459,40.756489872673846,-73.98626804351807,2360,Plaza,2012-05-19 19:41:33+00:00,New York City,Landmarks and Outdoors,Plaza
73953,459,40.69371202316731,-73.99835166664431,16378,Italian Restaurant,2012-05-26 02:16:51+00:00,New York City,Dining and Drinking,Restaurant
73954,459,40.69772073971887,-73.99302035242692,2947,College Academic Building,2012-05-26 02:57:30+00:00,New York City,Community and Government,Education
73955,459,40.80741037307224,-73.96249294281006,8551,College Academic Building,2012-05-26 03:35:54+00:00,New York City,Community and Government,Education
73956,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-05-26 03:36:50+00:00,New York City,Community and Government,Education
73957,459,40.73416736029532,-73.99048715829849,1514,Movie Theater,2012-06-03 20:37:12+00:00,New York City,Arts and Entertainment,Movie Theater
73958,459,40.72853116706377,-73.98772332402564,2466,BBQ Joint,2012-06-03 20:37:52+00:00,New York City,Dining and Drinking,Restaurant
73959,459,40.765148,-73.987755,10017,Ice Cream Shop,2012-05-13 01:02:55+00:00,New York City,Dining and Drinking,Dessert Shop
73960,459,40.652269,-74.002954,5255,Food Truck,2012-05-13 03:24:10+00:00,New York City,Dining and Drinking,Food Truck
73961,459,40.69118178774824,-73.97480964660645,1038,Park,2012-05-13 19:28:08+00:00,New York City,Landmarks and Outdoors,Park
73962,459,40.8084934934928,-73.96048407757375,8779,College Academic Building,2012-05-13 23:06:09+00:00,New York City,Community and Government,Education
73963,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-05-13 23:07:50+00:00,New York City,Community and Government,Education
73964,459,40.80826304834788,-73.96111965179443,7127,College Academic Building,2012-05-13 23:09:46+00:00,New York City,Community and Government,Education
73965,459,40.807991065699234,-73.96203956177538,8580,College Academic Building,2012-05-13 23:19:34+00:00,New York City,Community and Government,Education
73966,459,40.80741037307224,-73.96249294281006,8551,College Academic Building,2012-05-13 23:24:46+00:00,New York City,Community and Government,Education
73967,459,40.80641,-73.962303,26248,College Academic Building,2012-05-13 23:45:15+00:00,New York City,Community and Government,Education
73968,459,40.705888200473375,-73.9900016784668,3668,Bridge,2012-05-27 21:40:56+00:00,New York City,Landmarks and Outdoors,Bridge
73969,459,40.80810469519655,-73.96045982837677,9393,College Academic Building,2012-05-27 23:12:15+00:00,New York City,Community and Government,Education
73970,459,40.80396143368935,-73.96288904600681,3465,Church,2012-05-27 23:17:34+00:00,New York City,Community and Government,Spiritual Center
73971,459,40.79123182944486,-73.96860837936401,3062,Mexican Restaurant,2012-05-27 23:43:45+00:00,New York City,Dining and Drinking,Restaurant
73972,459,40.74982540095488,-73.98796319961548,2836,Plaza,2012-06-07 23:04:10+00:00,New York City,Landmarks and Outdoors,Plaza
