,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
50383,318,40.74056173679952,-74.00633975209028,2301,Bar,2012-04-13 04:15:39+00:00,New York City,Dining and Drinking,Bar
50384,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-13 09:19:38+00:00,New York City,Dining and Drinking,Bar
50385,318,40.763741,-73.988621,17848,Pet Store,2012-04-13 19:30:35+00:00,New York City,Retail,Pet Supplies Store
50386,318,40.589995,-73.805571,33176,Medical Center,2012-04-13 20:13:11+00:00,New York City,Health and Medicine,Physician
50387,318,40.69505,-73.99525,23644,Cosmetics Shop,2012-04-13 21:07:32+00:00,New York City,Retail,Cosmetics Store
50388,318,40.6975382566452,-73.992552,10696,Deli / Bodega,2012-04-13 21:18:28+00:00,New York City,Dining and Drinking,Restaurant
50389,318,40.697585,-73.992916,5708,Food & Drink Shop,2012-04-13 21:25:47+00:00,New York City,Retail,Food and Beverage Retail
50390,318,40.705888200473375,-73.9900016784668,3668,Bridge,2012-04-20 02:16:48+00:00,New York City,Landmarks and Outdoors,Bridge
50391,318,40.74056173679952,-74.00633975209028,2301,Bar,2012-04-20 03:48:57+00:00,New York City,Dining and Drinking,Bar
50392,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-20 06:38:54+00:00,New York City,Dining and Drinking,Bar
50393,318,40.693782,-73.990309,4562,Bank,2012-04-20 21:07:22+00:00,New York City,Business and Professional Services,Financial Service
50394,318,40.692905,-73.990591,18018,Drugstore / Pharmacy,2012-04-20 21:22:36+00:00,New York City,Retail,Pharmacy
50395,318,40.698115900275845,-73.9920562238005,34302,General Travel,2012-04-20 21:41:04+00:00,New York City,Travel and Transportation,General Travel
50396,318,40.7483376955501,-73.98382650016491,21698,University,2012-08-10 23:28:03+00:00,New York City,Community and Government,Education
50397,318,40.7483376955501,-73.98382650016491,21698,University,2012-08-17 23:24:52+00:00,New York City,Community and Government,Education
50398,318,40.697802665282175,-73.99414516303145,6276,Gym / Fitness Center,2012-04-09 18:29:44+00:00,New York City,Sports and Recreation,Gym and Studio
50399,318,40.697802665282175,-73.99414516303145,6276,Gym / Fitness Center,2012-04-16 21:55:05+00:00,New York City,Sports and Recreation,Gym and Studio
50400,318,40.698115900275845,-73.9920562238005,34302,General Travel,2012-04-07 22:12:48+00:00,New York City,Travel and Transportation,General Travel
50401,318,40.697802665282175,-73.99414516303145,6276,Gym / Fitness Center,2012-04-07 22:14:27+00:00,New York City,Sports and Recreation,Gym and Studio
50402,318,40.697884,-73.9928053,7428,Drugstore / Pharmacy,2012-04-07 22:28:07+00:00,New York City,Retail,Pharmacy
50403,318,40.74393865874401,-73.98399867372817,17425,Hotel,2012-04-14 03:30:44+00:00,New York City,Travel and Transportation,Lodging
50404,318,40.698115900275845,-73.9920562238005,34302,General Travel,2012-04-21 01:10:07+00:00,New York City,Travel and Transportation,General Travel
50405,318,40.756489872673846,-73.98626804351807,2360,Plaza,2012-04-21 01:37:25+00:00,New York City,Landmarks and Outdoors,Plaza
50406,318,40.764346263364224,-73.98278197724018,12107,Hotel,2012-04-21 01:59:37+00:00,New York City,Travel and Transportation,Lodging
50407,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-21 07:54:29+00:00,New York City,Dining and Drinking,Bar
50408,318,40.71834202528393,-74.00061816553153,9550,Neighborhood,2012-04-28 02:40:58+00:00,New York City,Landmarks and Outdoors,States and Municipalities
50409,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-28 02:51:06+00:00,New York City,Dining and Drinking,Bar
50410,318,40.728633968525735,-74.00015934446586,753,Pizza Place,2012-04-28 03:28:18+00:00,New York City,Dining and Drinking,Restaurant
50411,318,40.728345706846646,-73.9994477526927,2348,Bar,2012-04-28 03:38:33+00:00,New York City,Dining and Drinking,Bar
50412,318,40.697627,-73.992497,34585,Laundry Service,2012-04-08 01:03:42+00:00,New York City,Business and Professional Services,Laundry Service
50413,318,40.705953265881305,-73.99656772613525,3916,Bridge,2012-04-08 03:02:00+00:00,New York City,Landmarks and Outdoors,Bridge
50414,318,40.71749323698053,-74.00106579065323,2258,Music Venue,2012-04-08 03:16:45+00:00,New York City,Arts and Entertainment,Performing Arts Venue
50415,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-08 07:01:07+00:00,New York City,Dining and Drinking,Bar
50416,318,40.705888200473375,-73.9900016784668,3668,Bridge,2012-04-15 04:17:18+00:00,New York City,Landmarks and Outdoors,Bridge
50417,318,40.76033223395567,-73.98725272504815,21962,Bar,2012-04-15 04:55:10+00:00,New York City,Arts and Entertainment,Night Club
50418,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-15 09:19:20+00:00,New York City,Dining and Drinking,Bar
50419,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-22 05:51:37+00:00,New York City,Dining and Drinking,Bar
50420,318,40.6975382566452,-73.992552,10696,Deli / Bodega,2012-04-22 11:31:43+00:00,New York City,Dining and Drinking,Restaurant
50421,318,40.6975382566452,-73.992552,10696,Deli / Bodega,2012-04-29 03:10:41+00:00,New York City,Dining and Drinking,Restaurant
50422,318,40.705953265881305,-73.99656772613525,3916,Bridge,2012-04-29 03:11:25+00:00,New York City,Landmarks and Outdoors,Bridge
50423,318,40.77143374050618,-73.98247003555298,8697,Bar,2012-04-29 04:02:00+00:00,New York City,Dining and Drinking,Bar
50424,318,40.722342,-73.983208,20044,Bar,2012-04-19 03:34:50+00:00,New York City,Dining and Drinking,Bar
50425,318,40.72453440892317,-73.99054689365978,1191,Bar,2012-04-19 03:35:48+00:00,New York City,Dining and Drinking,Bar
50426,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-19 05:12:24+00:00,New York City,Dining and Drinking,Bar
50427,318,40.705888200473375,-73.9900016784668,3668,Bridge,2012-04-26 03:30:33+00:00,New York City,Landmarks and Outdoors,Bridge
50428,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-26 03:48:21+00:00,New York City,Dining and Drinking,Bar
50429,318,40.747909213731006,-73.9838092828001,21698,University,2012-04-03 18:46:30+00:00,New York City,Community and Government,Education
50430,318,40.74871698853719,-73.98815948790144,15795,Clothing Store,2012-04-03 20:51:27+00:00,New York City,Retail,Fashion Retail
50431,318,40.750034436988265,-73.98903755164535,17144,Clothing Store,2012-04-03 20:56:27+00:00,New York City,Retail,Fashion Retail
50432,318,40.74910525967178,-73.98820539983072,4662,Video Game Store,2012-04-03 21:00:19+00:00,New York City,Retail,Computers and Electronics Retail
50433,318,40.74951365349984,-73.98762576091778,7820,Clothing Store,2012-04-03 21:06:31+00:00,New York City,Retail,Fashion Retail
50434,318,40.747744648563874,-73.9853024482727,10422,Coffee Shop,2012-04-03 21:14:51+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
50435,318,40.747909213731006,-73.9838092828001,21698,University,2012-04-03 21:36:04+00:00,New York City,Community and Government,Education
50436,318,40.6975382566452,-73.992552,10696,Deli / Bodega,2012-04-10 15:39:12+00:00,New York City,Dining and Drinking,Restaurant
50437,318,40.747909213731006,-73.9838092828001,21698,University,2012-04-10 22:05:21+00:00,New York City,Community and Government,Education
50438,318,40.74802131484492,-73.98364858732076,5972,Deli / Bodega,2012-04-17 18:33:50+00:00,New York City,Dining and Drinking,Restaurant
50439,318,40.75281239893301,-73.97717474340911,31763,Electronics Store,2012-04-17 22:23:58+00:00,New York City,Retail,Computers and Electronics Retail
50440,318,40.759525734570886,-73.97853495742781,2121,Bar,2012-04-17 22:50:53+00:00,New York City,Dining and Drinking,Bar
50441,318,40.697802665282175,-73.99414516303145,6276,Gym / Fitness Center,2012-04-24 00:52:23+00:00,New York City,Sports and Recreation,Gym and Studio
50442,318,40.697802665282175,-73.99414516303145,6276,Gym / Fitness Center,2012-04-24 23:50:34+00:00,New York City,Sports and Recreation,Gym and Studio
50443,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-08-14 03:32:08+00:00,New York City,Dining and Drinking,Bar
50444,318,40.728345706846646,-73.9994477526927,2348,Bar,2012-04-04 02:02:10+00:00,New York City,Dining and Drinking,Bar
50445,318,40.72789007835151,-73.99897144381916,24968,Bar,2012-04-04 04:08:37+00:00,New York City,Dining and Drinking,Bar
