,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
60594,376,40.73215319032559,-74.03588891029358,4547,Department Store,2012-04-06 15:47:40+00:00,New York City,Retail,Department Store
60595,376,40.750846,-74.030771,12813,College Academic Building,2012-04-13 12:23:00+00:00,New York City,Community and Government,Education
60596,376,40.750846,-74.030771,12813,College Academic Building,2012-04-27 12:24:28+00:00,New York City,Community and Government,Education
60597,376,40.750846,-74.030771,12813,College Academic Building,2012-04-27 18:24:51+00:00,New York City,Community and Government,Education
60598,376,40.75106495736007,-74.0309905312703,12813,College Academic Building,2012-06-01 12:25:52+00:00,New York City,Community and Government,Education
60599,376,40.75106495736007,-74.0309905312703,12813,College Academic Building,2012-06-01 18:31:38+00:00,New York City,Community and Government,Education
60600,376,40.74982540095488,-73.98796319961548,2836,Plaza,2012-06-08 15:04:23+00:00,New York City,Landmarks and Outdoors,Plaza
60601,376,40.74848141435805,-74.0353052374904,3085,Salon / Barbershop,2012-06-15 13:54:10+00:00,New York City,Business and Professional Services,Health and Beauty Service
60602,376,40.74642049761179,-74.03840350341586,19548,Gym / Fitness Center,2012-05-11 12:42:45+00:00,New York City,Sports and Recreation,Gym and Studio
60603,376,40.74642049761179,-74.03840350341586,19548,Gym / Fitness Center,2012-05-18 12:49:27+00:00,New York City,Sports and Recreation,Gym and Studio
60604,376,40.74678450837739,-74.0381338415349,19548,Gym / Fitness Center,2012-05-25 12:52:46+00:00,New York City,Sports and Recreation,Gym and Studio
60605,376,40.750846,-74.030771,12813,College Academic Building,2012-04-09 12:29:18+00:00,New York City,Community and Government,Education
60606,376,40.74675949202331,-74.03818547894595,19548,Gym / Fitness Center,2012-04-09 12:41:54+00:00,New York City,Sports and Recreation,Gym and Studio
60607,376,40.746291878878175,-73.97334083947935,22178,Medical Center,2012-04-16 14:21:13+00:00,New York City,Health and Medicine,Physician
60608,376,40.750846,-74.030771,12813,College Academic Building,2012-04-23 12:28:37+00:00,New York City,Community and Government,Education
60609,376,40.74642049761179,-74.03840350341586,19548,Gym / Fitness Center,2012-04-23 12:52:26+00:00,New York City,Sports and Recreation,Gym and Studio
60610,376,40.63580842646567,-74.19698238372803,7500,Bridge,2012-08-13 15:39:51+00:00,New York City,Landmarks and Outdoors,Bridge
60611,376,40.62346016431033,-74.03110528536114,3694,Pizza Place,2012-08-13 16:06:37+00:00,New York City,Dining and Drinking,Restaurant
60612,376,40.74767844720846,-74.03275773660057,18011,High School,2012-07-02 18:21:35+00:00,New York City,Community and Government,Education
60613,376,40.74767844720846,-74.03275773660057,18011,High School,2012-07-09 12:21:05+00:00,New York City,Community and Government,Education
60614,376,40.74767844720846,-74.03275773660057,18011,High School,2012-07-09 18:23:04+00:00,New York City,Community and Government,Education
60615,376,40.7487147643687,-74.03295855435015,2955,Park,2012-07-09 18:59:01+00:00,New York City,Landmarks and Outdoors,Park
60616,376,40.74767844720846,-74.03275773660057,18011,High School,2012-07-16 12:24:36+00:00,New York City,Community and Government,Education
60617,376,40.75106495736007,-74.0309905312703,12813,College Academic Building,2012-06-11 12:35:00+00:00,New York City,Community and Government,Education
60618,376,40.74854363513359,-74.03122003938282,15677,Sandwich Place,2012-06-11 13:50:35+00:00,New York City,Dining and Drinking,Restaurant
60619,376,40.75106495736007,-74.0309905312703,12813,College Academic Building,2012-06-18 12:32:23+00:00,New York City,Community and Government,Education
60620,376,40.75106495736007,-74.0309905312703,12813,College Academic Building,2012-06-18 17:00:41+00:00,New York City,Community and Government,Education
60621,376,40.750846,-74.030771,12813,College Academic Building,2012-05-14 12:26:58+00:00,New York City,Community and Government,Education
60622,376,40.74642049761179,-74.03840350341586,19548,Gym / Fitness Center,2012-05-14 12:48:37+00:00,New York City,Sports and Recreation,Gym and Studio
60623,376,40.750846,-74.030771,12813,College Academic Building,2012-05-14 18:20:12+00:00,New York City,Community and Government,Education
60624,376,40.75106495736007,-74.0309905312703,12813,College Academic Building,2012-05-21 12:30:55+00:00,New York City,Community and Government,Education
60625,376,40.74678450837739,-74.0381338415349,19548,Gym / Fitness Center,2012-05-21 12:56:05+00:00,New York City,Sports and Recreation,Gym and Studio
