,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category,step,epoch,city,simulation_state
0,728,40.741056,-74.00160729,447,Mexican Restaurant,2012-04-13 01:03:23+00:00,New York City,Dining and Drinking,Restaurant,,,,
1,728,40.73923249454244,-74.00294534862041,26779,Coffee Shop,2012-04-13 13:02:00+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House",,,,
2,728,40.73923249454244,-74.00294534862041,26779,Coffee Shop,2012-04-27 13:05:25+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House",,,,
3,728,40.74056693596161,-74.00542733678141,14592,Mexican Restaurant,2012-07-06 22:38:12+00:00,New York City,Dining and Drinking,Restaurant,,,,
4,728,40.74174,-73.99365,18620,Food & Drink Shop,2012-07-06 23:41:10+00:00,New York City,Retail,Food and Beverage Retail,,,,
5,728,40.75507319445061,-73.97049979852969,35717,Italian Restaurant,2012-07-13 00:08:28+00:00,New York City,Dining and Drinking,Restaurant,,,,
6,728,40.73843,-74.003967,1367,Vegetarian / Vegan Restaurant,2012-07-13 17:38:25+00:00,New York City,Dining and Drinking,Restaurant,,,,
7,728,40.734212,-74.008046,6797,Bar,2012-07-13 22:20:57+00:00,New York City,Dining and Drinking,Bar,,,,
8,728,40.74248251723333,-74.00632253674738,2473,Seafood Restaurant,2012-05-04 17:33:14+00:00,New York City,Dining and Drinking,Restaurant,,,,
9,728,40.7405579801227,-74.00777996246534,5015,Beer Garden,2012-05-11 23:58:44+00:00,New York City,Dining and Drinking,Bar,,,,
10,728,40.76432383634019,-73.98171901702881,679,Bar,2012-10-12 21:36:04+00:00,New York City,Dining and Drinking,Bar,,,,
11,728,40.72842447784586,-73.99277358187095,938,Gym / Fitness Center,2012-09-14 22:15:57+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
12,728,40.7400025458854,-74.00580033727628,9334,Gym / Fitness Center,2012-04-16 19:02:52+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
13,728,40.73289,-73.99,2382,Gym / Fitness Center,2012-04-23 22:00:21+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
14,728,40.74042508412068,-74.00778009695918,7474,Thai Restaurant,2012-07-02 16:56:18+00:00,New York City,Dining and Drinking,Restaurant,,,,
15,728,40.73289,-73.99,2382,Gym / Fitness Center,2012-07-09 21:55:58+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
16,728,40.737556697609854,-74.00818752322094,72,Mexican Restaurant,2012-07-16 16:25:24+00:00,New York City,Dining and Drinking,Restaurant,,,,
17,728,40.73289,-73.99,2382,Gym / Fitness Center,2012-07-30 21:49:40+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
18,728,40.722236424246034,-73.99839757613344,9093,Spa / Massage,2012-06-18 16:55:33+00:00,New York City,Business and Professional Services,Health and Beauty Service,,,,
19,728,40.74107414663219,-74.0051408163161,2460,Electronics Store,2012-05-14 20:18:03+00:00,New York City,Retail,Computers and Electronics Retail,,,,
20,728,40.73289,-73.99,2382,Gym / Fitness Center,2012-05-14 21:56:32+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
21,728,40.737741,-74.033078,22787,Bar,2012-05-28 03:52:54+00:00,New York City,Dining and Drinking,Bar,,,,
22,728,40.753602376738094,-74.02914871865146,1698,Diner,2012-05-28 06:38:11+00:00,New York City,Dining and Drinking,Restaurant,,,,
23,728,40.74203252109624,-74.00450917861919,37607,Italian Restaurant,2012-10-22 14:48:26+00:00,New York City,Dining and Drinking,Restaurant,,,,
24,728,40.73289,-73.99,2382,Gym / Fitness Center,2012-10-22 22:07:12+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
25,728,40.73485228613973,-73.99108529090881,1524,Food & Drink Shop,2012-04-07 20:44:42+00:00,New York City,Retail,Food and Beverage Retail,,,,
26,728,40.75671096305903,-74.00100198012031,1295,Convention Center,2012-04-21 12:57:54+00:00,New York City,Business and Professional Services,Convention Center,,,,
27,728,40.7405579801227,-74.00777996246534,5015,Beer Garden,2012-04-28 20:03:54+00:00,New York City,Dining and Drinking,Bar,,,,
28,728,40.739134,-74.0052614,1404,Malaysian Restaurant,2012-04-28 22:14:03+00:00,New York City,Dining and Drinking,Restaurant,,,,
29,728,40.728279,-73.992795,938,Gym / Fitness Center,2012-07-07 14:58:31+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
30,728,40.733673775505466,-73.98783810408904,1618,Food & Drink Shop,2012-07-07 19:09:28+00:00,New York City,Retail,Food and Beverage Retail,,,,
31,728,40.77293281747384,-73.97430539131165,16710,Bakery,2012-07-21 22:18:35+00:00,New York City,Dining and Drinking,Bakery,,,,
32,728,40.77261187972181,-73.97016406059265,30320,Performing Arts Venue,2012-07-21 22:55:33+00:00,New York City,Arts and Entertainment,Performing Arts Venue,,,,
33,728,40.73267113649924,-74.00322948833198,6922,Sushi Restaurant,2012-07-28 00:34:47+00:00,New York City,Dining and Drinking,Restaurant,,,,
34,728,40.79503448242315,-73.92614544183913,35920,Music Venue,2012-07-28 21:33:41+00:00,New York City,Arts and Entertainment,Performing Arts Venue,,,,
35,728,40.739134,-74.0052614,1404,Malaysian Restaurant,2012-06-09 01:44:00+00:00,New York City,Dining and Drinking,Restaurant,,,,
36,728,40.7740642122466,-73.97095799446106,4582,Sculpture Garden,2012-06-09 19:14:55+00:00,New York City,Landmarks and Outdoors,Sculpture Garden,,,,
37,728,40.7668997409232,-73.9738655090332,21704,Bridge,2012-06-09 21:01:39+00:00,New York City,Landmarks and Outdoors,Bridge,,,,
38,728,40.72955005,-74.004779,4101,Spanish Restaurant,2012-06-09 22:30:17+00:00,New York City,Dining and Drinking,Restaurant,,,,
39,728,40.713240189310966,-74.01594400405884,3135,Performing Arts Venue,2012-06-30 23:27:06+00:00,New York City,Arts and Entertainment,Performing Arts Venue,,,,
40,728,40.71294129556971,-73.95738455137182,3001,Diner,2012-05-05 18:20:14+00:00,New York City,Dining and Drinking,Restaurant,,,,
41,728,40.705466,-73.932782,20399,Bar,2012-05-05 20:33:35+00:00,New York City,Dining and Drinking,Bar,,,,
