,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
143035,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-04-13 12:50:51+00:00,New York City,Retail,Pharmacy
143036,913,40.77004254760222,-73.91756270305433,16120,Plaza,2012-04-13 22:03:03+00:00,New York City,Landmarks and Outdoors,Plaza
143037,913,40.75553088008716,-73.9859676361084,32680,Food & Drink Shop,2012-04-13 23:13:28+00:00,New York City,Retail,Food and Beverage Retail
143038,913,40.750648,-73.987191,5819,Sandwich Place,2012-04-27 12:30:46+00:00,New York City,Dining and Drinking,Restaurant
143039,913,40.75406798339401,-73.98010969161987,23643,Clothing Store,2012-04-27 17:11:04+00:00,New York City,Retail,Fashion Retail
143040,913,40.7686098599664,-73.91103497521671,18521,Coffee Shop,2012-04-27 22:01:38+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
143041,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-06-01 12:41:06+00:00,New York City,Retail,Pharmacy
143042,913,40.75228980961091,-73.9875741098406,4857,Coffee Shop,2012-06-01 12:41:35+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
143043,913,40.75143968567972,-73.98747080764456,1797,Event Space,2012-06-01 13:24:23+00:00,New York City,Business and Professional Services,Event Space
143044,913,40.749767,-73.985442,618,Bar,2012-06-01 17:18:59+00:00,New York City,Dining and Drinking,Bar
143045,913,40.75408824749459,-73.99202179054564,8999,Donut Shop,2012-06-08 13:23:02+00:00,New York City,Dining and Drinking,Donut Shop
143046,913,40.75032691409684,-73.98934745553701,8758,Cosmetics Shop,2012-06-08 22:04:38+00:00,New York City,Retail,Cosmetics Store
143047,913,40.75061379403183,-73.98856401443481,1028,Department Store,2012-06-08 22:05:05+00:00,New York City,Retail,Department Store
143048,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-05-11 12:48:31+00:00,New York City,Retail,Pharmacy
143049,913,40.75240835649149,-73.9899672618189,13009,Bar,2012-05-11 23:20:42+00:00,New York City,Dining and Drinking,Bar
143050,913,40.73673498897392,-73.98976065994738,1593,Bookstore,2012-05-11 23:40:37+00:00,New York City,Retail,Bookstore
143051,913,40.73667358304944,-73.98937041136092,4495,Cosmetics Shop,2012-05-11 23:40:59+00:00,New York City,Retail,Cosmetics Store
143052,913,40.7368875094195,-73.99020829705454,4136,Pet Store,2012-05-11 23:41:13+00:00,New York City,Retail,Pet Supplies Store
143053,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-05-18 14:00:02+00:00,New York City,Retail,Pharmacy
143054,913,40.75853877047759,-73.98542770834685,15148,Cosmetics Shop,2012-05-25 18:01:59+00:00,New York City,Retail,Cosmetics Store
143055,913,40.7581988617573,-73.98558266326891,17530,Clothing Store,2012-05-25 18:02:17+00:00,New York City,Retail,Fashion Retail
143056,913,40.75589879828258,-73.9792121911996,8406,Bookstore,2012-05-25 18:10:16+00:00,New York City,Retail,Bookstore
143057,913,40.75463570120792,-73.98010177430896,5266,Electronics Store,2012-05-25 18:48:55+00:00,New York City,Retail,Computers and Electronics Retail
143058,913,40.75406798339401,-73.98010969161987,23643,Clothing Store,2012-05-25 18:50:19+00:00,New York City,Retail,Fashion Retail
143059,913,40.75301629576583,-73.97786919986964,23497,Miscellaneous Shop,2012-05-25 19:07:51+00:00,New York City,Retail,Miscellaneous Store
143060,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-04-16 12:15:54+00:00,New York City,Retail,Pharmacy
143061,913,40.756894001456,-73.98861286772178,3794,Gift Shop,2012-04-16 17:48:57+00:00,New York City,Retail,Gift Store
143062,913,40.75633296416464,-73.98738472243872,12753,Cosmetics Shop,2012-04-16 17:49:21+00:00,New York City,Retail,Cosmetics Store
143063,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-04-23 15:25:03+00:00,New York City,Retail,Pharmacy
143064,913,40.72718559227258,-73.98873567581177,668,Seafood Restaurant,2012-06-04 22:34:01+00:00,New York City,Dining and Drinking,Restaurant
143065,913,40.75406798339401,-73.98010969161987,23643,Clothing Store,2012-06-11 17:16:09+00:00,New York City,Retail,Fashion Retail
143066,913,40.74345837274537,-73.9860647444491,26681,American Restaurant,2012-06-18 18:33:30+00:00,New York City,Dining and Drinking,Restaurant
143067,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-05-07 12:45:42+00:00,New York City,Retail,Pharmacy
143068,913,40.75521901218889,-73.98661569288727,23388,Burger Joint,2012-05-07 17:15:06+00:00,New York City,Dining and Drinking,Restaurant
143069,913,40.750648,-73.987191,5819,Sandwich Place,2012-05-21 12:24:16+00:00,New York City,Dining and Drinking,Restaurant
143070,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-05-21 12:36:24+00:00,New York City,Retail,Pharmacy
143071,913,40.75508285763501,-73.99245794465051,23755,Italian Restaurant,2012-05-21 23:18:49+00:00,New York City,Dining and Drinking,Restaurant
143072,913,40.690001,-73.993767,7489,Clothing Store,2012-04-21 19:21:10+00:00,New York City,Retail,Fashion Retail
143073,913,40.690812,-73.991917,1713,Bookstore,2012-04-21 19:36:11+00:00,New York City,Retail,Bookstore
143074,913,40.751239605596666,-73.99161432989371,33261,Department Store,2012-04-21 20:35:23+00:00,New York City,Retail,Department Store
143075,913,40.72158048138015,-73.95763710722129,335,Brewery,2012-06-09 21:57:22+00:00,New York City,Dining and Drinking,Brewery
143076,913,40.705953265881305,-73.99656772613525,3916,Bridge,2012-06-09 23:59:48+00:00,New York City,Landmarks and Outdoors,Bridge
143077,913,40.73549,-73.99238,12191,Cosmetics Shop,2012-05-12 00:24:23+00:00,New York City,Retail,Cosmetics Store
143078,913,40.737231,-73.996793,4209,Clothing Store,2012-05-12 00:29:40+00:00,New York City,Retail,Fashion Retail
143079,913,40.76036636356072,-73.91790716809729,5250,Coffee Shop,2012-05-12 14:53:17+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
143080,913,40.75475655065712,-73.92366538502637,2249,Movie Theater,2012-05-12 15:12:16+00:00,New York City,Arts and Entertainment,Movie Theater
143081,913,40.755564,-73.922738,7185,Bakery,2012-05-12 18:14:56+00:00,New York City,Dining and Drinking,Bakery
143082,913,40.68428103200774,-73.97646306641839,5824,Department Store,2012-05-12 23:27:24+00:00,New York City,Retail,Department Store
143083,913,40.86505251182052,-73.95531243295073,25987,Gas Station / Garage,2012-04-29 19:39:53+00:00,New York City,Travel and Transportation,Fuel Station
143084,913,40.70325,-73.994802,6438,Ice Cream Shop,2012-06-10 00:16:57+00:00,New York City,Dining and Drinking,Dessert Shop
143085,913,40.66952298315854,-73.9330343223096,26623,Sandwich Place,2012-06-10 01:50:42+00:00,New York City,Dining and Drinking,Restaurant
143086,913,40.68428103200774,-73.97646306641839,5824,Department Store,2012-06-10 16:49:11+00:00,New York City,Retail,Department Store
143087,913,40.68371346159763,-73.97583961486816,5464,Clothing Store,2012-06-10 16:51:26+00:00,New York City,Retail,Fashion Retail
143088,913,40.68382329598686,-73.97582352161407,8967,Food & Drink Shop,2012-06-10 16:52:09+00:00,New York City,Retail,Food and Beverage Retail
143089,913,40.68443427409362,-73.97837999682267,29128,Donut Shop,2012-06-10 17:47:56+00:00,New York City,Dining and Drinking,Donut Shop
143090,913,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-06-17 21:55:41+00:00,New York City,Landmarks and Outdoors,States and Municipalities
143091,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-04-12 12:21:25+00:00,New York City,Retail,Pharmacy
143092,913,40.74936729280843,-73.98189814571478,2481,Museum,2012-04-12 17:53:38+00:00,New York City,Arts and Entertainment,Museum
143093,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-04-19 12:35:41+00:00,New York City,Retail,Pharmacy
143094,913,40.751575,-73.992015,5917,Department Store,2012-04-19 22:18:09+00:00,New York City,Retail,Department Store
143095,913,40.751575,-73.992015,5917,Department Store,2012-06-07 22:05:18+00:00,New York City,Retail,Department Store
143096,913,40.75077058041354,-73.98711498854381,7291,Drugstore / Pharmacy,2012-05-03 12:27:08+00:00,New York City,Retail,Pharmacy
143097,913,40.75470287977328,-73.98764871694762,6423,American Restaurant,2012-04-17 17:16:40+00:00,New York City,Dining and Drinking,Restaurant
143098,913,40.75407123579426,-73.98446354157814,2998,Bookstore,2012-04-17 17:36:55+00:00,New York City,Retail,Bookstore
143099,913,40.75543583807695,-73.98304023893135,31147,Steakhouse,2012-04-24 17:34:47+00:00,New York City,Dining and Drinking,Restaurant
143100,913,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-06-12 22:34:23+00:00,New York City,Landmarks and Outdoors,States and Municipalities
143101,913,40.75510830612326,-73.98612787403783,2857,Caf�,2012-05-01 16:14:54+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
143102,913,40.75476692694091,-73.98682594299316,8538,Bank,2012-05-01 16:19:49+00:00,New York City,Business and Professional Services,Financial Service
143103,913,40.75381,-73.98703,11926,Cosmetics Shop,2012-05-01 16:20:52+00:00,New York City,Retail,Cosmetics Store
143104,913,40.75303428006573,-73.98718959582926,8979,Cupcake Shop,2012-05-01 16:37:43+00:00,New York City,Dining and Drinking,Dessert Shop
