,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
7962,58,40.74093223261556,-74.00535273659517,15055,Neighborhood,2012-04-13 03:58:41+00:00,New York City,Landmarks and Outdoors,States and Municipalities
7963,58,40.73941845745583,-74.00677013515947,10335,Bar,2012-04-13 05:09:27+00:00,New York City,Dining and Drinking,Bar
7964,58,40.7693499594723,-73.9611154564372,33027,Clothing Store,2012-04-27 17:16:35+00:00,New York City,Retail,Fashion Retail
7965,58,40.76588218627157,-73.9635720745331,31485,Tea Room,2012-04-27 18:36:55+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
7966,58,40.762548,-73.977179,24932,Middle Eastern Restaurant,2012-04-27 20:15:50+00:00,New York City,Dining and Drinking,Restaurant
7967,58,40.756489872673846,-73.98626804351807,2360,Plaza,2012-04-27 23:10:31+00:00,New York City,Landmarks and Outdoors,Plaza
7968,58,40.75699374459088,-73.98907899856567,1786,Movie Theater,2012-04-27 23:15:59+00:00,New York City,Arts and Entertainment,Movie Theater
7969,58,40.77067079552426,-73.96607457854454,29318,Dessert Shop,2012-05-04 22:08:05+00:00,New York City,Dining and Drinking,Dessert Shop
7970,58,40.76966171080302,-73.95789540263463,1482,Bar,2012-05-11 00:39:09+00:00,New York City,Dining and Drinking,Bar
7971,58,40.73539476106774,-73.99436323779317,5850,University,2012-04-09 15:47:08+00:00,New York City,Community and Government,Education
7972,58,40.73561850046403,-73.99721413850784,20726,College Academic Building,2012-04-09 18:52:57+00:00,New York City,Community and Government,Education
7973,58,40.735529,-73.997197,8276,College Academic Building,2012-04-09 18:53:08+00:00,New York City,Community and Government,Education
7974,58,40.73539476106774,-73.99436323779317,5850,University,2012-04-16 15:56:12+00:00,New York City,Community and Government,Education
7975,58,40.736461616381874,-73.9964751068622,1554,College Academic Building,2012-04-16 15:56:26+00:00,New York City,Community and Government,Education
7976,58,40.73718,-73.996748,17142,Sushi Restaurant,2012-04-16 18:50:30+00:00,New York City,Dining and Drinking,Restaurant
7977,58,40.735529,-73.997197,8276,College Academic Building,2012-04-16 18:50:41+00:00,New York City,Community and Government,Education
7978,58,40.737111,-73.992309,7701,College Academic Building,2012-04-16 21:23:43+00:00,New York City,Community and Government,Education
7979,58,40.73485228613973,-73.99108529090881,1524,Food & Drink Shop,2012-04-23 15:03:50+00:00,New York City,Retail,Food and Beverage Retail
7980,58,40.73539476106774,-73.99436323779317,5850,University,2012-04-23 17:42:39+00:00,New York City,Community and Government,Education
7981,58,40.736461616381874,-73.9964751068622,1554,College Academic Building,2012-04-23 17:42:55+00:00,New York City,Community and Government,Education
7982,58,40.737111,-73.992309,7701,College Academic Building,2012-04-23 22:06:20+00:00,New York City,Community and Government,Education
7983,58,40.73844142616176,-73.9915144443512,7059,Clothing Store,2012-04-23 23:26:17+00:00,New York City,Retail,Fashion Retail
7984,58,40.72176450259733,-73.9962685120018,12966,French Restaurant,2012-04-07 17:11:06+00:00,New York City,Dining and Drinking,Restaurant
7985,58,40.722338469866095,-73.99329007802021,2186,Art Museum,2012-04-07 18:20:00+00:00,New York City,Arts and Entertainment,Museum
7986,58,40.72180301361468,-73.99981399503366,2684,Clothing Store,2012-04-07 19:28:39+00:00,New York City,Retail,Fashion Retail
7987,58,40.73083612189599,-73.99764060974121,896,Park,2012-04-07 20:55:29+00:00,New York City,Landmarks and Outdoors,Park
7988,58,40.73710647765176,-73.99032307563172,4105,Sandwich Place,2012-04-07 21:12:30+00:00,New York City,Dining and Drinking,Restaurant
7989,58,40.73485228613973,-73.99108529090881,1524,Food & Drink Shop,2012-04-07 21:43:16+00:00,New York City,Retail,Food and Beverage Retail
7990,58,40.762548,-73.977179,24932,Middle Eastern Restaurant,2012-04-07 23:15:46+00:00,New York City,Dining and Drinking,Restaurant
7991,58,40.77038,-73.95721,6537,Gym / Fitness Center,2012-04-14 17:51:29+00:00,New York City,Sports and Recreation,Gym and Studio
7992,58,40.77108735784579,-73.95651782310328,8297,Food & Drink Shop,2012-04-14 18:16:35+00:00,New York City,Retail,Food and Beverage Retail
7993,58,40.77191392045793,-73.95900893890409,19004,Food & Drink Shop,2012-04-28 01:37:39+00:00,New York City,Retail,Food and Beverage Retail
7994,58,40.771057319017146,-73.95674168044599,5542,Coffee Shop,2012-04-28 13:38:44+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
7995,58,40.778936659294864,-73.96229820007625,1277,Art Museum,2012-04-28 14:02:49+00:00,New York City,Arts and Entertainment,Museum
7996,58,40.77912606570555,-73.95490489457822,18341,Burger Joint,2012-04-28 15:54:43+00:00,New York City,Dining and Drinking,Restaurant
7997,58,40.69140956667794,-73.96305084228516,6984,University,2012-04-28 17:06:28+00:00,New York City,Community and Government,Education
7998,58,40.690263,-73.96379,21345,College Academic Building,2012-04-28 17:44:26+00:00,New York City,Community and Government,Education
7999,58,40.687415187557306,-73.96922528743744,2253,Flea Market,2012-04-28 18:41:44+00:00,New York City,Retail,Flea Market
8000,58,40.73528249691621,-73.99040315158283,758,Park,2012-05-05 23:04:53+00:00,New York City,Landmarks and Outdoors,Park
8001,58,40.73876870602454,-73.9886415626111,4848,Eastern European Restaurant,2012-05-05 23:43:06+00:00,New York City,Dining and Drinking,Restaurant
