,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
103507,660,40.73159998297512,-73.97557346647744,32307,Arcade,2012-04-13 02:00:57+00:00,New York City,Arts and Entertainment,Arcade
103508,660,40.738672,-74.00343,34691,Performing Arts Venue,2012-04-13 21:07:57+00:00,New York City,Arts and Entertainment,Performing Arts Venue
103509,660,40.736461616381874,-73.9964751068622,1554,College Academic Building,2012-04-13 21:19:28+00:00,New York City,Community and Government,Education
103510,660,40.736618,-73.996506,8582,College Academic Building,2012-04-13 21:19:40+00:00,New York City,Community and Government,Education
103511,660,40.72872936682292,-73.978512000309,34694,Performing Arts Venue,2012-04-13 21:43:57+00:00,New York City,Arts and Entertainment,Performing Arts Venue
103512,660,40.731805,-73.975817,29853,Bar,2012-04-13 22:15:26+00:00,New York City,Dining and Drinking,Bar
103513,660,40.72237241543094,-73.99316956237647,2186,Art Museum,2012-04-20 00:11:37+00:00,New York City,Arts and Entertainment,Museum
103514,660,40.756489872673846,-73.98626804351807,2360,Plaza,2012-04-20 01:20:52+00:00,New York City,Landmarks and Outdoors,Plaza
103515,660,40.697975,-73.929783,31036,Performing Arts Venue,2012-04-20 09:05:41+00:00,New York City,Sports and Recreation,Gym and Studio
103516,660,40.731805,-73.975817,29853,Bar,2012-04-20 18:52:07+00:00,New York City,Dining and Drinking,Bar
103517,660,40.736461616381874,-73.9964751068622,1554,College Academic Building,2012-04-20 19:39:10+00:00,New York City,Community and Government,Education
103518,660,40.736618,-73.996506,8582,College Academic Building,2012-04-20 19:39:27+00:00,New York City,Community and Government,Education
103519,660,40.74110866844287,-74.00183501787446,8074,Bank,2012-08-10 08:38:14+00:00,New York City,Business and Professional Services,Financial Service
103520,660,40.74415897574404,-74.00607004487341,31511,Bar,2012-08-10 09:32:13+00:00,New York City,Dining and Drinking,Bar
103521,660,40.713517,-73.961712,4727,Bar,2012-07-06 03:05:53+00:00,New York City,Dining and Drinking,Bar
103522,660,40.71420143416409,-73.96566132324077,26712,Bar,2012-07-06 03:44:34+00:00,New York City,Dining and Drinking,Bar
103523,660,40.726104216543966,-73.98921310901642,149,Bar,2012-07-06 06:19:55+00:00,New York City,Dining and Drinking,Bar
103524,660,40.71420143416409,-73.96566132324077,26712,Bar,2012-07-13 03:28:19+00:00,New York City,Dining and Drinking,Bar
103525,660,40.71944883095595,-73.99315808469217,1838,Bar,2012-07-13 05:12:21+00:00,New York City,Dining and Drinking,Bar
103526,660,40.726104216543966,-73.98921310901642,149,Bar,2012-07-13 06:48:14+00:00,New York City,Dining and Drinking,Bar
103527,660,40.77361447158453,-73.9641058682518,1176,Art Museum,2012-07-27 21:31:51+00:00,New York City,Arts and Entertainment,Museum
103528,660,40.736461616381874,-73.9964751068622,1554,College Academic Building,2012-06-08 20:39:50+00:00,New York City,Community and Government,Education
103529,660,40.736618,-73.996506,8582,College Academic Building,2012-06-08 20:40:14+00:00,New York City,Community and Government,Education
103530,660,40.69872007593784,-73.99237186168206,1647,Movie Theater,2012-06-08 22:10:18+00:00,New York City,Arts and Entertainment,Movie Theater
103531,660,40.789422,-73.970605,28875,Bar,2012-05-04 01:16:32+00:00,New York City,Dining and Drinking,Bar
103532,660,40.74015197898258,-74.00730403297737,1735,Bar,2012-05-04 03:34:59+00:00,New York City,Arts and Entertainment,Night Club
103533,660,40.74088398082356,-74.00765959043375,2652,Hotel,2012-05-04 05:20:02+00:00,New York City,Travel and Transportation,Lodging
