,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category,step,epoch,city,simulation_state
0,883,40.63812063836527,-73.83168697357178,25055,Beach,2012-04-27 13:24:29+00:00,New York City,Landmarks and Outdoors,Beach,,,,
1,883,40.70663644882689,-73.85546207427979,8476,Pizza Place,2012-04-27 18:20:42+00:00,New York City,Dining and Drinking,Restaurant,,,,
2,883,40.71014635619098,-73.86666130928243,13577,Pet Store,2012-04-27 20:55:43+00:00,New York City,Retail,Pet Supplies Store,,,,
3,883,40.75589879828258,-73.9792121911996,8406,Bookstore,2012-06-08 00:27:17+00:00,New York City,Retail,Bookstore,,,,
4,883,40.62717582783408,-73.90411660793724,18364,Harbor / Marina,2012-06-08 18:26:46+00:00,New York City,Landmarks and Outdoors,Harbor or Marina,,,,
5,883,40.77361447158453,-73.9641058682518,1176,Art Museum,2012-05-04 20:27:26+00:00,New York City,Arts and Entertainment,Museum,,,,
6,883,40.74797223402779,-74.01111602783203,15290,Harbor / Marina,2012-05-18 12:01:54+00:00,New York City,Landmarks and Outdoors,Harbor or Marina,,,,
7,883,40.70061173676654,-73.89890901104677,15755,Mexican Restaurant,2012-05-25 18:19:09+00:00,New York City,Dining and Drinking,Restaurant,,,,
8,883,40.8108776807785,-73.9580442,3801,Caf�,2012-05-07 00:00:59+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House",,,,
9,883,40.70095304544486,-73.89970135559156,25113,Church,2012-05-07 17:48:53+00:00,New York City,Community and Government,Spiritual Center,,,,
10,883,40.70663644882689,-73.85546207427979,8476,Pizza Place,2012-05-14 17:59:04+00:00,New York City,Dining and Drinking,Restaurant,,,,
11,883,40.76868252644152,-73.98197849420325,22504,Event Space,2012-05-21 20:05:03+00:00,New York City,Business and Professional Services,Event Space,,,,
12,883,40.81041263560902,-73.96318751255119,13128,Spiritual Center,2012-05-21 20:40:09+00:00,New York City,Community and Government,Spiritual Center,,,,
13,883,40.70095304544486,-73.89970135559156,25113,Church,2012-04-07 14:27:40+00:00,New York City,Community and Government,Spiritual Center,,,,
14,883,40.70095304544486,-73.89970135559156,25113,Church,2012-04-07 22:21:11+00:00,New York City,Community and Government,Spiritual Center,,,,
15,883,40.701059,-73.891625,14346,Japanese Restaurant,2012-04-07 23:09:16+00:00,New York City,Dining and Drinking,Restaurant,,,,
