,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
58506,364,40.763292,-73.984219,34736,Moving Target,2012-04-13 21:27:30+00:00,New York City,Travel and Transportation,Moving Target
58507,364,40.728266688470114,-73.99416237946903,25136,General Entertainment,2012-04-13 21:27:50+00:00,New York City,Arts and Entertainment,General Entertainment
58508,364,40.76293570093437,-73.97780606756776,3517,Bar,2012-04-13 22:12:09+00:00,New York City,Dining and Drinking,Bar
58509,364,40.78133756458156,-73.94936573145294,28490,Bar,2012-04-20 04:33:28+00:00,New York City,Dining and Drinking,Bar
58510,364,40.77631215516169,-73.95293033028817,2430,Burger Joint,2012-04-20 16:42:38+00:00,New York City,Dining and Drinking,Restaurant
58511,364,40.74624252941327,-73.9928367092527,32499,Gym / Fitness Center,2012-07-06 22:23:57+00:00,New York City,Sports and Recreation,Martial Arts Dojo
58512,364,40.810203,-73.943523,4551,Southern / Soul Food Restaurant,2012-06-01 16:59:07+00:00,New York City,Dining and Drinking,Restaurant
58513,364,40.81413402921382,-73.94021987915039,4137,Library,2012-06-01 17:39:37+00:00,New York City,Community and Government,Library
58514,364,40.78202291713503,-73.95167325704381,11078,Drugstore / Pharmacy,2012-06-08 18:29:04+00:00,New York City,Retail,Pharmacy
58515,364,40.78991131559263,-73.94661044094262,8775,Latin American Restaurant,2012-06-08 22:19:31+00:00,New York City,Dining and Drinking,Restaurant
58516,364,40.78748825784393,-73.94453820701312,8056,Food & Drink Shop,2012-06-08 22:27:47+00:00,New York City,Retail,Food and Beverage Retail
58517,364,40.7823686576613,-73.94887781828542,10285,Gym / Fitness Center,2012-05-04 00:54:00+00:00,New York City,Sports and Recreation,Gym and Studio
58518,364,40.80774561312955,-73.94624880614921,17806,Neighborhood,2012-05-04 16:20:09+00:00,New York City,Landmarks and Outdoors,States and Municipalities
58519,364,40.804291599063205,-73.94810289484188,5685,Caf�,2012-05-04 16:23:01+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
58520,364,40.78133756458156,-73.94936573145294,28490,Bar,2012-05-11 05:15:21+00:00,New York City,Dining and Drinking,Bar
58521,364,40.86783999393444,-73.89792718834441,30296,Medical Center,2012-05-18 20:06:22+00:00,New York City,Health and Medicine,Veterinarian
58522,364,40.78181138417576,-73.95144939382743,5697,Post Office,2012-05-25 19:32:50+00:00,New York City,Community and Government,Government Building
58523,364,40.78202291713503,-73.95167325704381,11078,Drugstore / Pharmacy,2012-05-25 19:51:04+00:00,New York City,Retail,Pharmacy
58524,364,40.78278054429077,-73.94786754710724,28316,Asian Restaurant,2012-05-25 23:37:14+00:00,New York City,Dining and Drinking,Restaurant
58525,364,40.7823686576613,-73.94887781828542,10285,Gym / Fitness Center,2012-04-09 19:32:01+00:00,New York City,Sports and Recreation,Gym and Studio
58526,364,40.786167850000005,-73.942825,19760,Drugstore / Pharmacy,2012-04-09 21:31:13+00:00,New York City,Retail,Pharmacy
58527,364,40.744550358490905,-73.98126109579569,17734,Gym / Fitness Center,2012-04-09 23:56:15+00:00,New York City,Sports and Recreation,Gym and Studio
58528,364,40.829158861225466,-73.86920525776837,27190,Playground,2012-07-02 13:22:29+00:00,New York City,Landmarks and Outdoors,Park
58529,364,40.82539275909567,-73.86778111008127,26084,Event Space,2012-07-02 13:25:59+00:00,New York City,Business and Professional Services,Event Space
58530,364,40.78604662243872,-73.94260945964993,19760,Drugstore / Pharmacy,2012-07-02 20:31:10+00:00,New York City,Retail,Pharmacy
58531,364,40.75342625257484,-73.99256698302176,3572,Chinese Restaurant,2012-07-09 23:29:36+00:00,New York City,Dining and Drinking,Restaurant
58532,364,40.78772709705476,-73.9441765683466,26048,Chinese Restaurant,2012-06-04 01:09:17+00:00,New York City,Dining and Drinking,Restaurant
58533,364,40.71265872860487,-74.00588035583496,4478,Government Building,2012-06-11 12:42:31+00:00,New York City,Community and Government,Government Building
58534,364,40.7123849277112,-74.00935815159342,17805,Government Building,2012-06-11 12:53:21+00:00,New York City,Community and Government,Government Building
58535,364,40.71271071880976,-74.00782600418701,28847,Neighborhood,2012-06-11 13:12:27+00:00,New York City,Landmarks and Outdoors,States and Municipalities
58536,364,40.83345039212181,-73.86059130361845,8411,Neighborhood,2012-06-11 16:22:10+00:00,New York City,Landmarks and Outdoors,States and Municipalities
58537,364,40.78991131559263,-73.94661044094262,8775,Latin American Restaurant,2012-05-21 17:25:28+00:00,New York City,Dining and Drinking,Restaurant
58538,364,40.91464765433098,-74.08042430877686,9954,Food & Drink Shop,2012-05-28 01:38:16+00:00,New York City,Retail,Food and Beverage Retail
58539,364,40.75645736467708,-73.8460636138916,2664,Stadium,2012-05-28 19:57:20+00:00,New York City,Arts and Entertainment,Stadium
58540,364,40.755254557622095,-73.84614944458008,14865,Sculpture Garden,2012-05-28 19:57:45+00:00,New York City,Landmarks and Outdoors,Sculpture Garden
58541,364,40.66677219155082,-73.95657522244666,8889,University,2012-05-28 22:52:48+00:00,New York City,Community and Government,Education
58542,364,40.639652516059975,-74.03231620788574,14366,Park,2012-04-07 18:57:10+00:00,New York City,Landmarks and Outdoors,Park
58543,364,40.636959,-74.025427,18107,Thai Restaurant,2012-04-07 22:06:12+00:00,New York City,Dining and Drinking,Restaurant
58544,364,40.77990622878508,-73.95311975157487,3017,Sushi Restaurant,2012-04-14 21:50:36+00:00,New York City,Dining and Drinking,Restaurant
58545,364,40.72906199312038,-73.98877355904663,4466,Chinese Restaurant,2012-04-21 01:00:46+00:00,New York City,Dining and Drinking,Restaurant
58546,364,40.74959782183326,-73.98605346679688,24306,Neighborhood,2012-04-21 12:43:09+00:00,New York City,Landmarks and Outdoors,States and Municipalities
58547,364,40.74982540095488,-73.98796319961548,2836,Plaza,2012-04-21 12:43:38+00:00,New York City,Landmarks and Outdoors,Plaza
58548,364,40.69998325006319,-73.98618221282959,15509,Park,2012-04-21 13:25:45+00:00,New York City,Landmarks and Outdoors,Park
58549,364,40.70251833922344,-73.9935024149225,792,Pizza Place,2012-04-21 16:09:53+00:00,New York City,Dining and Drinking,Restaurant
58550,364,40.70227699604607,-73.99212509029168,19613,Park,2012-04-21 16:20:26+00:00,New York City,Landmarks and Outdoors,Park
58551,364,40.70482649926171,-74.00732676249284,25777,Food Truck,2012-04-21 16:27:46+00:00,New York City,Dining and Drinking,Food Truck
58552,364,40.70325,-73.994802,6438,Ice Cream Shop,2012-04-21 17:37:06+00:00,New York City,Dining and Drinking,Dessert Shop
58553,364,40.78748825784393,-73.94453820701312,8056,Food & Drink Shop,2012-06-02 23:21:49+00:00,New York City,Retail,Food and Beverage Retail
58554,364,40.86783999393444,-73.89792718834441,30296,Medical Center,2012-06-09 11:14:17+00:00,New York City,Health and Medicine,Veterinarian
58555,364,40.78646914601035,-73.94224781737977,12746,Miscellaneous Shop,2012-06-09 22:45:40+00:00,New York City,Retail,Miscellaneous Store
58556,364,40.63509146604123,-73.9628029498024,32616,Plaza,2012-06-16 20:03:30+00:00,New York City,Landmarks and Outdoors,Plaza
58557,364,40.77990622878508,-73.95311975157487,3017,Sushi Restaurant,2012-05-05 19:21:47+00:00,New York City,Dining and Drinking,Restaurant
58558,364,40.80832,-73.930488,2066,Bar,2012-05-05 19:31:54+00:00,New York City,Dining and Drinking,Bar
58559,364,40.75645736467708,-73.8460636138916,2664,Stadium,2012-05-05 20:26:40+00:00,New York City,Arts and Entertainment,Stadium
58560,364,40.77300701660423,-73.9158862978038,31,Beer Garden,2012-05-05 21:04:27+00:00,New York City,Dining and Drinking,Bar
58561,364,40.759220487652186,-73.98880004882812,35300,Mexican Restaurant,2012-05-05 22:48:41+00:00,New York City,Dining and Drinking,Restaurant
58562,364,40.6351261630579,-74.02325570583344,11740,Caribbean Restaurant,2012-05-12 17:20:21+00:00,New York City,Dining and Drinking,Restaurant
58563,364,40.76293570093437,-73.97780606756776,3517,Bar,2012-05-26 00:58:23+00:00,New York City,Dining and Drinking,Bar
58564,364,40.76252453333333,-73.97696,8833,Burger Joint,2012-05-26 01:26:26+00:00,New York City,Dining and Drinking,Restaurant
58565,364,40.73939794092962,-73.99320973426613,26195,General Entertainment,2012-04-08 22:49:07+00:00,New York City,Arts and Entertainment,General Entertainment
58566,364,40.791554,-73.94487,15040,Fried Chicken Joint,2012-04-15 19:12:40+00:00,New York City,Dining and Drinking,Restaurant
58567,364,40.77436246224558,-73.95435385541136,2767,Bar,2012-04-22 00:00:36+00:00,New York City,Dining and Drinking,Bar
58568,364,40.77529738211535,-73.95369375433997,3753,Bar,2012-04-22 00:55:50+00:00,New York City,Dining and Drinking,Bar
58569,364,40.77715949354248,-73.95236780537242,2004,Bar,2012-04-22 02:22:23+00:00,New York City,Dining and Drinking,Bar
58570,364,40.76293570093437,-73.97780606756776,3517,Bar,2012-07-08 04:36:59+00:00,New York City,Dining and Drinking,Bar
58571,364,40.78667261780895,-73.94516963798532,19149,Convenience Store,2012-07-08 07:58:36+00:00,New York City,Retail,Convenience Store
58572,364,40.78991131559263,-73.94661044094262,8775,Latin American Restaurant,2012-07-08 23:27:06+00:00,New York City,Dining and Drinking,Restaurant
58573,364,40.6351261630579,-74.02325570583344,11740,Caribbean Restaurant,2012-06-03 18:20:38+00:00,New York City,Dining and Drinking,Restaurant
58574,364,40.622224,-74.031629,12712,Toy / Game Store,2012-06-03 20:38:04+00:00,New York City,Retail,Toy Store
58575,364,40.86718476857752,-73.8971757888794,11335,Drugstore / Pharmacy,2012-06-10 11:53:26+00:00,New York City,Retail,Pharmacy
58576,364,40.86783999393444,-73.89792718834441,30296,Medical Center,2012-06-10 11:56:31+00:00,New York City,Health and Medicine,Veterinarian
58577,364,40.82377898115657,-73.94504909223159,7341,Seafood Restaurant,2012-06-10 20:25:47+00:00,New York City,Dining and Drinking,Restaurant
58578,364,40.79061449768248,-73.94579887390137,10742,Fast Food Restaurant,2012-06-17 18:24:24+00:00,New York City,Dining and Drinking,Restaurant
58579,364,40.71501300319713,-73.95146369934082,671,Bar,2012-05-06 00:07:20+00:00,New York City,Dining and Drinking,Bar
58580,364,40.78748825784393,-73.94453820701312,8056,Food & Drink Shop,2012-05-06 00:08:29+00:00,New York City,Retail,Food and Beverage Retail
58581,364,40.77591367572737,-73.95320585209836,3119,Diner,2012-05-06 16:58:24+00:00,New York City,Dining and Drinking,Restaurant
58582,364,40.787794,-73.9445127,26048,Chinese Restaurant,2012-05-06 23:23:09+00:00,New York City,Dining and Drinking,Restaurant
58583,364,40.7811,-73.952185,5089,Ramen /  Noodle House,2012-05-13 17:36:13+00:00,New York City,Dining and Drinking,Restaurant
58584,364,40.78057842044792,-73.946426753513,8899,Chinese Restaurant,2012-05-13 23:12:02+00:00,New York City,Dining and Drinking,Restaurant
58585,364,40.732733511512414,-73.96397959460232,35501,Other Great Outdoors,2012-05-13 23:12:21+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
58586,364,40.81045676843618,-74.0754353404681,30281,Parking,2012-05-27 15:04:54+00:00,New York City,Travel and Transportation,Parking
58587,364,40.8134844303353,-74.07433032989502,15737,Stadium,2012-05-27 15:06:04+00:00,New York City,Arts and Entertainment,Stadium
58588,364,40.81721953702811,-74.07673358917236,10602,Racetrack,2012-05-27 15:10:25+00:00,New York City,Sports and Recreation,Race Track
58589,364,40.92451716666667,-74.103646,10202,Coffee Shop,2012-05-27 15:48:31+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
58590,364,40.7548186621782,-73.97512579527391,8138,Office,2012-04-12 20:19:26+00:00,New York City,Business and Professional Services,Office
58591,364,40.81821533976433,-73.96058739425644,1128,BBQ Joint,2012-04-12 23:19:31+00:00,New York City,Dining and Drinking,Restaurant
58592,364,40.72988845526377,-74.00061269591029,36,Bar,2012-07-05 04:35:16+00:00,New York City,Dining and Drinking,Bar
58593,364,40.73083196786713,-74.00095127413708,145,Bar,2012-07-05 06:23:47+00:00,New York City,Dining and Drinking,Bar
58594,364,40.73083196786713,-74.00095127413708,145,Bar,2012-07-05 07:25:28+00:00,New York City,Dining and Drinking,Bar
58595,364,40.79005332987511,-73.94600771591136,22904,Latin American Restaurant,2012-07-05 08:59:13+00:00,New York City,Dining and Drinking,Restaurant
58596,364,40.74709440008955,-73.99452924728394,2329,University,2012-07-05 22:12:00+00:00,New York City,Community and Government,Education
58597,364,40.75546586313989,-73.98723363876343,1413,Seafood Restaurant,2012-07-12 21:58:09+00:00,New York City,Dining and Drinking,Restaurant
58598,364,40.76293570093437,-73.97780606756776,3517,Bar,2012-07-12 23:35:50+00:00,New York City,Dining and Drinking,Bar
58599,364,40.76293570093437,-73.97780606756776,3517,Bar,2012-06-07 03:08:37+00:00,New York City,Dining and Drinking,Bar
58600,364,40.76293570093437,-73.97780606756776,3517,Bar,2012-05-10 23:34:46+00:00,New York City,Dining and Drinking,Bar
58601,364,40.77901409172768,-73.95403861999512,11688,Sporting Goods Shop,2012-04-03 18:21:33+00:00,New York City,Retail,Sporting Goods Retail
58602,364,40.784621,-73.94696686666667,16270,Fast Food Restaurant,2012-04-10 01:06:39+00:00,New York City,Dining and Drinking,Restaurant
58603,364,40.756179440621885,-73.97052275660435,10870,Taco Place,2012-04-10 21:36:21+00:00,New York City,Dining and Drinking,Restaurant
58604,364,40.7823686576613,-73.94887781828542,10285,Gym / Fitness Center,2012-04-24 01:23:55+00:00,New York City,Sports and Recreation,Gym and Studio
58605,364,40.7823686576613,-73.94887781828542,10285,Gym / Fitness Center,2012-07-03 10:02:56+00:00,New York City,Sports and Recreation,Gym and Studio
58606,364,40.713565479798646,-73.97236347198486,2957,Bridge,2012-07-03 13:29:13+00:00,New York City,Landmarks and Outdoors,Bridge
58607,364,40.7823686576613,-73.94887781828542,10285,Gym / Fitness Center,2012-06-05 10:43:34+00:00,New York City,Sports and Recreation,Gym and Studio
