,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category,step,epoch,city,simulation_state
0,181,40.884683,-73.899718,6796,Bar,2012-04-13 21:29:48+00:00,New York City,Dining and Drinking,Bar,,,,
1,181,40.72993419219496,-73.99944201403862,14730,Bar,2012-08-17 21:00:17+00:00,New York City,Dining and Drinking,Bar,,,,
2,181,40.8846871094783,-73.89970135559156,6796,Bar,2012-07-13 21:21:40+00:00,New York City,Dining and Drinking,Bar,,,,
3,181,40.8846871094783,-73.89970135559156,6796,Bar,2012-07-27 21:18:44+00:00,New York City,Dining and Drinking,Bar,,,,
4,181,40.884683,-73.899718,6796,Bar,2012-05-11 22:03:04+00:00,New York City,Dining and Drinking,Bar,,,,
5,181,40.82865090446733,-73.94854545593262,32637,Bar,2012-09-14 22:32:39+00:00,New York City,Dining and Drinking,Bar,,,,
6,181,40.6935066357626,-73.92744286634966,20088,Deli / Bodega,2012-04-23 09:00:48+00:00,New York City,Dining and Drinking,Restaurant,,,,
7,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-07-09 02:44:44+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
8,181,40.67173541430371,-73.96379592369183,17556,Plaza,2012-07-09 07:41:22+00:00,New York City,Landmarks and Outdoors,Plaza,,,,
9,181,40.74555516242981,-73.90348434448242,14456,Food Truck,2012-07-16 04:50:17+00:00,New York City,Dining and Drinking,Food Truck,,,,
10,181,40.57334843776636,-73.98030281066895,2854,Beach,2012-06-04 10:20:07+00:00,New York City,Landmarks and Outdoors,Beach,,,,
11,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-04 10:20:31+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
12,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-11 02:24:21+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
13,181,40.73117376417802,-73.98250685152055,5034,Pizza Place,2012-06-11 08:27:39+00:00,New York City,Dining and Drinking,Restaurant,,,,
14,181,40.57559824072332,-73.98125535659763,11801,Donut Shop,2012-06-11 10:22:06+00:00,New York City,Dining and Drinking,Donut Shop,,,,
15,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-11 10:22:27+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
16,181,40.73326860140833,-73.99995849221705,9974,Pizza Place,2012-05-28 08:33:22+00:00,New York City,Dining and Drinking,Restaurant,,,,
17,181,40.75047380887454,-73.99144790205452,4215,Bar,2012-04-28 23:35:51+00:00,New York City,Dining and Drinking,Bar,,,,
18,181,40.8846871094783,-73.89970135559156,6796,Bar,2012-08-18 02:48:41+00:00,New York City,Dining and Drinking,Bar,,,,
19,181,40.75047380887454,-73.99144790205452,4215,Bar,2012-08-18 05:18:31+00:00,New York City,Dining and Drinking,Bar,,,,
20,181,40.8846871094783,-73.89970135559156,6796,Bar,2012-07-28 05:09:16+00:00,New York City,Dining and Drinking,Bar,,,,
21,181,40.86608716313405,-73.91662116215774,24342,Automotive Shop,2012-07-28 09:39:18+00:00,New York City,Retail,Automotive Shop,,,,
22,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-09 04:03:08+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
23,181,40.72677355815152,-73.93137527262064,24135,Building,2012-06-09 04:33:59+00:00,New York City,Landmarks and Outdoors,Structure,,,,
24,181,40.884683,-73.899718,6796,Bar,2012-05-26 01:11:36+00:00,New York City,Dining and Drinking,Bar,,,,
25,181,40.8846871094783,-73.89970135559156,6796,Bar,2012-10-13 00:26:40+00:00,New York City,Dining and Drinking,Bar,,,,
26,181,40.82865090446733,-73.94854545593262,32637,Bar,2012-10-13 04:14:07+00:00,New York City,Dining and Drinking,Bar,,,,
27,181,40.73117376417802,-73.98250685152055,5034,Pizza Place,2012-04-08 07:29:38+00:00,New York City,Dining and Drinking,Restaurant,,,,
28,181,40.72260791913693,-73.9888858795166,2206,Diner,2012-04-08 08:24:17+00:00,New York City,Dining and Drinking,Restaurant,,,,
29,181,40.75047380887454,-73.99144790205452,4215,Bar,2012-04-22 00:01:20+00:00,New York City,Dining and Drinking,Bar,,,,
30,181,40.744200089038905,-73.99493137877062,8279,Diner,2012-08-05 07:50:13+00:00,New York City,Dining and Drinking,Restaurant,,,,
31,181,40.74555516242981,-73.90348434448242,14456,Food Truck,2012-07-08 06:10:59+00:00,New York City,Dining and Drinking,Food Truck,,,,
32,181,40.68046740189226,-73.96077106822237,8209,Fast Food Restaurant,2012-06-10 08:22:43+00:00,New York City,Dining and Drinking,Restaurant,,,,
33,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-17 10:29:21+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
34,181,40.705888200473375,-73.9900016784668,3668,Bridge,2012-05-13 04:40:33+00:00,New York City,Landmarks and Outdoors,Bridge,,,,
35,181,40.69774627685547,-73.99288177490234,30185,Food Truck,2012-05-27 08:38:02+00:00,New York City,Dining and Drinking,Food Truck,,,,
36,181,40.82865090446733,-73.94854545593262,32637,Bar,2012-09-16 03:11:15+00:00,New York City,Dining and Drinking,Bar,,,,
37,181,40.705888200473375,-73.9900016784668,3668,Bridge,2012-04-12 01:57:53+00:00,New York City,Landmarks and Outdoors,Bridge,,,,
38,181,40.744200089038905,-73.99493137877062,8279,Diner,2012-04-19 07:21:54+00:00,New York City,Dining and Drinking,Restaurant,,,,
39,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-07-12 11:50:24+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
40,181,40.57334843776636,-73.98030281066895,2854,Beach,2012-06-07 11:30:28+00:00,New York City,Landmarks and Outdoors,Beach,,,,
41,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-07 11:37:29+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
42,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-07 19:38:41+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
43,181,40.71834202528393,-74.00061816553153,9550,Neighborhood,2012-06-21 09:43:54+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
44,181,40.7180896098452,-74.00085371776025,33704,Deli / Bodega,2012-06-21 09:44:18+00:00,New York City,Dining and Drinking,Restaurant,,,,
45,181,40.705888200473375,-73.9900016784668,3668,Bridge,2012-05-17 01:57:23+00:00,New York City,Landmarks and Outdoors,Bridge,,,,
46,181,40.810658093714665,-73.95247686645344,20131,Other Great Outdoors,2012-04-24 05:04:38+00:00,New York City,Landmarks and Outdoors,Hot Spring,,,,
47,181,40.75732057535766,-73.98983526620442,23538,Scenic Lookout,2012-04-24 07:44:21+00:00,New York City,Landmarks and Outdoors,Scenic Lookout,,,,
48,181,40.74555516242981,-73.90348434448242,14456,Food Truck,2012-07-03 07:42:19+00:00,New York City,Dining and Drinking,Food Truck,,,,
49,181,40.75508953991921,-73.98773480203505,14708,Deli / Bodega,2012-06-05 08:41:56+00:00,New York City,Dining and Drinking,Restaurant,,,,
50,181,40.70972152283626,-74.01048860454246,7479,Fast Food Restaurant,2012-05-15 07:42:35+00:00,New York City,Dining and Drinking,Restaurant,,,,
51,181,40.70919832245443,-74.01118576526642,4455,Park,2012-05-15 07:44:11+00:00,New York City,Landmarks and Outdoors,Park,,,,
52,181,40.686539652282455,-73.99055263258016,5348,Diner,2012-05-22 08:31:16+00:00,New York City,Dining and Drinking,Restaurant,,,,
53,181,40.77552917709761,-73.97142385887315,35777,Moving Target,2012-05-29 05:26:05+00:00,New York City,Travel and Transportation,Moving Target,,,,
54,181,40.702407027583206,-73.98875100667293,16421,Neighborhood,2012-04-11 07:46:57+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
55,181,40.6975382566452,-73.992552,10696,Deli / Bodega,2012-04-11 07:50:57+00:00,New York City,Dining and Drinking,Restaurant,,,,
56,181,40.7311979118086,-74.00157272815704,1357,Movie Theater,2012-07-04 09:04:43+00:00,New York City,Arts and Entertainment,Movie Theater,,,,
57,181,40.705888200473375,-73.9900016784668,3668,Bridge,2012-07-04 09:35:39+00:00,New York City,Landmarks and Outdoors,Bridge,,,,
58,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-07-04 11:01:45+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
59,181,40.57514126948244,-73.98150444030762,14022,Hot Dog Joint,2012-07-04 11:02:18+00:00,New York City,Dining and Drinking,Restaurant,,,,
60,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-07-11 04:17:18+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
61,181,40.709725694857305,-74.00896794293224,7990,Coffee Shop,2012-07-11 08:54:19+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House",,,,
62,181,40.68312,-73.975979,12936,Stadium,2012-07-11 11:37:10+00:00,New York City,Arts and Entertainment,Stadium,,,,
63,181,40.57683701805455,-73.98165136086156,35895,Neighborhood,2012-06-13 11:06:55+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
64,181,40.86608716313405,-73.91662116215774,24342,Automotive Shop,2012-06-13 23:12:40+00:00,New York City,Retail,Automotive Shop,,,,
65,181,40.86227522957312,-73.92535320491062,19589,American Restaurant,2012-06-13 23:18:09+00:00,New York City,Dining and Drinking,Restaurant,,,,
66,181,40.84361399300309,-73.83958890288163,23460,Building,2012-06-27 08:00:28+00:00,New York City,Landmarks and Outdoors,Structure,,,,
67,181,40.84361399300309,-73.83958890288163,23460,Building,2012-06-27 08:05:26+00:00,New York City,Landmarks and Outdoors,Structure,,,,
68,181,40.78008648315284,-73.92702341079712,6153,Bridge,2012-06-27 09:31:14+00:00,New York City,Landmarks and Outdoors,Bridge,,,,
69,181,40.705888200473375,-73.9900016784668,3668,Bridge,2012-05-16 02:02:28+00:00,New York City,Landmarks and Outdoors,Bridge,,,,
70,181,40.73326860140833,-73.99995849221705,9974,Pizza Place,2012-05-16 06:47:06+00:00,New York City,Dining and Drinking,Restaurant,,,,
71,181,40.713435,-74.006141,728,Park,2012-05-16 08:07:52+00:00,New York City,Landmarks and Outdoors,Park,,,,
72,181,40.715171434344015,-73.99359997504202,5605,Ramen /  Noodle House,2012-11-06 18:00:09+00:00,,Dining and Drinking,Restaurant,7.0,1.0,nyc,Explore
73,181,40.74555516242981,-73.90348434448242,14456,Food Truck,2012-11-21 18:00:09+00:00,,Dining and Drinking,Food Truck,22.0,3.0,nyc,Return
74,181,40.6935066357626,-73.92744286634966,20088,Deli / Bodega,2012-11-21 18:00:09+00:00,,Dining and Drinking,Restaurant,22.0,3.0,nyc,Return
75,181,40.6719052268743,-73.95019805107333,13296,Vegetarian / Vegan Restaurant,2012-11-26 18:00:09+00:00,,Dining and Drinking,Restaurant,27.0,3.0,nyc,Explore
76,181,40.6719052268743,-73.95019805107333,13296,Vegetarian / Vegan Restaurant,2012-12-04 18:00:09+00:00,,Dining and Drinking,Restaurant,35.0,5.0,nyc,Return
77,181,40.75155833354312,-73.99299739703976,19260,Bar,2012-12-08 18:00:09+00:00,,Dining and Drinking,Bar,39.0,5.0,nyc,Explore
78,181,40.75151596433163,-73.99352073669434,1614,Bar,2012-12-08 18:00:09+00:00,,Dining and Drinking,Bar,39.0,5.0,nyc,Explore
79,181,40.72260791913693,-73.9888858795166,2206,Diner,2012-12-16 18:00:09+00:00,,Dining and Drinking,Restaurant,47.0,6.0,nyc,Return
80,181,40.74555516242981,-73.90348434448242,14456,Food Truck,2013-01-27 18:00:09+00:00,,Dining and Drinking,Food Truck,89.0,12.0,nyc,Return
81,181,40.74555516242981,-73.90348434448242,14456,Food Truck,2013-02-03 18:00:09+00:00,,Dining and Drinking,Food Truck,96.0,13.0,nyc,Return
82,181,40.702407027583206,-73.98875100667293,16421,Neighborhood,2013-02-05 18:00:09+00:00,,Landmarks and Outdoors,States and Municipalities,98.0,14.0,nyc,Return
