,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
155666,1000,40.77552917709761,-73.97142385887315,35777,Moving Target,2012-05-28 16:01:04+00:00,New York City,Travel and Transportation,Moving Target
155667,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-04-14 16:18:49+00:00,New York City,Arts and Entertainment,Stadium
155668,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-08-18 18:06:46+00:00,New York City,Arts and Entertainment,Stadium
155669,1000,40.8038371384793,-73.92893314361572,11114,Bridge,2012-07-28 18:42:13+00:00,New York City,Landmarks and Outdoors,Bridge
155670,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-07-28 18:49:34+00:00,New York City,Arts and Entertainment,Stadium
155671,1000,40.79981701959628,-73.79351377487183,14809,Bridge,2012-07-28 23:48:44+00:00,New York City,Landmarks and Outdoors,Bridge
155672,1000,40.79981701959628,-73.79351377487183,14809,Bridge,2012-06-30 20:47:49+00:00,New York City,Landmarks and Outdoors,Bridge
155673,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-05-12 20:00:08+00:00,New York City,Arts and Entertainment,Stadium
155674,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-09-15 20:17:19+00:00,New York City,Arts and Entertainment,Stadium
155675,1000,40.73939794092962,-73.99320973426613,26195,General Entertainment,2012-04-08 23:42:16+00:00,New York City,Arts and Entertainment,General Entertainment
155676,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-06-10 00:26:03+00:00,New York City,Arts and Entertainment,Stadium
155677,1000,40.574130770241,-73.97511005401611,2938,Aquarium,2012-09-09 17:44:03+00:00,New York City,Arts and Entertainment,Aquarium
155678,1000,40.7569743825982,-73.98877355904663,898,Movie Theater,2012-05-03 14:45:21+00:00,New York City,Arts and Entertainment,Movie Theater
155679,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-04-17 22:00:55+00:00,New York City,Arts and Entertainment,Stadium
155680,1000,40.60679958140643,-74.04416981025437,3921,Bridge,2012-06-12 20:41:45+00:00,New York City,Landmarks and Outdoors,Bridge
155681,1000,40.713565479798646,-73.97236347198486,2957,Bridge,2012-07-04 03:01:01+00:00,New York City,Landmarks and Outdoors,Bridge
155682,1000,40.745180776401206,-73.97943602217596,36471,Other Great Outdoors,2012-07-04 15:05:23+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
155683,1000,40.82827721161922,-73.92655344439045,751,Stadium,2012-05-23 21:42:47+00:00,New York City,Arts and Entertainment,Stadium
