,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
128860,819,40.63355855667462,-73.92037007537644,30261,Other Great Outdoors,2012-04-13 05:34:33+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128861,819,40.62940441,-73.918612,15781,Restaurant,2012-04-13 16:32:39+00:00,New York City,Dining and Drinking,Restaurant
128862,819,40.70394773945855,-73.81692999302736,34002,Other Great Outdoors,2012-04-13 22:01:30+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128863,819,40.70257473392312,-73.8189978337963,10367,Gym / Fitness Center,2012-04-13 22:01:55+00:00,New York City,Sports and Recreation,Gym and Studio
128864,819,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-04-13 22:45:28+00:00,New York City,Landmarks and Outdoors,States and Municipalities
128865,819,40.62940441,-73.918612,15781,Restaurant,2012-04-20 05:28:15+00:00,New York City,Dining and Drinking,Restaurant
128866,819,40.63355855667462,-73.92037007537644,30261,Other Great Outdoors,2012-07-06 01:34:03+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128867,819,40.64041091042064,-73.905666802868,26756,Government Building,2012-07-13 00:16:14+00:00,New York City,Community and Government,Government Building
128868,819,40.62940441,-73.918612,15781,Restaurant,2012-06-01 18:16:22+00:00,New York City,Dining and Drinking,Restaurant
128869,819,40.63355855667462,-73.92037007537644,30261,Other Great Outdoors,2012-06-01 18:55:28+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128870,819,40.63355855667462,-73.92037007537644,30261,Other Great Outdoors,2012-06-08 01:17:22+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128871,819,40.62630521980099,-73.91633984722516,22131,Video Game Store,2012-06-08 18:18:57+00:00,New York City,Retail,Computers and Electronics Retail
128872,819,40.63355855667462,-73.92037007537644,30261,Other Great Outdoors,2012-06-08 21:25:20+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128873,819,40.73416736029532,-73.99048715829849,1514,Movie Theater,2012-05-04 02:54:16+00:00,New York City,Arts and Entertainment,Movie Theater
128874,819,40.73416736029532,-73.99048715829849,1514,Movie Theater,2012-05-04 03:48:53+00:00,New York City,Arts and Entertainment,Movie Theater
128875,819,40.64041091042064,-73.905666802868,26756,Government Building,2012-05-04 20:31:39+00:00,New York City,Community and Government,Government Building
128876,819,40.70257473392312,-73.8189978337963,10367,Gym / Fitness Center,2012-05-04 21:37:19+00:00,New York City,Sports and Recreation,Gym and Studio
128877,819,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-05-11 03:45:02+00:00,New York City,Landmarks and Outdoors,States and Municipalities
128878,819,40.64041091042064,-73.905666802868,26756,Government Building,2012-05-11 04:10:11+00:00,New York City,Community and Government,Government Building
128879,819,40.63355855667462,-73.92037007537644,30261,Other Great Outdoors,2012-05-11 04:35:08+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128880,819,40.62940441,-73.918612,15781,Restaurant,2012-05-25 19:48:06+00:00,New York City,Dining and Drinking,Restaurant
128881,819,40.63355855667462,-73.92037007537644,30261,Other Great Outdoors,2012-05-25 20:04:39+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
128882,819,40.62940441,-73.918612,15781,Restaurant,2012-04-23 12:31:40+00:00,New York City,Dining and Drinking,Restaurant
128883,819,40.62940441,-73.918612,15781,Restaurant,2012-08-20 01:02:12+00:00,New York City,Dining and Drinking,Restaurant
128884,819,40.61001858166589,-73.92026424407959,3856,Mall,2012-07-02 16:50:53+00:00,New York City,Retail,Shopping Mall
