,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
33961,218,40.70774583743764,-73.92934306093476,7492,Caf�,2012-04-13 00:06:26+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
33962,218,40.71804197564418,-73.95757903554863,394,Bar,2012-04-13 23:38:51+00:00,New York City,Dining and Drinking,Bar
33963,218,40.73696419306258,-74.03089397174574,28864,Pizza Place,2012-04-20 04:21:30+00:00,New York City,Dining and Drinking,Restaurant
33964,218,40.727735,-73.953082,3399,Pizza Place,2012-07-13 23:18:20+00:00,New York City,Dining and Drinking,Restaurant
33965,218,40.72306326129451,-73.95069122314453,23589,Bar,2012-07-13 23:29:19+00:00,New York City,Dining and Drinking,Bar
33966,218,40.71643185437982,-73.96150576233745,1279,Bar,2012-06-08 23:57:11+00:00,New York City,Dining and Drinking,Bar
33967,218,40.70396310473177,-73.93113990456044,4362,Diner,2012-05-04 18:37:44+00:00,New York City,Dining and Drinking,Restaurant
33968,218,40.70409887684433,-73.9341688156128,2380,Coffee Shop,2012-05-04 19:37:32+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
33969,218,40.71804197564418,-73.95757903554863,394,Bar,2012-05-04 20:34:26+00:00,New York City,Dining and Drinking,Bar
33970,218,40.71943413417108,-73.95592660887341,361,Bar,2012-05-04 21:40:05+00:00,New York City,Dining and Drinking,Bar
33971,218,40.721100383119634,-73.98792418909154,50,Music Venue,2012-05-11 00:26:13+00:00,New York City,Arts and Entertainment,Performing Arts Venue
33972,218,40.7200675015327,-73.98837183048228,31904,Sandwich Place,2012-05-11 00:57:27+00:00,New York City,Dining and Drinking,Restaurant
33973,218,40.73448594690646,-73.99209065704919,2159,Thai Restaurant,2012-09-14 22:30:39+00:00,New York City,Dining and Drinking,Restaurant
33974,218,40.82827721161922,-73.92655344439045,751,Stadium,2012-09-14 23:44:00+00:00,New York City,Arts and Entertainment,Stadium
33975,218,40.718495,-73.960032,380,Gastropub,2012-04-09 23:53:48+00:00,New York City,Dining and Drinking,Restaurant
33976,218,40.733629,-74.00631,2770,Middle Eastern Restaurant,2012-04-23 22:25:32+00:00,New York City,Dining and Drinking,Restaurant
33977,218,40.707225,-73.92125,27639,Bar,2012-08-06 00:22:14+00:00,New York City,Dining and Drinking,Bar
33978,218,40.70655630210437,-73.92188569511683,3504,Taco Place,2012-08-06 01:44:42+00:00,New York City,Dining and Drinking,Restaurant
