,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
149713,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-04-06 14:03:20+00:00,New York City,Dining and Drinking,Restaurant
149714,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-04-13 14:05:35+00:00,New York City,Dining and Drinking,Restaurant
149715,962,40.740349,-73.984267,24526,Tea Room,2012-04-13 18:29:53+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
149716,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-04-20 13:50:11+00:00,New York City,Dining and Drinking,Restaurant
149717,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-04-27 13:52:17+00:00,New York City,Dining and Drinking,Restaurant
149718,962,40.71886430230864,-73.98909494129268,4492,Gym / Fitness Center,2012-07-06 17:51:23+00:00,New York City,Sports and Recreation,Gym and Studio
149719,962,40.718090320753845,-73.99999866268365,3438,Coffee Shop,2012-07-06 22:02:38+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
149720,962,40.6402286468158,-73.99513223628907,7517,Diner,2012-07-13 12:28:25+00:00,New York City,Dining and Drinking,Restaurant
149721,962,40.633613,-74.014332,4188,Seafood Restaurant,2012-07-13 15:00:46+00:00,New York City,Dining and Drinking,Restaurant
149722,962,40.71886430230864,-73.98909494129268,4492,Gym / Fitness Center,2012-07-13 16:49:07+00:00,New York City,Sports and Recreation,Gym and Studio
149723,962,40.723955,-73.991829,2016,Food & Drink Shop,2012-07-13 18:55:53+00:00,New York City,Retail,Food and Beverage Retail
149724,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-06-01 13:51:42+00:00,New York City,Dining and Drinking,Restaurant
149725,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-06-08 13:45:29+00:00,New York City,Dining and Drinking,Restaurant
149726,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-06-15 14:01:18+00:00,New York City,Dining and Drinking,Restaurant
149727,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-05-04 13:52:41+00:00,New York City,Dining and Drinking,Restaurant
149728,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-05-11 13:58:35+00:00,New York City,Dining and Drinking,Restaurant
149729,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-05-18 13:45:40+00:00,New York City,Dining and Drinking,Restaurant
149730,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-05-25 13:47:08+00:00,New York City,Dining and Drinking,Restaurant
149731,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-04-09 13:53:34+00:00,New York City,Dining and Drinking,Restaurant
149732,962,40.59994365923668,-73.99046080983373,24303,Sushi Restaurant,2012-04-09 23:45:16+00:00,New York City,Dining and Drinking,Restaurant
149733,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-04-23 13:54:40+00:00,New York City,Dining and Drinking,Restaurant
149734,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-07-02 13:53:00+00:00,New York City,Dining and Drinking,Restaurant
149735,962,40.71886430230864,-73.98909494129268,4492,Gym / Fitness Center,2012-07-02 22:11:46+00:00,New York City,Sports and Recreation,Gym and Studio
149736,962,40.71886430230864,-73.98909494129268,4492,Gym / Fitness Center,2012-07-09 15:37:35+00:00,New York City,Sports and Recreation,Gym and Studio
149737,962,40.71834202528393,-74.00061816553153,9550,Neighborhood,2012-07-09 18:08:17+00:00,New York City,Landmarks and Outdoors,States and Municipalities
149738,962,40.71886430230864,-73.98909494129268,4492,Gym / Fitness Center,2012-07-16 16:11:20+00:00,New York City,Sports and Recreation,Gym and Studio
149739,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-06-04 14:04:49+00:00,New York City,Dining and Drinking,Restaurant
149740,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-06-11 13:54:50+00:00,New York City,Dining and Drinking,Restaurant
149741,962,40.76468138111393,-73.97313594818115,4581,Plaza,2012-06-11 21:57:40+00:00,New York City,Landmarks and Outdoors,Plaza
149742,962,40.76393850093645,-73.97308830420383,1652,Electronics Store,2012-06-11 22:59:17+00:00,New York City,Retail,Computers and Electronics Retail
149743,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-06-18 13:59:17+00:00,New York City,Dining and Drinking,Restaurant
149744,962,40.74349260764578,-73.98497432100493,4649,Deli / Bodega,2012-05-07 13:58:52+00:00,New York City,Dining and Drinking,Restaurant
149745,962,40.74689526022255,-73.98500740528107,7810,Sushi Restaurant,2012-05-14 00:05:23+00:00,New York City,Dining and Drinking,Restaurant
