,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
93628,592,40.63806160214608,-74.07612370262419,28956,Building,2012-04-13 17:04:30+00:00,New York City,Landmarks and Outdoors,Structure
93629,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-04-13 18:31:31+00:00,New York City,Travel and Transportation,Pier
93630,592,40.6262982060355,-74.13488388061523,10852,Food & Drink Shop,2012-04-13 19:03:26+00:00,New York City,Retail,Food and Beverage Retail
93631,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-04-20 13:53:02+00:00,New York City,Travel and Transportation,Pier
93632,592,40.70145732419213,-74.01321428847186,1097,Ferry,2012-04-20 14:27:18+00:00,New York City,Travel and Transportation,Pier
93633,592,40.707720563666456,-74.0044747476024,26127,Clothing Store,2012-04-20 14:54:58+00:00,New York City,Retail,Fashion Retail
93634,592,40.70748208600183,-74.00406157491777,11864,Drugstore / Pharmacy,2012-04-20 14:59:20+00:00,New York City,Retail,Pharmacy
93635,592,40.70145732419213,-74.01321428847186,1097,Ferry,2012-04-20 15:26:49+00:00,New York City,Travel and Transportation,Pier
93636,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-04-20 16:05:56+00:00,New York City,Travel and Transportation,Pier
93637,592,40.6262982060355,-74.13488388061523,10852,Food & Drink Shop,2012-04-20 20:52:30+00:00,New York City,Retail,Food and Beverage Retail
93638,592,40.6241105312185,-74.13705671982123,27003,Bank,2012-04-20 21:06:09+00:00,New York City,Business and Professional Services,Financial Service
93639,592,40.63806160214608,-74.07612370262419,28956,Building,2012-04-27 12:51:14+00:00,New York City,Landmarks and Outdoors,Structure
93640,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-04-27 13:50:59+00:00,New York City,Travel and Transportation,Pier
93641,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-06-08 19:47:07+00:00,New York City,Travel and Transportation,Pier
93642,592,40.63806160214608,-74.07612370262419,28956,Building,2012-05-04 12:55:43+00:00,New York City,Landmarks and Outdoors,Structure
93643,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-05-04 14:21:16+00:00,New York City,Travel and Transportation,Pier
93644,592,40.624764,-74.14803,20615,Coffee Shop,2012-05-04 19:30:47+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
93645,592,40.63806160214608,-74.07612370262419,28956,Building,2012-05-11 12:59:46+00:00,New York City,Landmarks and Outdoors,Structure
93646,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-05-11 14:25:54+00:00,New York City,Travel and Transportation,Pier
93647,592,40.62644009732692,-74.17276190554297,16003,Movie Theater,2012-05-11 16:19:14+00:00,New York City,Arts and Entertainment,Movie Theater
93648,592,40.62672243364512,-74.16412150063366,15904,Fast Food Restaurant,2012-05-11 19:44:52+00:00,New York City,Dining and Drinking,Restaurant
93649,592,40.63854,-74.07586466,14620,Sandwich Place,2012-04-09 16:35:42+00:00,New York City,Dining and Drinking,Restaurant
93650,592,40.637572247315646,-74.07713903222442,13975,Taco Place,2012-04-16 16:23:50+00:00,New York City,Dining and Drinking,Restaurant
93651,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-04-16 19:21:38+00:00,New York City,Travel and Transportation,Pier
93652,592,40.624764,-74.14803,20615,Coffee Shop,2012-04-16 20:47:24+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
93653,592,40.6444055420497,-74.0729570388794,3974,Ferry,2012-04-23 19:09:38+00:00,New York City,Travel and Transportation,Pier
93654,592,40.63731620408853,-74.07609502091778,36142,Building,2012-06-11 14:05:06+00:00,New York City,Landmarks and Outdoors,Structure
93655,592,40.637568873279214,-74.07678338066931,20792,Spanish Restaurant,2012-06-11 16:43:47+00:00,New York City,Dining and Drinking,Restaurant
93656,592,40.637568873279214,-74.07678338066931,20792,Spanish Restaurant,2012-05-07 16:16:03+00:00,New York City,Dining and Drinking,Restaurant
93657,592,40.6262982060355,-74.13488388061523,10852,Food & Drink Shop,2012-05-07 19:45:09+00:00,New York City,Retail,Food and Beverage Retail
