,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
158537,1020,40.75941552728722,-73.97959384918212,11612,Fast Food Restaurant,2012-04-13 22:41:03+00:00,New York City,Dining and Drinking,Restaurant
158538,1020,40.76011568919336,-73.98353380475322,4942,Sporting Goods Shop,2012-04-20 13:12:12+00:00,New York City,Retail,Sporting Goods Retail
158539,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-04-27 16:07:59+00:00,New York City,Retail,Sporting Goods Retail
158540,1020,40.626201023195534,-73.91763159611172,11273,Breakfast Spot,2012-08-10 14:29:22+00:00,New York City,Dining and Drinking,Breakfast Spot
158541,1020,40.760018699570765,-73.98401589107601,2123,Bar,2012-08-17 23:33:32+00:00,New York City,Dining and Drinking,Bar
158542,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-07-13 22:48:53+00:00,New York City,Retail,Sporting Goods Retail
158543,1020,40.75943990720137,-73.98105382919312,11612,Fast Food Restaurant,2012-06-08 00:07:35+00:00,New York City,Dining and Drinking,Restaurant
158544,1020,40.63159318571521,-73.94632916949506,35589,Bank,2012-06-08 13:53:17+00:00,New York City,Business and Professional Services,Financial Service
158545,1020,40.74982540095488,-73.98796319961548,2836,Plaza,2012-06-08 14:39:18+00:00,New York City,Landmarks and Outdoors,Plaza
158546,1020,40.749152,-73.9864559,14233,Trade School,2012-06-08 14:50:25+00:00,New York City,Community and Government,Education
158547,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-05-04 14:57:43+00:00,New York City,Retail,Sporting Goods Retail
158548,1020,40.69342491338439,-73.99171189097369,6159,University,2012-05-18 14:26:03+00:00,New York City,Community and Government,Education
158549,1020,40.76057081487604,-73.98237449697706,1892,Food & Drink Shop,2012-05-25 13:20:26+00:00,New York City,Dining and Drinking,Food Court
158550,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-05-25 13:26:47+00:00,New York City,Retail,Sporting Goods Retail
158551,1020,40.76011568919336,-73.98353380475322,4942,Sporting Goods Shop,2012-04-09 15:22:21+00:00,New York City,Retail,Sporting Goods Retail
158552,1020,40.76011568919336,-73.98353380475322,4942,Sporting Goods Shop,2012-04-16 15:23:41+00:00,New York City,Retail,Sporting Goods Retail
158553,1020,40.76057081487604,-73.98237449697706,1892,Food & Drink Shop,2012-08-06 14:05:05+00:00,New York City,Dining and Drinking,Food Court
158554,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-07-16 18:16:46+00:00,New York City,Retail,Sporting Goods Retail
158555,1020,40.756489872673846,-73.98626804351807,2360,Plaza,2012-06-04 00:17:49+00:00,New York City,Landmarks and Outdoors,Plaza
158556,1020,40.69342491338439,-73.99171189097369,6159,University,2012-06-11 12:50:50+00:00,New York City,Community and Government,Education
158557,1020,40.69342491338439,-73.99171189097369,6159,University,2012-06-11 15:48:50+00:00,New York City,Community and Government,Education
158558,1020,40.69342491338439,-73.99171189097369,6159,University,2012-06-18 17:56:07+00:00,New York City,Community and Government,Education
158559,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-05-07 13:32:33+00:00,New York City,Retail,Sporting Goods Retail
158560,1020,40.76016694651623,-73.98316650007625,21976,Sandwich Place,2012-05-07 16:41:30+00:00,New York City,Dining and Drinking,Restaurant
158561,1020,40.631543741755145,-73.94687408770778,9909,Department Store,2012-05-07 22:55:16+00:00,New York City,Retail,Department Store
158562,1020,40.69342491338439,-73.99171189097369,6159,University,2012-05-14 16:16:46+00:00,New York City,Community and Government,Education
158563,1020,40.69342491338439,-73.99171189097369,6159,University,2012-05-21 17:45:35+00:00,New York City,Community and Government,Education
158564,1020,40.63191223144531,-73.94422149658203,35847,Deli / Bodega,2012-05-28 22:31:12+00:00,New York City,Dining and Drinking,Restaurant
158565,1020,40.76011568919336,-73.98353380475322,4942,Sporting Goods Shop,2012-04-14 15:34:02+00:00,New York City,Retail,Sporting Goods Retail
158566,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-04-21 23:37:29+00:00,New York City,Retail,Sporting Goods Retail
158567,1020,40.76016694651623,-73.98316650007625,21976,Sandwich Place,2012-04-28 16:13:54+00:00,New York City,Dining and Drinking,Restaurant
158568,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-04-28 17:15:12+00:00,New York City,Retail,Sporting Goods Retail
158569,1020,40.75692872907425,-73.98545265197754,101,BBQ Joint,2012-07-14 04:06:39+00:00,New York City,Dining and Drinking,Restaurant
158570,1020,40.75061379403183,-73.98856401443481,1028,Department Store,2012-06-02 22:28:34+00:00,New York City,Retail,Department Store
158571,1020,40.76008972618838,-73.98353380475322,4942,Sporting Goods Shop,2012-06-16 19:51:15+00:00,New York City,Retail,Sporting Goods Retail
