,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
162518,1051,40.75254117265956,-73.9883660914967,7149,Salad Place,2012-04-13 16:18:50+00:00,New York City,Dining and Drinking,Restaurant
162519,1051,40.73169799836348,-73.98922693741638,182,Music Venue,2012-04-20 00:03:53+00:00,New York City,Arts and Entertainment,Performing Arts Venue
162520,1051,40.75171,-73.990295,4814,Coffee Shop,2012-04-20 12:42:27+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
162521,1051,40.75195611093041,-73.98993856712782,9505,Restaurant,2012-04-20 12:43:22+00:00,New York City,Dining and Drinking,Restaurant
162522,1051,40.75372603523457,-73.9886415626111,5359,Coffee Shop,2012-04-27 19:34:44+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
162523,1051,40.753926,-73.991544,1214,Bar,2012-04-27 22:37:48+00:00,New York City,Dining and Drinking,Bar
162524,1051,40.75171,-73.990295,4814,Coffee Shop,2012-08-10 12:36:13+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
162525,1051,40.75372603523457,-73.9886415626111,5359,Coffee Shop,2012-06-01 13:02:52+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
162526,1051,40.75254117265956,-73.9883660914967,7149,Salad Place,2012-06-01 17:01:04+00:00,New York City,Dining and Drinking,Restaurant
162527,1051,40.75254117265956,-73.9883660914967,7149,Salad Place,2012-06-08 16:30:23+00:00,New York City,Dining and Drinking,Restaurant
162528,1051,40.75372603523457,-73.9886415626111,5359,Coffee Shop,2012-06-08 18:20:38+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
162529,1051,40.756058,-73.9789584,2946,Toy / Game Store,2012-06-08 23:12:46+00:00,New York City,Retail,Toy Store
162530,1051,40.7468189361431,-73.9860647444491,23245,Building,2012-05-04 14:47:16+00:00,New York City,Landmarks and Outdoors,Structure
162531,1051,40.7662985606167,-73.96040945993518,3896,Coffee Shop,2012-05-04 15:25:18+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
162532,1051,40.76355592117652,-73.97286772727966,1297,Toy / Game Store,2012-05-04 18:11:40+00:00,New York City,Retail,Toy Store
162533,1051,40.761396839012,-73.97698574930376,7784,Art Museum,2012-05-04 20:15:53+00:00,New York City,Arts and Entertainment,Museum
162534,1051,40.74244723649296,-73.98389536960873,6309,Music Venue,2012-05-04 22:58:45+00:00,New York City,Arts and Entertainment,Performing Arts Venue
162535,1051,40.72413655548345,-74.08368587493896,13356,Park,2012-05-11 02:38:24+00:00,New York City,Landmarks and Outdoors,Park
162536,1051,40.72813686316017,-74.0418004989624,19428,Neighborhood,2012-05-11 02:38:59+00:00,New York City,Landmarks and Outdoors,States and Municipalities
162537,1051,40.74611901545656,-73.99307012557983,31835,Gym / Fitness Center,2012-05-11 11:08:41+00:00,New York City,Sports and Recreation,Gym and Studio
162538,1051,40.75195611093041,-73.98993856712782,9505,Restaurant,2012-05-11 12:59:13+00:00,New York City,Dining and Drinking,Restaurant
162539,1051,40.75123457439682,-73.99299165819254,6027,Steakhouse,2012-05-11 16:54:28+00:00,New York City,Dining and Drinking,Restaurant
162540,1051,40.749522986346776,-73.98322963061759,2276,Bar,2012-05-11 22:15:57+00:00,New York City,Dining and Drinking,Bar
162541,1051,40.75171,-73.990295,4814,Coffee Shop,2012-05-18 12:54:48+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
