,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
52274,335,40.72288437724696,-73.99875640869139,19232,Neighborhood,2012-04-13 20:22:13+00:00,New York City,Landmarks and Outdoors,States and Municipalities
52275,335,40.72862468910986,-73.99274826049805,21272,Neighborhood,2012-04-13 20:36:21+00:00,New York City,Landmarks and Outdoors,States and Municipalities
52276,335,40.76010650159448,-73.98041169261889,1095,Performing Arts Venue,2012-04-13 22:39:30+00:00,New York City,Arts and Entertainment,Performing Arts Venue
52277,335,40.6671630123522,-73.91180992126465,19187,Post Office,2012-04-27 12:52:12+00:00,New York City,Community and Government,Government Building
52278,335,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-04-27 17:51:24+00:00,New York City,Landmarks and Outdoors,States and Municipalities
52279,335,40.5873322732549,-73.95390613493079,32378,Food & Drink Shop,2012-04-27 18:32:37+00:00,New York City,Retail,Food and Beverage Retail
52280,335,40.58426059372138,-73.94598475492066,25789,Medical Center,2012-04-27 19:26:07+00:00,New York City,Health and Medicine,Medical Center
52281,335,40.5875023236963,-73.95441699539565,14134,Coffee Shop,2012-06-01 18:38:11+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
52282,335,40.65615713596344,-73.908215,10770,Wings Joint,2012-05-04 00:15:53+00:00,New York City,Dining and Drinking,Restaurant
52283,335,40.6555916703496,-73.91544997078036,20086,Food & Drink Shop,2012-05-04 15:56:10+00:00,New York City,Retail,Food and Beverage Retail
52284,335,40.58426059372138,-73.94598475492066,25789,Medical Center,2012-05-04 21:23:21+00:00,New York City,Health and Medicine,Medical Center
52285,335,40.612832066980026,-73.92653007744325,19603,Donut Shop,2012-05-11 02:39:12+00:00,New York City,Dining and Drinking,Donut Shop
52286,335,40.65890928313945,-73.90905422295955,24133,Miscellaneous Shop,2012-05-25 17:44:56+00:00,New York City,Retail,Miscellaneous Store
52287,335,40.65383366794243,-73.9116263263335,20086,Food & Drink Shop,2012-05-25 17:45:16+00:00,New York City,Retail,Food and Beverage Retail
52288,335,40.65649405659714,-73.90927813509403,17378,Deli / Bodega,2012-04-09 18:14:25+00:00,New York City,Dining and Drinking,Restaurant
52289,335,40.653866669827366,-73.91139093435652,20086,Food & Drink Shop,2012-04-09 21:35:23+00:00,New York City,Retail,Food and Beverage Retail
52290,335,40.65890928313945,-73.90905422295955,24133,Miscellaneous Shop,2012-04-09 21:35:43+00:00,New York City,Retail,Miscellaneous Store
52291,335,40.65615713596344,-73.908215,10770,Wings Joint,2012-04-09 21:37:02+00:00,New York City,Dining and Drinking,Restaurant
52292,335,40.65855255063242,-73.90799045562743,25519,Laundry Service,2012-04-09 21:38:28+00:00,New York City,Business and Professional Services,Laundry Service
52293,335,40.65490435311097,-73.9074696066532,16735,Donut Shop,2012-04-09 23:34:22+00:00,New York City,Dining and Drinking,Donut Shop
52294,335,40.587307915532975,-73.95386021482283,32378,Food & Drink Shop,2012-04-16 18:28:25+00:00,New York City,Retail,Food and Beverage Retail
52295,335,40.58426059372138,-73.94598475492066,25789,Medical Center,2012-04-16 21:22:57+00:00,New York City,Health and Medicine,Medical Center
52296,335,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-04-23 13:32:53+00:00,New York City,Landmarks and Outdoors,States and Municipalities
52297,335,40.65621614456177,-73.908124,19205,Food & Drink Shop,2012-04-23 13:33:46+00:00,New York City,Retail,Food and Beverage Retail
52298,335,40.65649405659714,-73.90927813509403,17378,Deli / Bodega,2012-04-23 17:24:40+00:00,New York City,Dining and Drinking,Restaurant
52299,335,40.65855255063242,-73.90799045562743,25519,Laundry Service,2012-04-23 17:24:52+00:00,New York City,Business and Professional Services,Laundry Service
52300,335,40.65890928313945,-73.90905422295955,24133,Miscellaneous Shop,2012-04-23 17:25:07+00:00,New York City,Retail,Miscellaneous Store
52301,335,40.65615713596344,-73.908215,10770,Wings Joint,2012-04-23 17:25:20+00:00,New York City,Dining and Drinking,Restaurant
52302,335,40.6555916703496,-73.91544997078036,20086,Food & Drink Shop,2012-04-23 17:25:37+00:00,New York City,Retail,Food and Beverage Retail
52303,335,40.65490435311097,-73.9074696066532,16735,Donut Shop,2012-04-23 17:26:08+00:00,New York City,Dining and Drinking,Donut Shop
52304,335,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-06-04 21:04:12+00:00,New York City,Landmarks and Outdoors,States and Municipalities
52305,335,40.59792234564146,-73.92099380493164,14009,Park,2012-05-07 00:52:54+00:00,New York City,Landmarks and Outdoors,Park
52306,335,40.61156997859344,-73.92500301219485,25663,Gas Station / Garage,2012-05-07 00:53:20+00:00,New York City,Travel and Transportation,Fuel Station
52307,335,40.612832066980026,-73.92653007744325,19603,Donut Shop,2012-05-07 00:53:34+00:00,New York City,Dining and Drinking,Donut Shop
52308,335,40.61319949041378,-73.92689174903268,16905,Drugstore / Pharmacy,2012-05-07 00:53:47+00:00,New York City,Retail,Pharmacy
52309,335,40.6555916703496,-73.91544997078036,20086,Food & Drink Shop,2012-05-07 03:18:29+00:00,New York City,Retail,Food and Beverage Retail
52310,335,40.6555916703496,-73.91544997078036,20086,Food & Drink Shop,2012-05-07 18:43:52+00:00,New York City,Retail,Food and Beverage Retail
52311,335,40.65598175856536,-73.91034027889243,15770,Chinese Restaurant,2012-05-14 01:45:35+00:00,New York City,Dining and Drinking,Restaurant
52312,335,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-05-14 05:37:35+00:00,New York City,Landmarks and Outdoors,States and Municipalities
52313,335,40.6555916703496,-73.91544997078036,20086,Food & Drink Shop,2012-05-14 08:10:01+00:00,New York City,Retail,Food and Beverage Retail
52314,335,40.65890928313945,-73.90905422295955,24133,Miscellaneous Shop,2012-05-14 08:10:16+00:00,New York City,Retail,Miscellaneous Store
52315,335,40.6555916703496,-73.91544997078036,20086,Food & Drink Shop,2012-05-14 23:30:49+00:00,New York City,Retail,Food and Beverage Retail
52316,335,40.65615713596344,-73.908215,10770,Wings Joint,2012-05-21 18:57:57+00:00,New York City,Dining and Drinking,Restaurant
52317,335,40.66025407635946,-73.90794614117279,35694,Convenience Store,2012-05-21 22:15:41+00:00,New York City,Retail,Convenience Store
52318,335,40.61001858166589,-73.92026424407959,3856,Mall,2012-05-28 19:02:04+00:00,New York City,Retail,Shopping Mall
52319,335,40.609163364172,-73.92112255096436,20156,Sporting Goods Shop,2012-05-28 19:02:45+00:00,New York City,Retail,Sporting Goods Retail
52320,335,40.7499203905855,-73.97233069638938,1256,Bar,2012-04-14 02:06:55+00:00,New York City,Dining and Drinking,Bar
52321,335,40.6127703599422,-73.92575506462609,29422,Scenic Lookout,2012-04-14 05:26:42+00:00,New York City,Landmarks and Outdoors,Scenic Lookout
52322,335,40.61319949041378,-73.92689174903268,16905,Drugstore / Pharmacy,2012-04-14 05:26:57+00:00,New York City,Retail,Pharmacy
52323,335,40.612832066980026,-73.92653007744325,19603,Donut Shop,2012-04-14 05:27:08+00:00,New York City,Dining and Drinking,Donut Shop
52324,335,40.616810829448646,-73.92638655678455,12544,Food & Drink Shop,2012-04-14 05:27:27+00:00,New York City,Retail,Food and Beverage Retail
52325,335,40.58426059372138,-73.94598475492066,25789,Medical Center,2012-04-14 11:20:46+00:00,New York City,Health and Medicine,Medical Center
52326,335,40.6127703599422,-73.92575506462609,29422,Scenic Lookout,2012-04-21 02:28:48+00:00,New York City,Landmarks and Outdoors,Scenic Lookout
52327,335,40.616810829448646,-73.92638655678455,12544,Food & Drink Shop,2012-04-21 02:29:03+00:00,New York City,Retail,Food and Beverage Retail
52328,335,40.61156997859344,-73.92500301219485,25663,Gas Station / Garage,2012-04-21 02:29:17+00:00,New York City,Travel and Transportation,Fuel Station
52329,335,40.59792234564146,-73.92099380493164,14009,Park,2012-04-21 02:29:35+00:00,New York City,Landmarks and Outdoors,Park
52330,335,40.61225126,-73.92583871,26620,Mexican Restaurant,2012-04-21 02:30:00+00:00,New York City,Dining and Drinking,Restaurant
52331,335,40.61319949041378,-73.92689174903268,16905,Drugstore / Pharmacy,2012-04-21 02:30:11+00:00,New York City,Retail,Pharmacy
52332,335,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-04-28 02:26:02+00:00,New York City,Landmarks and Outdoors,States and Municipalities
52333,335,40.69495630955058,-74.01334762573242,16506,Bridge,2012-04-28 02:31:50+00:00,New York City,Landmarks and Outdoors,Bridge
52334,335,40.705953265881305,-73.99656772613525,3916,Bridge,2012-04-28 02:34:35+00:00,New York City,Landmarks and Outdoors,Bridge
52335,335,40.7499947979727,-73.97225034387054,462,Mexican Restaurant,2012-04-28 03:00:19+00:00,New York City,Dining and Drinking,Restaurant
52336,335,40.58426059372138,-73.94598475492066,25789,Medical Center,2012-04-28 11:35:14+00:00,New York City,Health and Medicine,Medical Center
52337,335,40.58790253,-73.93200693,14369,Food & Drink Shop,2012-05-05 05:01:55+00:00,New York City,Retail,Food and Beverage Retail
52338,335,40.58426059372138,-73.94598475492066,25789,Medical Center,2012-05-05 11:31:35+00:00,New York City,Health and Medicine,Medical Center
52339,335,40.59792234564146,-73.92099380493164,14009,Park,2012-05-19 01:32:52+00:00,New York City,Landmarks and Outdoors,Park
52340,335,40.61156997859344,-73.92500301219485,25663,Gas Station / Garage,2012-05-19 01:33:07+00:00,New York City,Travel and Transportation,Fuel Station
52341,335,40.616810829448646,-73.92638655678455,12544,Food & Drink Shop,2012-05-26 00:54:27+00:00,New York City,Retail,Food and Beverage Retail
52342,335,40.59792234564146,-73.92099380493164,14009,Park,2012-05-26 00:54:51+00:00,New York City,Landmarks and Outdoors,Park
52343,335,40.612832066980026,-73.92653007744325,19603,Donut Shop,2012-04-15 20:29:31+00:00,New York City,Dining and Drinking,Donut Shop
52344,335,40.61401,-73.926095,14825,Fast Food Restaurant,2012-04-22 20:53:22+00:00,New York City,Dining and Drinking,Restaurant
52345,335,40.60679958140643,-74.04416981025437,3921,Bridge,2012-04-29 16:36:52+00:00,New York City,Landmarks and Outdoors,Bridge
52346,335,40.606875664972335,-74.16191403346896,15229,Gas Station / Garage,2012-04-29 18:32:06+00:00,New York City,Travel and Transportation,Fuel Station
52347,335,40.60686595327211,-74.1618280277242,14100,Food & Drink Shop,2012-04-29 18:32:19+00:00,New York City,Retail,Food and Beverage Retail
52348,335,40.58384344396084,-73.94332700183666,9741,American Restaurant,2012-04-29 19:13:08+00:00,New York City,Dining and Drinking,Restaurant
52349,335,40.61156997859344,-73.92500301219485,25663,Gas Station / Garage,2012-04-29 20:54:59+00:00,New York City,Travel and Transportation,Fuel Station
52350,335,40.61156997859344,-73.92500301219485,25663,Gas Station / Garage,2012-06-03 14:27:50+00:00,New York City,Travel and Transportation,Fuel Station
52351,335,40.705953265881305,-73.99656772613525,3916,Bridge,2012-06-03 15:07:51+00:00,New York City,Landmarks and Outdoors,Bridge
52352,335,40.85121557428245,-73.95206451416016,3686,Bridge,2012-06-03 15:28:07+00:00,New York City,Landmarks and Outdoors,Bridge
52353,335,40.85121557428245,-73.95206451416016,3686,Bridge,2012-06-03 22:55:02+00:00,New York City,Landmarks and Outdoors,Bridge
52354,335,40.749519,-73.987982,33612,Moving Target,2012-06-03 23:00:08+00:00,New York City,Travel and Transportation,Moving Target
