501, UserKNN, 0.0, 0.2345079712009142
501, UserKNN, 0.2, 0.2134672646869017
501, UserKNN, 0.4, 0.19703056331204855
501, UserKNN, 0.6, 0.184672839930901
501, UserKNN, 0.8, 0.17768559317088448
501, UserKNN, 1.0, 0.17883794497369565
501, LightGCN, 0.0, 0.2345079712009142
501, LightGCN, 0.2, 0.20481350704354398
501, LightGCN, 0.4, 0.17547114216190915
501, LightGCN, 0.6, 0.14940730417826756
501, LightGCN, 0.8, 0.1266341719111943
501, LightGCN, 1.0, 0.11078559898598636
503, Neural_BPRMF, 0.0, 0.23538406296855152
503, Neural_BPRMF, 0.2, 0.20382705119635786
503, Neural_BPRMF, 0.4, 0.17787020010416416
503, Neural_BPRMF, 0.6, 0.15061569503129243
503, Neural_BPRMF, 0.8, 0.12682011810887586
503, Neural_BPRMF, 1.0, 0.1081754220757905
504, Neural_BPRMF, 0.0, 0.2366216848803199
504, Neural_BPRMF, 0.2, 0.20305756094844013
504, Neural_BPRMF, 0.4, 0.1744261534381882
504, Neural_BPRMF, 0.6, 0.1510566814303832
504, Neural_BPRMF, 0.8, 0.1263078357670928
504, Neural_BPRMF, 1.0, 0.10910839015594921
502, LightGCN, 0.0, 0.23675698053131072
502, LightGCN, 0.2, 0.20694589790195317
502, LightGCN, 0.4, 0.176852933720745
502, LightGCN, 0.6, 0.1496035658901178
502, LightGCN, 0.8, 0.12315203064224953
502, LightGCN, 1.0, 0.11276990031804685
502, UserKNN, 0.0, 0.23675698053131072
502, UserKNN, 0.2, 0.2158305804283497
502, UserKNN, 0.4, 0.19999647933959325
502, UserKNN, 0.6, 0.1864856833584531
502, UserKNN, 0.8, 0.1759396287240624
502, UserKNN, 1.0, 0.17929785411374083
502, ItemKNN, 0.0, 0.23675698053131072
502, ItemKNN, 0.2, 0.2199291435754462
502, ItemKNN, 0.4, 0.20532207888069748
502, ItemKNN, 0.6, 0.19836561691366675
502, ItemKNN, 0.8, 0.1887818806354597
502, ItemKNN, 1.0, 0.19525199426430892
500, ItemKNN, 0.0, 0.237354867668493
500, ItemKNN, 0.2, 0.21933912951181633
500, ItemKNN, 0.4, 0.20668607870030833
500, ItemKNN, 0.6, 0.19916317176413045
500, ItemKNN, 0.8, 0.19240387930401612
500, ItemKNN, 1.0, 0.19381951214206908
500, UserKNN, 0.0, 0.237354867668493
500, UserKNN, 0.2, 0.2142241098812752
500, UserKNN, 0.4, 0.1965476209017436
500, UserKNN, 0.6, 0.184476507972904
500, UserKNN, 0.8, 0.17691926420838028
500, UserKNN, 1.0, 0.17748076201283683
503, MF, 0.0, 0.23538406296855152
503, MF, 0.2, 0.19943939539924366
503, MF, 0.4, 0.17409546842430668
503, MF, 0.6, 0.15286406687990511
503, MF, 0.8, 0.15180948759314075
503, MF, 1.0, 0.15830507014815975
501, MF, 0.0, 0.2345079712009142
501, MF, 0.2, 0.19929824566083
501, MF, 0.4, 0.17366713642361128
501, MF, 0.6, 0.15360497025044442
501, MF, 0.8, 0.14955638311939295
501, MF, 1.0, 0.1624140758668816
500, MF, 0.0, 0.237354867668493
500, MF, 0.2, 0.20040814792334483
500, MF, 0.4, 0.17329036203229903
500, MF, 0.6, 0.15767507262091532
500, MF, 0.8, 0.14717852442052407
500, MF, 1.0, 0.15780045787346939
503, ItemKNN, 0.0, 0.23538406296855152
503, ItemKNN, 0.2, 0.21614369800553734
503, ItemKNN, 0.4, 0.2041083917708017
503, ItemKNN, 0.6, 0.19515146100142364
503, ItemKNN, 0.8, 0.19378522801877
503, ItemKNN, 1.0, 0.19279277572946663
502, Neural_BPRMF, 0.0, 0.23675698053131072
502, Neural_BPRMF, 0.2, 0.2067039526215767
502, Neural_BPRMF, 0.4, 0.17750437359378593
502, Neural_BPRMF, 0.6, 0.14984514643016908
502, Neural_BPRMF, 0.8, 0.1259906538261543
502, Neural_BPRMF, 1.0, 0.11048096802272182
500, LightGCN, 0.0, 0.237354867668493
500, LightGCN, 0.2, 0.20450818292521875
500, LightGCN, 0.4, 0.1751889197860412
500, LightGCN, 0.6, 0.1504186962776398
500, LightGCN, 0.8, 0.1231799833694573
500, LightGCN, 1.0, 0.11142394139271333
504, UserKNN, 0.0, 0.2366216848803199
504, UserKNN, 0.2, 0.2127591909566161
504, UserKNN, 0.4, 0.19511408891557203
504, UserKNN, 0.6, 0.187585751955689
504, UserKNN, 0.8, 0.17876108150628356
504, UserKNN, 1.0, 0.17739882620172542
500, Neural_BPRMF, 0.0, 0.237354867668493
500, Neural_BPRMF, 0.2, 0.2056788930638349
500, Neural_BPRMF, 0.4, 0.17460020340972066
500, Neural_BPRMF, 0.6, 0.15318035351831297
500, Neural_BPRMF, 0.8, 0.12872798344618036
500, Neural_BPRMF, 1.0, 0.11160531278330854
501, Neural_BPRMF, 0.0, 0.2345079712009142
501, Neural_BPRMF, 0.2, 0.20625572536253892
501, Neural_BPRMF, 0.4, 0.1785456937391796
501, Neural_BPRMF, 0.6, 0.14987742184319594
501, Neural_BPRMF, 0.8, 0.12903215372647714
501, Neural_BPRMF, 1.0, 0.10715165752692907
504, MultiVAE, 0.0, 0.2366216848803199
504, MultiVAE, 0.2, 0.19229395791425918
504, MultiVAE, 0.4, 0.15481416117088406
504, MultiVAE, 0.6, 0.12359647391105431
504, MultiVAE, 0.8, 0.0986267126780172
504, MultiVAE, 1.0, 0.09463418430995822
504, ItemKNN, 0.0, 0.2366216848803199
504, ItemKNN, 0.2, 0.2160207985768106
504, ItemKNN, 0.4, 0.20495377616255725
504, ItemKNN, 0.6, 0.19816330208522034
504, ItemKNN, 0.8, 0.1941875800997746
504, ItemKNN, 1.0, 0.19830341735307708
503, LightGCN, 0.0, 0.23538406296855152
503, LightGCN, 0.2, 0.2020506780412181
503, LightGCN, 0.4, 0.17447799259082375
503, LightGCN, 0.6, 0.14776611965328446
503, LightGCN, 0.8, 0.12593497118266458
503, LightGCN, 1.0, 0.10741964365974817
504, MF, 0.0, 0.2366216848803199
504, MF, 0.2, 0.19803975959323203
504, MF, 0.4, 0.1735493036827264
504, MF, 0.6, 0.1568003357890037
504, MF, 0.8, 0.1517401189564565
504, MF, 1.0, 0.1635441152369458
501, ItemKNN, 0.0, 0.2345079712009142
501, ItemKNN, 0.2, 0.22024028310168442
501, ItemKNN, 0.4, 0.2079342376073564
501, ItemKNN, 0.6, 0.19615046921194815
501, ItemKNN, 0.8, 0.19247992129495545
501, ItemKNN, 1.0, 0.19670000865622211
502, MultiVAE, 0.0, 0.23675698053131072
502, MultiVAE, 0.2, 0.19686521167410442
502, MultiVAE, 0.4, 0.15810823051615622
502, MultiVAE, 0.6, 0.12478416203210944
502, MultiVAE, 0.8, 0.0976897471358953
502, MultiVAE, 1.0, 0.09597938427345007
503, UserKNN, 0.0, 0.23538406296855152
503, UserKNN, 0.2, 0.214868107023576
503, UserKNN, 0.4, 0.19862012601458462
503, UserKNN, 0.6, 0.18505335919955815
503, UserKNN, 0.8, 0.17629842358108372
503, UserKNN, 1.0, 0.17625764921587908
504, LightGCN, 0.0, 0.2366216848803199
504, LightGCN, 0.2, 0.20292211865957857
504, LightGCN, 0.4, 0.17480179873645954
504, LightGCN, 0.6, 0.14732302511939566
504, LightGCN, 0.8, 0.12397313070171381
504, LightGCN, 1.0, 0.111639497754517
501, MultiVAE, 0.0, 0.2345079712009142
501, MultiVAE, 0.2, 0.19451994282487375
501, MultiVAE, 0.4, 0.15749546472517717
501, MultiVAE, 0.6, 0.12438612628506278
501, MultiVAE, 0.8, 0.10138153889724934
501, MultiVAE, 1.0, 0.09428739374401242
500, MultiVAE, 0.0, 0.237354867668493
500, MultiVAE, 0.2, 0.19484749912297458
500, MultiVAE, 0.4, 0.15526193075717956
500, MultiVAE, 0.6, 0.12309638842392591
500, MultiVAE, 0.8, 0.09950209516677198
500, MultiVAE, 1.0, 0.09416590020341363
503, MultiVAE, 0.0, 0.23538406296855152
503, MultiVAE, 0.2, 0.19452401208266845
503, MultiVAE, 0.4, 0.15499680921392245
503, MultiVAE, 0.6, 0.12367944615424807
503, MultiVAE, 0.8, 0.10020986981389024
503, MultiVAE, 1.0, 0.09557173661917884
502, MF, 0.0, 0.23675698053131072
502, MF, 0.2, 0.20118402941412514
502, MF, 0.4, 0.17384787607148938
502, MF, 0.6, 0.1577155737059087
502, MF, 0.8, 0.148768888475539
502, MF, 1.0, 0.15899326189567847
