,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
137459,880,40.75154847474455,-73.97530317306519,1368,Building,2012-04-13 00:04:45+00:00,New York City,Landmarks and Outdoors,Structure
137460,880,40.75163065217676,-73.97561364204734,7220,Drugstore / Pharmacy,2012-04-13 00:06:02+00:00,New York City,Retail,Pharmacy
137461,880,40.790421466158406,-73.9454394305906,11103,Food & Drink Shop,2012-04-13 00:38:34+00:00,New York City,Retail,Food and Beverage Retail
137462,880,40.756489872673846,-73.98626804351807,2360,Plaza,2012-04-13 03:50:51+00:00,New York City,Landmarks and Outdoors,Plaza
137463,880,40.75576646162976,-73.99123556287765,503,Bar,2012-04-13 04:11:42+00:00,New York City,Dining and Drinking,Bar
137464,880,40.789864996022565,-73.9448022602158,27127,Electronics Store,2012-04-13 18:37:40+00:00,New York City,Retail,Computers and Electronics Retail
137465,880,40.78986319381769,-73.94593309268163,12997,Fast Food Restaurant,2012-04-13 21:56:21+00:00,New York City,Dining and Drinking,Restaurant
137466,880,40.78748825784393,-73.94453820701312,8056,Food & Drink Shop,2012-04-13 22:06:32+00:00,New York City,Retail,Food and Beverage Retail
137467,880,40.788859,-73.944057,14353,Playground,2012-04-20 00:17:24+00:00,New York City,Landmarks and Outdoors,Park
137468,880,40.78957248527097,-73.94351069220885,34543,Deli / Bodega,2012-04-20 01:48:48+00:00,New York City,Dining and Drinking,Restaurant
137469,880,40.75576646162976,-73.99123556287765,503,Bar,2012-04-20 06:00:00+00:00,New York City,Dining and Drinking,Bar
137470,880,40.78986319381769,-73.94593309268163,12997,Fast Food Restaurant,2012-04-20 08:50:49+00:00,New York City,Dining and Drinking,Restaurant
137471,880,40.78986319381769,-73.94593309268163,12997,Fast Food Restaurant,2012-04-20 12:16:11+00:00,New York City,Dining and Drinking,Restaurant
137472,880,40.791172,-73.944024,29882,School,2012-04-20 12:20:47+00:00,New York City,Community and Government,Education
137473,880,40.790151163818,-73.94837268335608,12056,Sandwich Place,2012-04-20 14:00:06+00:00,New York City,Dining and Drinking,Restaurant
137474,880,40.789631,-73.942829,28167,Laundry Service,2012-04-20 17:56:34+00:00,New York City,Business and Professional Services,Laundry Service
137475,880,40.78993869435254,-73.9459732744243,16448,Video Game Store,2012-04-20 21:21:05+00:00,New York City,Retail,Computers and Electronics Retail
137476,880,40.7899173699326,-73.94564607999128,33944,Deli / Bodega,2012-04-20 21:26:19+00:00,New York City,Dining and Drinking,Restaurant
137477,880,40.79052028333346,-73.94551405401076,31278,Furniture / Home Store,2012-04-20 21:32:58+00:00,New York City,Retail,Furniture and Home Store
137478,880,40.78986319381769,-73.94593309268163,12997,Fast Food Restaurant,2012-04-27 14:22:58+00:00,New York City,Dining and Drinking,Restaurant
137479,880,40.78748825784393,-73.94453820701312,8056,Food & Drink Shop,2012-04-27 14:24:36+00:00,New York City,Retail,Food and Beverage Retail
137480,880,40.78983720304655,-73.94438321909595,15263,Building,2012-04-27 16:46:32+00:00,New York City,Landmarks and Outdoors,Structure
137481,880,40.80927000313523,-73.94907116889954,29002,Gym / Fitness Center,2012-04-27 16:47:57+00:00,New York City,Sports and Recreation,Gym and Studio
137482,880,40.78320531800984,-73.94799383129313,18403,Deli / Bodega,2012-04-27 19:46:42+00:00,New York City,Dining and Drinking,Restaurant
137483,880,40.78207354687825,-73.94545091111864,19017,Building,2012-04-27 19:47:35+00:00,New York City,Landmarks and Outdoors,Structure
137484,880,40.785473301225935,-73.94141546355645,10889,School,2012-04-27 21:05:35+00:00,New York City,Community and Government,Education
137485,880,40.789631,-73.942829,28167,Laundry Service,2012-05-04 01:15:30+00:00,New York City,Business and Professional Services,Laundry Service
137486,880,40.78986319381769,-73.94593309268163,12997,Fast Food Restaurant,2012-05-04 02:14:39+00:00,New York City,Dining and Drinking,Restaurant
137487,880,40.790151163818,-73.94837268335608,12056,Sandwich Place,2012-05-04 05:35:49+00:00,New York City,Dining and Drinking,Restaurant
137488,880,40.78748825784393,-73.94453820701312,8056,Food & Drink Shop,2012-05-04 12:08:50+00:00,New York City,Retail,Food and Beverage Retail
137489,880,40.79112636189312,-73.94457264875565,29882,School,2012-05-04 12:21:34+00:00,New York City,Community and Government,Education
137490,880,40.7914587487086,-73.94475059766101,11185,Drugstore / Pharmacy,2012-05-04 12:23:34+00:00,New York City,Retail,Pharmacy
137491,880,40.78986319381769,-73.94593309268163,12997,Fast Food Restaurant,2012-05-04 13:41:08+00:00,New York City,Dining and Drinking,Restaurant
