,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
13956,92,40.7667656663339,-73.93777370452881,5492,Museum,2012-04-13 20:46:49+00:00,New York City,Arts and Entertainment,Museum
13957,92,40.74140750304299,-73.98843795061111,950,Burger Joint,2012-04-13 21:59:56+00:00,New York City,Dining and Drinking,Restaurant
13958,92,40.76792357432163,-73.98194432258606,1542,Mall,2012-04-20 00:34:59+00:00,New York City,Retail,Shopping Mall
13959,92,40.76832372665645,-73.98188092817718,1586,Music Venue,2012-04-20 00:53:58+00:00,New York City,Arts and Entertainment,Performing Arts Venue
13960,92,40.80388979600296,-73.9690189969325,34588,College Academic Building,2012-04-20 12:34:15+00:00,New York City,Community and Government,Education
13961,92,40.80822888656487,-73.9628775665151,12186,College Academic Building,2012-04-20 14:10:43+00:00,New York City,Community and Government,Education
13962,92,40.80343107692025,-73.95874857902527,19265,Playground,2012-04-20 16:43:52+00:00,New York City,Landmarks and Outdoors,Park
13963,92,40.77473050116933,-73.98209327769995,7924,Electronics Store,2012-05-04 01:15:23+00:00,New York City,Retail,Computers and Electronics Retail
13964,92,40.73512291106378,-73.99118391277207,5150,Clothing Store,2012-05-04 18:47:29+00:00,New York City,Retail,Fashion Retail
13965,92,40.73316247409845,-73.99104044018358,5375,Bookstore,2012-05-04 19:16:33+00:00,New York City,Retail,Bookstore
13966,92,40.722696669250325,-73.99906326248934,4346,Clothing Store,2012-05-04 20:05:13+00:00,New York City,Retail,Fashion Retail
13967,92,40.80388979600296,-73.9690189969325,34588,College Academic Building,2012-05-11 22:27:05+00:00,New York City,Community and Government,Education
13968,92,40.80822888656487,-73.9628775665151,12186,College Academic Building,2012-04-09 13:10:44+00:00,New York City,Community and Government,Education
13969,92,40.80719923274017,-73.96365165710449,6356,Caf�,2012-04-16 16:32:51+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
13970,92,40.80552632790066,-73.96536827087402,3617,Coffee Shop,2012-04-16 16:48:25+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
13971,92,40.80821992957681,-73.96215395358303,1185,University,2012-04-16 18:50:54+00:00,New York City,Community and Government,Education
13972,92,40.80806269637667,-73.96254466095854,8124,College Academic Building,2012-04-23 17:30:37+00:00,New York City,Community and Government,Education
13973,92,40.75196554530371,-73.99857547529987,12393,College Academic Building,2012-06-04 03:18:28+00:00,New York City,Community and Government,Education
13974,92,40.75061379403183,-73.98856401443481,1028,Department Store,2012-05-07 22:06:04+00:00,New York City,Retail,Department Store
13975,92,40.7290244760006,-73.98863582363357,1054,Japanese Restaurant,2012-05-14 01:02:08+00:00,New York City,Dining and Drinking,Restaurant
13976,92,40.75061379403183,-73.98856401443481,1028,Department Store,2012-04-07 21:44:11+00:00,New York City,Retail,Department Store
13977,92,40.76249396722134,-73.97458629269595,8961,Clothing Store,2012-04-14 18:27:43+00:00,New York City,Retail,Fashion Retail
13978,92,40.76230854800487,-73.9738655090332,6775,Coffee Shop,2012-04-14 18:51:34+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
13979,92,40.76243661268105,-73.973708162925,4970,Building,2012-04-14 18:51:56+00:00,New York City,Landmarks and Outdoors,Structure
13980,92,40.80388979600296,-73.9690189969325,34588,College Academic Building,2012-04-21 02:18:02+00:00,New York City,Community and Government,Education
13981,92,40.710042263303,-73.96237246820378,548,Steakhouse,2012-04-28 00:51:51+00:00,New York City,Dining and Drinking,Restaurant
13982,92,40.80388979600296,-73.9690189969325,34588,College Academic Building,2012-04-28 06:02:58+00:00,New York City,Community and Government,Education
13983,92,40.74554757950623,-73.9472361249408,531,Art Museum,2012-04-28 20:16:26+00:00,New York City,Arts and Entertainment,Museum
