,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category,step,epoch,city,simulation_state
0,657,40.83975562999422,-74.15629863739014,26160,Seafood Restaurant,2012-04-13 23:19:28+00:00,New York City,Dining and Drinking,Restaurant,,,,
1,657,40.75175358104296,-73.97683038390369,35901,Office,2012-08-17 14:22:00+00:00,New York City,Business and Professional Services,Office,,,,
2,657,40.75175358104296,-73.97683038390369,35901,Office,2012-07-13 14:31:25+00:00,New York City,Business and Professional Services,Office,,,,
3,657,40.79938031206696,-74.00857773347474,16090,Bookstore,2012-06-08 19:13:10+00:00,New York City,Retail,Bookstore,,,,
4,657,40.74455837028796,-73.99425029754639,1163,Bar,2012-05-18 22:08:43+00:00,New York City,Dining and Drinking,Bar,,,,
5,657,40.75485025788179,-73.98800493858226,929,Bookstore,2012-05-25 21:14:31+00:00,New York City,Retail,Bookstore,,,,
6,657,40.76000064275873,-73.99648189544678,31717,Bar,2012-05-25 23:27:46+00:00,New York City,Dining and Drinking,Bar,,,,
7,657,40.73369431021343,-74.00212123990059,831,Bar,2012-04-23 00:37:34+00:00,New York City,Dining and Drinking,Bar,,,,
8,657,40.752188,-73.993585,636,Diner,2012-07-09 02:25:07+00:00,New York City,Dining and Drinking,Restaurant,,,,
9,657,40.75175358104296,-73.97683038390369,35901,Office,2012-07-30 14:38:20+00:00,New York City,Business and Professional Services,Office,,,,
10,657,40.77552917709761,-73.97142385887315,35777,Moving Target,2012-05-28 16:07:17+00:00,New York City,Travel and Transportation,Moving Target,,,,
11,657,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-05-28 19:05:38+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
12,657,40.75175358104296,-73.97683038390369,35901,Office,2012-10-22 21:53:04+00:00,New York City,Business and Professional Services,Office,,,,
13,657,40.74863872983442,-73.97566795349121,2118,Bar,2012-10-22 21:53:46+00:00,New York City,Dining and Drinking,Bar,,,,
14,657,40.737502,-74.001673,8868,Diner,2012-09-10 01:01:18+00:00,New York City,Dining and Drinking,Restaurant,,,,
15,657,40.79247527645721,-74.01349546207545,21985,Cosmetics Shop,2012-04-14 19:47:18+00:00,New York City,Retail,Cosmetics Store,,,,
16,657,40.799292961333386,-74.00858921023485,16090,Bookstore,2012-04-14 19:53:03+00:00,New York City,Retail,Bookstore,,,,
17,657,40.765162620688834,-73.98763149992548,29844,Bar,2012-04-21 03:07:30+00:00,New York City,Dining and Drinking,Bar,,,,
18,657,40.75686223538836,-73.9887563421254,876,Ice Cream Shop,2012-04-21 03:55:40+00:00,New York City,Dining and Drinking,Dessert Shop,,,,
19,657,40.72737862571174,-73.99219969562924,655,Bar,2012-04-28 00:53:08+00:00,New York City,Dining and Drinking,Bar,,,,
20,657,40.726104216543966,-73.98921310901642,149,Bar,2012-04-28 03:44:13+00:00,New York City,Dining and Drinking,Bar,,,,
21,657,40.72845795574443,-73.98778645306899,12641,Middle Eastern Restaurant,2012-04-28 04:17:49+00:00,New York City,Dining and Drinking,Restaurant,,,,
22,657,40.79886552631056,-74.00870971617448,16090,Bookstore,2012-04-28 21:29:36+00:00,New York City,Retail,Bookstore,,,,
23,657,40.731895408411134,-73.98397571726198,937,Bar,2012-08-11 00:46:38+00:00,New York City,Dining and Drinking,Bar,,,,
24,657,40.731844250688674,-73.98386478424072,2238,Pizza Place,2012-08-11 02:31:58+00:00,New York City,Dining and Drinking,Restaurant,,,,
25,657,40.729923697132776,-73.981243878201,26933,Bar,2012-08-11 02:32:39+00:00,New York City,Dining and Drinking,Bar,,,,
26,657,40.79919618493465,-74.00869823942159,16090,Bookstore,2012-08-11 20:33:16+00:00,New York City,Retail,Bookstore,,,,
27,657,40.687276885010135,-73.95697832107544,2524,Bar,2012-08-18 02:50:53+00:00,New York City,Dining and Drinking,Bar,,,,
28,657,40.75175358104296,-73.97683038390369,35901,Office,2012-08-18 16:03:15+00:00,New York City,Business and Professional Services,Office,,,,
29,657,40.88595663003309,-74.0434956550598,23986,City,2012-08-18 23:49:22+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
30,657,40.726104216543966,-73.98921310901642,149,Bar,2012-07-07 01:46:11+00:00,New York City,Dining and Drinking,Bar,,,,
31,657,40.72453440892317,-73.99054689365978,1191,Bar,2012-07-07 05:09:16+00:00,New York City,Dining and Drinking,Bar,,,,
32,657,40.79938031206696,-74.00857773347474,16090,Bookstore,2012-07-07 17:51:59+00:00,New York City,Retail,Bookstore,,,,
33,657,40.74455837028796,-73.99425029754639,1163,Bar,2012-07-14 00:17:51+00:00,New York City,Dining and Drinking,Bar,,,,
34,657,40.74415864694926,-73.99574054634681,1692,Hot Dog Joint,2012-07-14 01:40:57+00:00,New York City,Dining and Drinking,Restaurant,,,,
35,657,40.73416736029532,-73.99048715829849,1514,Movie Theater,2012-07-21 22:03:16+00:00,New York City,Arts and Entertainment,Movie Theater,,,,
36,657,40.758367182520296,-73.99289846420288,7206,Theater,2012-07-28 01:38:09+00:00,New York City,Arts and Entertainment,Performing Arts Venue,,,,
37,657,40.76171380095544,-73.99395004329756,6398,Bar,2012-07-28 03:59:11+00:00,New York City,Dining and Drinking,Bar,,,,
38,657,40.79938031206696,-74.00857773347474,16090,Bookstore,2012-07-28 20:56:24+00:00,New York City,Retail,Bookstore,,,,
39,657,40.74204545087182,-74.00076189994842,31857,Burger Joint,2012-06-09 00:21:59+00:00,New York City,Dining and Drinking,Restaurant,,,,
40,657,40.74492342607472,-73.9980360386088,3867,Movie Theater,2012-06-09 00:57:39+00:00,New York City,Arts and Entertainment,Movie Theater,,,,
41,657,40.75176892243845,-74.0041992992451,1202,Bar,2012-06-09 04:03:40+00:00,New York City,Dining and Drinking,Bar,,,,
42,657,40.77305062967737,-73.97622585296631,9941,Park,2012-06-09 19:09:08+00:00,New York City,Landmarks and Outdoors,Park,,,,
43,657,40.765162620688834,-73.98763149992548,29844,Bar,2012-06-09 22:56:48+00:00,New York City,Dining and Drinking,Bar,,,,
44,657,40.758846660085474,-73.9895510673523,33068,Bar,2012-06-09 23:46:02+00:00,New York City,Dining and Drinking,Bar,,,,
45,657,40.73850832201872,-73.98997896387137,2068,Movie Theater,2012-06-30 23:12:02+00:00,New York City,Arts and Entertainment,Movie Theater,,,,
46,657,40.73416736029532,-73.99048715829849,1514,Movie Theater,2012-05-05 02:16:52+00:00,New York City,Arts and Entertainment,Movie Theater,,,,
47,657,40.731844250688674,-73.98386478424072,2238,Pizza Place,2012-05-05 05:40:23+00:00,New York City,Dining and Drinking,Restaurant,,,,
48,657,40.79886552631056,-74.00870971617448,16090,Bookstore,2012-05-05 18:35:05+00:00,New York City,Retail,Bookstore,,,,
49,657,40.759220487652186,-73.98880004882812,35300,Mexican Restaurant,2012-05-05 21:10:20+00:00,New York City,Dining and Drinking,Restaurant,,,,
50,657,40.79938031206696,-74.00857773347474,16090,Bookstore,2012-05-12 20:09:32+00:00,New York City,Retail,Bookstore,,,,
51,657,40.75176892243845,-74.0041992992451,1202,Bar,2012-05-19 03:02:16+00:00,New York City,Dining and Drinking,Bar,,,,
52,657,40.7594122094148,-73.9917807575885,1556,Diner,2012-05-26 02:49:08+00:00,New York City,Dining and Drinking,Restaurant,,,,
53,657,40.762622,-73.987498,3761,Bar,2012-05-26 08:01:23+00:00,New York City,Dining and Drinking,Bar,,,,
54,657,40.72180151939392,-73.993177,2208,Bar,2012-05-26 23:59:20+00:00,New York City,Dining and Drinking,Bar,,,,
55,657,40.75671096305903,-74.00100198012031,1295,Convention Center,2012-10-13 14:15:09+00:00,New York City,Business and Professional Services,Convention Center,,,,
56,657,40.76091081214379,-73.98120403289795,3253,Steakhouse,2012-10-27 01:51:42+00:00,New York City,Dining and Drinking,Restaurant,,,,
