,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
87613,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-04-13 12:14:57+00:00,New York City,Health and Medicine,Hospital
87614,549,40.61289,-74.127665,26143,Spa / Massage,2012-04-13 21:56:33+00:00,New York City,Business and Professional Services,Health and Beauty Service
87615,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-04-20 12:21:07+00:00,New York City,Health and Medicine,Hospital
87616,549,40.70401612484409,-74.00994920143108,3338,Bar,2012-04-27 23:14:49+00:00,New York City,Dining and Drinking,Bar
87617,549,40.62882278953084,-74.1151267827991,15738,Donut Shop,2012-07-06 11:52:51+00:00,New York City,Dining and Drinking,Donut Shop
87618,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-07-06 12:07:17+00:00,New York City,Health and Medicine,Hospital
87619,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-07-13 12:26:17+00:00,New York City,Health and Medicine,Hospital
87620,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-06-01 12:34:57+00:00,New York City,Health and Medicine,Hospital
87621,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-06-08 12:18:12+00:00,New York City,Health and Medicine,Hospital
87622,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-06-15 12:45:21+00:00,New York City,Health and Medicine,Hospital
87623,549,40.731895408411134,-73.98397571726198,937,Bar,2012-05-04 01:32:56+00:00,New York City,Dining and Drinking,Bar
87624,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-05-04 12:33:29+00:00,New York City,Health and Medicine,Hospital
87625,549,40.76388516931237,-73.98838904743799,3158,Diner,2012-05-11 01:37:39+00:00,New York City,Dining and Drinking,Restaurant
87626,549,40.76430758425931,-73.98882150650024,1274,Bar,2012-05-11 02:08:46+00:00,New York City,Dining and Drinking,Bar
87627,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-05-11 12:24:14+00:00,New York City,Health and Medicine,Hospital
87628,549,40.63007813541231,-74.10927110121547,10621,Gym / Fitness Center,2012-05-11 23:37:17+00:00,New York City,Sports and Recreation,Gym and Studio
87629,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-05-18 12:35:44+00:00,New York City,Health and Medicine,Hospital
87630,549,40.63007813541231,-74.10927110121547,10621,Gym / Fitness Center,2012-05-18 22:56:04+00:00,New York City,Sports and Recreation,Gym and Studio
87631,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-05-25 12:35:53+00:00,New York City,Health and Medicine,Hospital
87632,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-04-09 12:34:13+00:00,New York City,Health and Medicine,Hospital
87633,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-04-16 12:14:09+00:00,New York City,Health and Medicine,Hospital
87634,549,40.74471768966725,-73.97109096808028,34801,Neighborhood,2012-04-16 21:18:25+00:00,New York City,Landmarks and Outdoors,States and Municipalities
87635,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-04-23 12:26:57+00:00,New York City,Health and Medicine,Hospital
87636,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-08-06 12:26:44+00:00,New York City,Health and Medicine,Hospital
87637,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-07-02 12:27:58+00:00,New York City,Health and Medicine,Hospital
87638,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-07-09 12:33:46+00:00,New York City,Health and Medicine,Hospital
87639,549,40.63007813541231,-74.10927110121547,10621,Gym / Fitness Center,2012-07-09 21:18:33+00:00,New York City,Sports and Recreation,Gym and Studio
87640,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-07-16 12:17:59+00:00,New York City,Health and Medicine,Hospital
87641,549,40.73480942847396,-74.02511502944002,36763,Athletic & Sport,2012-07-30 02:34:45+00:00,New York City,Sports and Recreation,Sports and Recreation
87642,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-07-30 12:17:38+00:00,New York City,Health and Medicine,Hospital
87643,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-06-11 12:22:16+00:00,New York City,Health and Medicine,Hospital
87644,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-06-18 12:20:34+00:00,New York City,Health and Medicine,Hospital
87645,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-05-07 12:27:08+00:00,New York City,Health and Medicine,Hospital
87646,549,40.62644009732692,-74.17276190554297,16003,Movie Theater,2012-05-14 01:32:25+00:00,New York City,Arts and Entertainment,Movie Theater
87647,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-05-14 12:32:44+00:00,New York City,Health and Medicine,Hospital
87648,549,40.63007813541231,-74.10927110121547,10621,Gym / Fitness Center,2012-05-14 23:20:17+00:00,New York City,Sports and Recreation,Gym and Studio
87649,549,40.63535650906132,-74.10638620755533,13325,Medical Center,2012-05-21 12:39:08+00:00,New York City,Health and Medicine,Hospital
87650,549,40.629405983333335,-74.11181,13864,Medical Center,2012-05-21 15:31:25+00:00,New York City,Health and Medicine,Physician
87651,549,40.62776391048118,-74.16406631469727,8008,Department Store,2012-05-21 22:01:05+00:00,New York City,Retail,Department Store
87652,549,40.62644009732692,-74.17276190554297,16003,Movie Theater,2012-05-28 02:46:13+00:00,New York City,Arts and Entertainment,Movie Theater
87653,549,40.77552917709761,-73.97142385887315,35777,Moving Target,2012-05-28 14:56:20+00:00,New York City,Travel and Transportation,Moving Target
87654,549,40.56708944867224,-73.8654613494873,1354,Beach,2012-05-28 18:07:13+00:00,New York City,Landmarks and Outdoors,Beach
87655,549,40.74455837028796,-73.99425029754639,1163,Bar,2012-04-14 21:19:49+00:00,New York City,Dining and Drinking,Bar
87656,549,40.72522658333333,-73.986961,9703,Arepa Restaurant,2012-04-14 23:00:43+00:00,New York City,Dining and Drinking,Restaurant
87657,549,40.63007813541231,-74.10927110121547,10621,Gym / Fitness Center,2012-04-21 14:00:51+00:00,New York City,Sports and Recreation,Gym and Studio
87658,549,40.6444055420497,-74.0729570388794,3974,Ferry,2012-04-21 17:45:05+00:00,New York City,Travel and Transportation,Pier
87659,549,40.737741,-74.033078,22787,Bar,2012-04-28 01:46:59+00:00,New York City,Dining and Drinking,Bar
87660,549,40.737661,-74.031302,1981,Bar,2012-04-28 02:46:05+00:00,New York City,Dining and Drinking,Bar
87661,549,40.73559207942734,-73.98869276046753,12553,BBQ Joint,2012-07-21 23:36:59+00:00,New York City,Dining and Drinking,Restaurant
87662,549,40.63095,-74.10301458,17246,Italian Restaurant,2012-07-28 02:09:46+00:00,New York City,Dining and Drinking,Restaurant
