,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
52096,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-13 08:56:33+00:00,New York City,Travel and Transportation,Parking
52097,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-20 08:55:41+00:00,New York City,Travel and Transportation,Parking
52098,333,40.70935512791738,-74.01115998713983,4284,Bar,2012-04-27 21:04:12+00:00,New York City,Dining and Drinking,Bar
52099,333,40.70720872269225,-74.01425864548487,18376,Parking,2012-08-10 09:16:41+00:00,New York City,Travel and Transportation,Parking
52100,333,40.73243131429693,-74.0017489391183,213,Bar,2012-07-27 21:02:20+00:00,New York City,Dining and Drinking,Bar
52101,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-06-01 08:59:01+00:00,New York City,Travel and Transportation,Parking
52102,333,40.7405579801227,-74.00777996246534,5015,Beer Garden,2012-06-08 23:19:16+00:00,New York City,Dining and Drinking,Bar
52103,333,40.672369,-74.172099,10850,Toy / Game Store,2012-05-04 19:02:32+00:00,New York City,Retail,Toy Store
52104,333,40.707344971151294,-74.01494722940302,18376,Parking,2012-05-11 08:37:28+00:00,New York City,Travel and Transportation,Parking
52105,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-16 08:55:01+00:00,New York City,Travel and Transportation,Parking
52106,333,40.708806,-74.0118542,11877,Pizza Place,2012-04-16 12:40:58+00:00,New York City,Dining and Drinking,Restaurant
52107,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-23 08:55:56+00:00,New York City,Travel and Transportation,Parking
52108,333,40.70720872269225,-74.01425864548487,18376,Parking,2012-08-06 09:14:54+00:00,New York City,Travel and Transportation,Parking
52109,333,40.70720872269225,-74.01425864548487,18376,Parking,2012-08-20 11:05:50+00:00,New York City,Travel and Transportation,Parking
52110,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-07-02 08:43:03+00:00,New York City,Travel and Transportation,Parking
52111,333,40.70720872269225,-74.01425864548487,18376,Parking,2012-07-16 08:56:26+00:00,New York City,Travel and Transportation,Parking
52112,333,40.70720872269225,-74.01425864548487,18376,Parking,2012-07-30 08:59:41+00:00,New York City,Travel and Transportation,Parking
52113,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-06-04 08:45:07+00:00,New York City,Travel and Transportation,Parking
52114,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-06-11 08:50:11+00:00,New York City,Travel and Transportation,Parking
52115,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-06-18 08:52:14+00:00,New York City,Travel and Transportation,Parking
52116,333,40.70718854772878,-74.0144939119361,18376,Parking,2012-05-07 08:50:17+00:00,New York City,Travel and Transportation,Parking
52117,333,40.707344971151294,-74.01494722940302,18376,Parking,2012-05-14 08:42:04+00:00,New York City,Travel and Transportation,Parking
52118,333,40.75630295147539,-73.98517370223999,6848,Brewery,2012-04-28 01:04:38+00:00,New York City,Dining and Drinking,Brewery
52119,333,40.75151596433163,-73.99352073669434,1614,Bar,2012-07-28 01:24:07+00:00,New York City,Dining and Drinking,Bar
52120,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-05 08:49:12+00:00,New York City,Travel and Transportation,Parking
52121,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-12 08:50:34+00:00,New York City,Travel and Transportation,Parking
52122,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-19 08:58:31+00:00,New York City,Travel and Transportation,Parking
52123,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-26 08:47:47+00:00,New York City,Travel and Transportation,Parking
52124,333,40.70720872269225,-74.01425864548487,18376,Parking,2012-08-09 08:55:21+00:00,New York City,Travel and Transportation,Parking
52125,333,40.713240189310966,-74.01618003845215,3232,Burger Joint,2012-07-12 20:13:15+00:00,New York City,Dining and Drinking,Restaurant
52126,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-06-07 09:44:48+00:00,New York City,Travel and Transportation,Parking
52127,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-06-21 08:48:06+00:00,New York City,Travel and Transportation,Parking
52128,333,40.746736760718505,-73.98262023925781,34812,Other Great Outdoors,2012-06-21 09:04:49+00:00,New York City,Landmarks and Outdoors,Other Great Outdoors
52129,333,40.70718854772878,-74.0144939119361,18376,Parking,2012-05-03 08:55:09+00:00,New York City,Travel and Transportation,Parking
52130,333,40.73308000062968,-74.1708254814148,3114,Stadium,2012-05-03 21:37:40+00:00,New York City,Arts and Entertainment,Stadium
52131,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-05-17 08:46:12+00:00,New York City,Travel and Transportation,Parking
52132,333,40.70737848920807,-74.0145627703548,18376,Parking,2012-05-24 08:55:00+00:00,New York City,Travel and Transportation,Parking
52133,333,40.707470711677146,-74.0144996501386,18376,Parking,2012-04-10 08:50:41+00:00,New York City,Travel and Transportation,Parking
