,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
50271,317,40.75688403086968,-73.9865630865097,1305,American Restaurant,2012-04-13 05:30:27+00:00,New York City,Dining and Drinking,Restaurant
50272,317,40.7574168613354,-73.98390110872793,4544,Bar,2012-04-13 05:30:45+00:00,New York City,Dining and Drinking,Bar
50273,317,40.75521901218889,-73.98661569288727,23388,Burger Joint,2012-04-13 20:03:00+00:00,New York City,Dining and Drinking,Restaurant
50274,317,40.75688403086968,-73.9865630865097,1305,American Restaurant,2012-04-20 02:32:41+00:00,New York City,Dining and Drinking,Restaurant
50275,317,40.75722771781105,-73.98375189157291,4544,Bar,2012-04-20 06:16:07+00:00,New York City,Dining and Drinking,Bar
50276,317,40.74492342607472,-73.9980360386088,3867,Movie Theater,2012-07-06 05:01:57+00:00,New York City,Arts and Entertainment,Movie Theater
50277,317,40.74065934700641,-73.99826558632256,327,American Restaurant,2012-07-06 05:55:05+00:00,New York City,Dining and Drinking,Restaurant
50278,317,40.77912606570555,-73.95490489457822,18341,Burger Joint,2012-06-01 18:45:00+00:00,New York City,Dining and Drinking,Restaurant
50279,317,40.75688403086968,-73.9865630865097,1305,American Restaurant,2012-06-08 23:29:55+00:00,New York City,Dining and Drinking,Restaurant
50280,317,40.75688403086968,-73.9865630865097,1305,American Restaurant,2012-05-04 05:14:20+00:00,New York City,Dining and Drinking,Restaurant
50281,317,40.75722771781105,-73.98375189157291,4544,Bar,2012-05-04 05:14:38+00:00,New York City,Dining and Drinking,Bar
50282,317,40.75688403086968,-73.9865630865097,1305,American Restaurant,2012-05-11 05:26:39+00:00,New York City,Dining and Drinking,Restaurant
50283,317,40.75722771781105,-73.98375189157291,4544,Bar,2012-05-11 06:24:21+00:00,New York City,Dining and Drinking,Bar
50284,317,40.762404872356775,-73.98765445595464,3680,Burger Joint,2012-04-16 20:03:34+00:00,New York City,Dining and Drinking,Restaurant
50285,317,40.75722771781105,-73.98375189157291,4544,Bar,2012-04-23 04:14:51+00:00,New York City,Dining and Drinking,Bar
50286,317,40.78086639331504,-73.96687030792236,3656,Park,2012-07-02 15:34:01+00:00,New York City,Landmarks and Outdoors,Park
50287,317,40.74543104733995,-73.99851808849003,2671,BBQ Joint,2012-07-09 00:28:42+00:00,New York City,Dining and Drinking,Restaurant
50288,317,40.74514799387085,-73.99811064164594,692,Bar,2012-07-09 01:29:14+00:00,New York City,Dining and Drinking,Bar
50289,317,40.76000064275873,-73.99648189544678,31717,Bar,2012-07-16 07:46:04+00:00,New York City,Dining and Drinking,Bar
50290,317,40.760989,-73.990776,3334,Diner,2012-07-16 08:08:25+00:00,New York City,Dining and Drinking,Restaurant
