,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
104807,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-04-13 19:34:57+00:00,New York City,Travel and Transportation,Moving Target
104808,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-04-20 19:18:06+00:00,New York City,Travel and Transportation,Moving Target
104809,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-04-27 20:08:07+00:00,New York City,Travel and Transportation,Moving Target
104810,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-05-04 20:10:48+00:00,New York City,Travel and Transportation,Moving Target
104811,667,40.91464765433098,-74.08042430877686,9954,Food & Drink Shop,2012-05-11 00:13:35+00:00,New York City,Retail,Food and Beverage Retail
104812,667,40.92511213068007,-74.10214194945387,34517,Neighborhood,2012-05-11 09:59:04+00:00,New York City,Landmarks and Outdoors,States and Municipalities
104813,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-05-11 20:11:42+00:00,New York City,Travel and Transportation,Moving Target
104814,667,40.92511213068007,-74.10214194945387,34517,Neighborhood,2012-05-25 09:55:07+00:00,New York City,Landmarks and Outdoors,States and Municipalities
104815,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-04-09 19:11:17+00:00,New York City,Travel and Transportation,Moving Target
104816,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-04-16 19:12:51+00:00,New York City,Travel and Transportation,Moving Target
104817,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-05-14 20:21:46+00:00,New York City,Travel and Transportation,Moving Target
104818,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-05-28 21:11:40+00:00,New York City,Travel and Transportation,Moving Target
104819,667,40.88513121666666,-74.21142298,18999,Video Game Store,2012-04-07 17:47:44+00:00,New York City,Retail,Computers and Electronics Retail
104820,667,40.92005019809724,-74.18684828534333,26260,Food & Drink Shop,2012-04-07 19:19:36+00:00,New York City,Retail,Food and Beverage Retail
104821,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-04-14 20:39:36+00:00,New York City,Travel and Transportation,Moving Target
104822,667,40.92592722750518,-74.09830482821621,15575,Chinese Restaurant,2012-04-21 01:07:43+00:00,New York City,Dining and Drinking,Restaurant
104823,667,40.94356110805852,-74.07201643792509,20845,Gas Station / Garage,2012-04-21 01:58:45+00:00,New York City,Travel and Transportation,Fuel Station
104824,667,40.73038744892437,-74.17164389305132,1590,Bar,2012-04-21 02:40:44+00:00,New York City,Arts and Entertainment,Night Club
104825,667,40.73038744892437,-74.17164389305132,1590,Bar,2012-04-28 02:01:46+00:00,New York City,Arts and Entertainment,Night Club
104826,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-04-28 22:19:28+00:00,New York City,Travel and Transportation,Moving Target
104827,667,40.929595947265625,-74.10807037353516,35306,Moving Target,2012-05-05 15:00:42+00:00,New York City,Travel and Transportation,Moving Target
104828,667,40.73038744892437,-74.17164389305132,1590,Bar,2012-05-12 01:41:11+00:00,New York City,Arts and Entertainment,Night Club
104829,667,40.80050589400566,-74.20418389625108,29344,Moving Target,2012-05-12 21:15:00+00:00,New York City,Travel and Transportation,Moving Target
104830,667,40.92511213068007,-74.10214194945387,34517,Neighborhood,2012-05-19 13:22:42+00:00,New York City,Landmarks and Outdoors,States and Municipalities
104831,667,40.73038744892437,-74.17164389305132,1590,Bar,2012-05-26 02:05:19+00:00,New York City,Arts and Entertainment,Night Club
104832,667,40.73038744892437,-74.17164389305132,1590,Bar,2012-04-08 02:14:09+00:00,New York City,Arts and Entertainment,Night Club
104833,667,40.91728958818987,-74.17336390947912,34519,Neighborhood,2012-04-08 16:59:56+00:00,New York City,Landmarks and Outdoors,States and Municipalities
104834,667,40.73038744892437,-74.17164389305132,1590,Bar,2012-04-15 02:21:42+00:00,New York City,Arts and Entertainment,Night Club
104835,667,40.92511213068007,-74.10214194945387,34517,Neighborhood,2012-04-15 16:22:09+00:00,New York City,Landmarks and Outdoors,States and Municipalities
104836,667,40.91946388760282,-74.18464682163015,34043,Moving Target,2012-04-22 00:14:58+00:00,New York City,Travel and Transportation,Moving Target
104837,667,40.91821890678626,-74.11104331012851,9864,Convenience Store,2012-04-22 06:40:54+00:00,New York City,Retail,Convenience Store
104838,667,40.91728958818987,-74.17336390947912,34519,Neighborhood,2012-04-22 18:08:55+00:00,New York City,Landmarks and Outdoors,States and Municipalities
104839,667,40.73038744892437,-74.17164389305132,1590,Bar,2012-04-29 02:03:24+00:00,New York City,Arts and Entertainment,Night Club
104840,667,40.93527025209694,-74.13415431976318,9319,Diner,2012-04-29 17:13:52+00:00,New York City,Dining and Drinking,Restaurant
104841,667,40.93848,-74.13802,12377,Food & Drink Shop,2012-04-29 18:12:13+00:00,New York City,Retail,Food and Beverage Retail
