,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
56939,355,40.767249146157575,-73.86524677276611,19344,Coffee Shop,2012-04-20 12:16:02+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56940,355,40.834158,-73.883584,23089,Building,2012-04-27 12:29:41+00:00,New York City,Landmarks and Outdoors,Structure
56941,355,40.72185823020252,-73.94368290177445,4314,Bar,2012-04-27 12:32:25+00:00,New York City,Arts and Entertainment,Strip Club
56942,355,40.723184429301725,-73.94429711464387,4704,Caf�,2012-04-27 13:14:14+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56943,355,40.722989,-73.944121,30636,Food & Drink Shop,2012-04-27 13:30:23+00:00,New York City,Retail,Food and Beverage Retail
56944,355,40.767249146157575,-73.86524677276611,19344,Coffee Shop,2012-08-17 18:38:18+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56945,355,40.826772,-73.9263815,762,Bar,2012-08-17 21:23:46+00:00,New York City,Dining and Drinking,Bar
56946,355,40.82827721161922,-73.92655344439045,751,Stadium,2012-08-17 21:24:05+00:00,New York City,Arts and Entertainment,Stadium
56947,355,40.815767,-73.928173,26062,Gas Station / Garage,2012-08-17 23:13:23+00:00,New York City,Travel and Transportation,Fuel Station
56948,355,40.81597528244348,-73.92814324234922,29027,Donut Shop,2012-08-17 23:13:44+00:00,New York City,Dining and Drinking,Donut Shop
56949,355,40.81611120665819,-73.9288580417633,30606,Miscellaneous Shop,2012-08-17 23:14:24+00:00,New York City,Retail,Miscellaneous Store
56950,355,40.81220483956248,-73.93034194730454,18268,Bar,2012-08-17 23:15:40+00:00,New York City,Arts and Entertainment,Strip Club
56951,355,40.594107971883865,-73.9992580631844,8429,Electronics Store,2012-07-06 00:05:54+00:00,New York City,Retail,Computers and Electronics Retail
56952,355,40.84033362635824,-73.91777512323625,14951,Fast Food Restaurant,2012-07-06 05:16:51+00:00,New York City,Dining and Drinking,Restaurant
56953,355,40.767249146157575,-73.86524677276611,19344,Coffee Shop,2012-07-06 11:59:03+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56954,355,40.80017671298239,-73.91107516418441,21940,Building,2012-07-13 07:52:11+00:00,New York City,Landmarks and Outdoors,Structure
56955,355,40.60209145132998,-73.97598670051002,17000,Bakery,2012-07-13 23:33:13+00:00,New York City,Dining and Drinking,Bakery
56956,355,40.767249146157575,-73.86524677276611,19344,Coffee Shop,2012-06-01 12:52:56+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56957,355,40.767249146157575,-73.86524677276611,19344,Coffee Shop,2012-06-08 12:05:14+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56958,355,40.7617906922516,-73.83030739206534,8722,Dumpling Restaurant,2012-05-04 01:27:08+00:00,New York City,Dining and Drinking,Restaurant
56959,355,40.592336,-73.908371,21228,Caf�,2012-05-04 04:13:32+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56960,355,40.59888256797948,-73.98849808812169,32936,Fried Chicken Joint,2012-05-11 00:03:44+00:00,New York City,Dining and Drinking,Restaurant
56961,355,40.59921113344975,-73.98933023866726,11996,Bar,2012-05-11 00:10:45+00:00,New York City,Dining and Drinking,Bar
56962,355,40.59944042287943,-73.98951962414945,19008,Sushi Restaurant,2012-05-11 00:11:45+00:00,New York City,Dining and Drinking,Restaurant
56964,355,40.58394543773032,-73.97083269034452,27121,Other Great Outdoors,2012-05-11 03:21:19+00:00,New York City,Landmarks and Outdoors,Field
56965,355,40.81179485134389,-73.88273988719935,19622,Bank,2012-05-11 05:35:20+00:00,New York City,Business and Professional Services,Financial Service
56966,355,40.81092949,-73.89244506,26882,Bar,2012-05-11 05:53:53+00:00,New York City,Arts and Entertainment,Strip Club
56967,355,40.812373,-73.89599108333333,14365,Food & Drink Shop,2012-05-11 06:50:50+00:00,New York City,Retail,Food and Beverage Retail
56968,355,40.834158,-73.883584,23089,Building,2012-05-11 10:52:20+00:00,New York City,Landmarks and Outdoors,Structure
56969,355,40.767249146157575,-73.86524677276611,19344,Coffee Shop,2012-05-11 11:55:01+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
56970,355,40.834158,-73.883584,23089,Building,2012-05-18 11:23:02+00:00,New York City,Landmarks and Outdoors,Structure
56971,355,40.7706962428553,-73.91773493565206,31624,Rest Area,2012-05-18 11:57:58+00:00,New York City,Travel and Transportation,Rest Area
