,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category,step,epoch,city,simulation_state
0,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-04-20 03:19:05+00:00,New York City,Dining and Drinking,Bar,,,,
1,142,40.73743415035814,-73.99128147407096,3237,Bar,2012-04-27 16:38:49+00:00,New York City,Dining and Drinking,Bar,,,,
2,142,40.73743415035814,-73.99128147407096,3237,Bar,2012-06-01 18:15:38+00:00,New York City,Dining and Drinking,Bar,,,,
3,142,40.73743415035814,-73.99128147407096,3237,Bar,2012-06-08 17:04:43+00:00,New York City,Dining and Drinking,Bar,,,,
4,142,40.67956402987482,-73.98416519165039,4141,Gym / Fitness Center,2012-05-04 22:56:15+00:00,New York City,Sports and Recreation,Gym and Studio,,,,
5,142,40.73743415035814,-73.99128147407096,3237,Bar,2012-05-25 16:50:48+00:00,New York City,Dining and Drinking,Bar,,,,
6,142,40.724174855631766,-73.98780940907962,163,Bar,2012-05-25 19:03:42+00:00,New York City,Dining and Drinking,Bar,,,,
7,142,40.707225,-73.92125,27639,Bar,2012-05-28 05:02:46+00:00,New York City,Dining and Drinking,Bar,,,,
8,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-05-28 17:06:33+00:00,New York City,Dining and Drinking,Bar,,,,
9,142,40.65016889724004,-73.94957542419434,21907,Neighborhood,2012-05-28 20:56:39+00:00,New York City,Landmarks and Outdoors,States and Municipalities,,,,
10,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-05-28 22:05:31+00:00,New York City,Dining and Drinking,Bar,,,,
11,142,40.73619706936281,-74.03014708658075,1983,Bar,2012-04-21 00:06:30+00:00,New York City,Dining and Drinking,Bar,,,,
12,142,40.707225,-73.92125,27639,Bar,2012-05-05 04:12:56+00:00,New York City,Dining and Drinking,Bar,,,,
13,142,40.70759614636528,-73.92180919647217,13312,Bar,2012-05-05 04:56:24+00:00,New York City,Dining and Drinking,Bar,,,,
14,142,40.70251200697889,-73.92677693272807,2908,Bar,2012-05-05 05:33:43+00:00,New York City,Dining and Drinking,Bar,,,,
15,142,40.69957022367922,-73.91290088282777,949,Fast Food Restaurant,2012-05-05 06:22:20+00:00,New York City,Dining and Drinking,Restaurant,,,,
16,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-05-05 18:04:09+00:00,New York City,Dining and Drinking,Bar,,,,
17,142,40.707225,-73.92125,27639,Bar,2012-05-19 06:22:35+00:00,New York City,Dining and Drinking,Bar,,,,
18,142,40.748315,-73.986064,1872,Bar,2012-05-19 19:57:35+00:00,New York City,Dining and Drinking,Bar,,,,
19,142,40.707225,-73.92125,27639,Bar,2012-05-26 05:29:36+00:00,New York City,Dining and Drinking,Bar,,,,
20,142,40.707225,-73.92125,27639,Bar,2012-04-22 04:07:05+00:00,New York City,Dining and Drinking,Bar,,,,
21,142,40.70251200697889,-73.92677693272807,2908,Bar,2012-04-22 06:41:34+00:00,New York City,Dining and Drinking,Bar,,,,
22,142,40.69797922189668,-73.92664489389384,2589,Bar,2012-04-22 07:30:16+00:00,New York City,Dining and Drinking,Bar,,,,
23,142,40.70251200697889,-73.92677693272807,2908,Bar,2012-04-29 03:15:20+00:00,New York City,Dining and Drinking,Bar,,,,
24,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-04-29 03:15:51+00:00,New York City,Dining and Drinking,Bar,,,,
25,142,40.70251200697889,-73.92677693272807,2908,Bar,2012-04-29 04:20:03+00:00,New York City,Dining and Drinking,Bar,,,,
26,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-04-29 19:12:25+00:00,New York City,Dining and Drinking,Bar,,,,
27,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-06-03 00:51:59+00:00,New York City,Dining and Drinking,Bar,,,,
28,142,40.699901911003046,-73.92232418060303,31706,Performing Arts Venue,2012-06-03 00:52:12+00:00,New York City,Arts and Entertainment,Performing Arts Venue,,,,
29,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-06-03 20:08:58+00:00,New York City,Dining and Drinking,Bar,,,,
30,142,40.707225,-73.92125,27639,Bar,2012-06-10 05:07:36+00:00,New York City,Dining and Drinking,Bar,,,,
31,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-06-10 22:03:51+00:00,New York City,Dining and Drinking,Bar,,,,
32,142,40.7272429622671,-73.98270162908769,399,Bar,2012-05-13 01:36:16+00:00,New York City,Dining and Drinking,Bar,,,,
33,142,40.7272429622671,-73.98270162908769,399,Bar,2012-05-13 18:37:41+00:00,New York City,Dining and Drinking,Bar,,,,
34,142,40.73528249691621,-73.99040315158283,758,Park,2012-05-27 00:15:25+00:00,New York City,Landmarks and Outdoors,Park,,,,
35,142,40.699901911003046,-73.92232418060303,31706,Performing Arts Venue,2012-05-27 03:59:57+00:00,New York City,Arts and Entertainment,Performing Arts Venue,,,,
36,142,40.707225,-73.92125,27639,Bar,2012-05-27 05:15:11+00:00,New York City,Dining and Drinking,Bar,,,,
37,142,40.74218830848454,-73.98792418909154,902,Park,2012-05-27 21:21:24+00:00,New York City,Landmarks and Outdoors,Park,,,,
38,142,40.778936659294864,-73.96229820007625,1277,Art Museum,2012-05-27 22:59:55+00:00,New York City,Arts and Entertainment,Museum,,,,
39,142,40.7714256153356,-73.97350072860723,1056,Park,2012-05-27 23:01:00+00:00,New York City,Landmarks and Outdoors,Park,,,,
40,142,40.7272429622671,-73.98270162908769,399,Bar,2012-10-28 07:33:46+00:00,New York City,Dining and Drinking,Bar,,,,
41,142,40.69995922011666,-73.9226951689998,33117,Bar,2012-06-07 01:29:46+00:00,New York City,Dining and Drinking,Bar,,,,
42,142,40.707225,-73.92125,27639,Bar,2012-06-07 05:32:02+00:00,New York City,Dining and Drinking,Bar,,,,
43,142,40.70759614636528,-73.92180919647217,13312,Bar,2012-06-07 05:33:33+00:00,New York City,Dining and Drinking,Bar,,,,
44,142,40.70251200697889,-73.92677693272807,2908,Bar,2012-06-07 05:47:18+00:00,New York City,Dining and Drinking,Bar,,,,
45,142,40.699901911003046,-73.92232418060303,31706,Performing Arts Venue,2012-06-07 07:40:59+00:00,New York City,Arts and Entertainment,Performing Arts Venue,,,,
46,142,40.73968110242147,-73.98966883682196,801,American Restaurant,2012-05-03 21:17:22+00:00,New York City,Dining and Drinking,Restaurant,,,,
47,142,40.73743415035814,-73.99128147407096,3237,Bar,2012-05-03 22:04:58+00:00,New York City,Dining and Drinking,Bar,,,,
48,142,40.73968110242147,-73.98966883682196,801,American Restaurant,2012-05-17 23:21:02+00:00,New York City,Dining and Drinking,Restaurant,,,,
49,142,40.70562774921207,-73.92142641765564,36914,Bar,2012-10-25 03:14:14+00:00,New York City,Dining and Drinking,Bar,,,,
50,142,40.73968110242147,-73.98966883682196,801,American Restaurant,2012-04-24 21:04:40+00:00,New York City,Dining and Drinking,Restaurant,,,,
51,142,40.7272429622671,-73.98270162908769,399,Bar,2012-06-05 04:00:20+00:00,New York City,Dining and Drinking,Bar,,,,
52,142,40.73481198544836,-74.00797520260129,1391,Bar,2012-05-01 23:12:15+00:00,New York City,Dining and Drinking,Bar,,,,
53,142,40.76388274636628,-73.97912036303134,24513,Hotel,2012-05-08 22:06:03+00:00,New York City,Travel and Transportation,Lodging,,,,
54,142,40.707225,-73.92125,27639,Bar,2012-05-29 04:43:55+00:00,New York City,Dining and Drinking,Bar,,,,
55,142,40.707225,-73.92125,27639,Bar,2012-10-23 02:38:05+00:00,New York City,Dining and Drinking,Bar,,,,
56,142,40.76231520631249,-73.97861530732206,7932,Hotel,2012-05-09 01:11:52+00:00,New York City,Travel and Transportation,Lodging,,,,
