,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
76286,475,40.7386668,-73.995777,11599,Deli / Bodega,2012-04-06 12:52:49+00:00,New York City,Dining and Drinking,Restaurant
76287,475,40.72125203810384,-73.9891728758812,4900,Gym / Fitness Center,2012-04-13 22:15:54+00:00,New York City,Sports and Recreation,Gym and Studio
76288,475,40.719611687500006,-73.98675,795,Sandwich Place,2012-04-20 00:33:20+00:00,New York City,Dining and Drinking,Restaurant
76289,475,40.72656947142857,-73.985945,29601,Bar,2012-04-27 23:08:46+00:00,New York City,Dining and Drinking,Bar
76290,475,40.727386,-73.988549,11755,Flower Shop,2012-08-10 00:29:32+00:00,New York City,Retail,Flower Store
76291,475,40.72167458233174,-73.98838904743799,7373,Thrift / Vintage Store,2012-08-10 01:21:19+00:00,New York City,Retail,Vintage and Thrift Store
76292,475,40.71849343626229,-73.98266315460205,24322,Neighborhood,2012-08-10 11:38:02+00:00,New York City,Landmarks and Outdoors,States and Municipalities
76293,475,40.73744374263057,-73.99153972432849,2453,Sandwich Place,2012-08-10 17:34:04+00:00,New York City,Dining and Drinking,Restaurant
76294,475,40.73633186448861,-73.98961544036865,3097,Vegetarian / Vegan Restaurant,2012-08-17 17:36:27+00:00,New York City,Dining and Drinking,Restaurant
76295,475,40.722340607446,-73.98782908916473,26295,Mexican Restaurant,2012-08-17 23:24:24+00:00,New York City,Dining and Drinking,Restaurant
76296,475,40.71849343626229,-73.98266315460205,24322,Neighborhood,2012-07-06 03:43:50+00:00,New York City,Landmarks and Outdoors,States and Municipalities
76297,475,40.73744374263057,-73.99153972432849,2453,Sandwich Place,2012-07-13 12:36:10+00:00,New York City,Dining and Drinking,Restaurant
76298,475,40.73753052988333,-73.99120112947547,472,Sushi Restaurant,2012-07-13 17:33:52+00:00,New York City,Dining and Drinking,Restaurant
76299,475,40.7386668,-73.995777,11599,Deli / Bodega,2012-06-08 12:52:06+00:00,New York City,Dining and Drinking,Restaurant
76300,475,40.74939032832351,-73.98286232535908,579,Bar,2012-06-08 22:22:05+00:00,New York City,Dining and Drinking,Bar
76301,475,40.75372797263211,-73.98368835767094,726,Park,2012-06-08 23:07:46+00:00,New York City,Landmarks and Outdoors,Park
76302,475,40.7386668,-73.995777,11599,Deli / Bodega,2012-06-15 12:44:22+00:00,New York City,Dining and Drinking,Restaurant
76303,475,40.721387,-73.989193,1341,Vegetarian / Vegan Restaurant,2012-05-04 00:43:38+00:00,New York City,Dining and Drinking,Restaurant
76304,475,40.72182501933929,-73.9874995027046,1525,Vegetarian / Vegan Restaurant,2012-05-04 01:40:21+00:00,New York City,Dining and Drinking,Restaurant
76305,475,40.71849343626229,-73.98266315460205,24322,Neighborhood,2012-05-04 02:27:41+00:00,New York City,Landmarks and Outdoors,States and Municipalities
76306,475,40.95799336338653,-74.10746446325602,35280,General Entertainment,2012-05-04 13:16:45+00:00,New York City,Arts and Entertainment,General Entertainment
76307,475,40.73720237151301,-73.99272767103481,6708,Clothing Store,2012-05-04 21:33:07+00:00,New York City,Retail,Fashion Retail
76308,475,40.76271587683453,-73.98763664066797,1703,Burrito Place,2012-05-04 22:03:16+00:00,New York City,Dining and Drinking,Restaurant
76309,475,40.71600125228523,-73.99320973426613,3522,Dumpling Restaurant,2012-05-11 01:18:41+00:00,New York City,Dining and Drinking,Restaurant
76310,475,40.720480045234375,-73.99355980323412,736,Music Venue,2012-05-11 01:30:25+00:00,New York City,Arts and Entertainment,Performing Arts Venue
76311,475,40.720480045234375,-73.99355980323412,736,Music Venue,2012-05-11 01:32:16+00:00,New York City,Arts and Entertainment,Performing Arts Venue
76312,475,40.71720862468233,-74.0017819404602,19171,Deli / Bodega,2012-05-11 13:38:41+00:00,New York City,Dining and Drinking,Restaurant
76313,475,40.71634217049623,-74.00154234994564,20188,Government Building,2012-05-11 13:40:44+00:00,New York City,Community and Government,Government Building
76314,475,40.75603489294368,-73.9848365828663,2194,Bar,2012-05-18 22:29:52+00:00,New York City,Dining and Drinking,Bar
76315,475,40.737282906043546,-73.99090844530741,2415,Salad Place,2012-05-25 17:36:06+00:00,New York City,Dining and Drinking,Restaurant
76316,475,40.72851994502955,-73.98732733228006,5746,Coffee Shop,2012-05-25 23:03:52+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
76317,475,40.726833,-73.983415,1587,Bar,2012-05-25 23:15:53+00:00,New York City,Dining and Drinking,Bar
76318,475,40.7386668,-73.995777,11599,Deli / Bodega,2012-04-09 12:41:18+00:00,New York City,Dining and Drinking,Restaurant
76319,475,40.72125203810384,-73.9891728758812,4900,Gym / Fitness Center,2012-04-09 22:12:41+00:00,New York City,Sports and Recreation,Gym and Studio
76320,475,40.81009017275893,-73.94326686859131,31100,Coffee Shop,2012-04-16 12:18:30+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
76321,475,40.75308086602758,-73.97122871606437,26150,Scenic Lookout,2012-04-23 00:36:11+00:00,New York City,Landmarks and Outdoors,Scenic Lookout
76322,475,40.71849343626229,-73.98266315460205,24322,Neighborhood,2012-04-23 01:04:44+00:00,New York City,Landmarks and Outdoors,States and Municipalities
76323,475,40.71849343626229,-73.98266315460205,24322,Neighborhood,2012-08-13 00:57:42+00:00,New York City,Landmarks and Outdoors,States and Municipalities
