,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
137073,877,40.63904061589954,-73.99794101715088,6287,Medical Center,2012-04-13 22:49:46+00:00,New York City,Health and Medicine,Hospital
137074,877,40.6145620125479,-73.99143068537326,33396,Spanish Restaurant,2012-04-20 14:28:20+00:00,New York City,Dining and Drinking,Restaurant
137075,877,40.63904061589954,-73.99794101715088,6287,Medical Center,2012-04-20 16:53:38+00:00,New York City,Health and Medicine,Hospital
137076,877,40.63873748258521,-73.99900587582565,32201,Medical Center,2012-04-20 18:11:37+00:00,New York City,Health and Medicine,Medical Center
137077,877,40.63873748258521,-73.99900587582565,32201,Medical Center,2012-04-27 17:41:22+00:00,New York City,Health and Medicine,Medical Center
137078,877,40.6129198577776,-73.9894220619547,17867,Salon / Barbershop,2012-06-01 17:37:27+00:00,New York City,Business and Professional Services,Health and Beauty Service
137079,877,40.61511866023461,-73.99420255115069,14563,Coffee Shop,2012-06-01 17:41:31+00:00,New York City,Dining and Drinking,"Cafe, Coffee, and Tea House"
137080,877,40.58606020705239,-73.92983436584473,3357,Movie Theater,2012-06-08 16:05:02+00:00,New York City,Arts and Entertainment,Movie Theater
137081,877,40.61611860932377,-73.99343928775988,8009,Deli / Bodega,2012-06-08 19:25:29+00:00,New York City,Dining and Drinking,Restaurant
137082,877,40.62215084862939,-74.02723803440517,11626,Bank,2012-05-04 14:41:34+00:00,New York City,Business and Professional Services,Financial Service
137083,877,40.62099077899804,-74.02879297709038,16580,Automotive Shop,2012-05-04 16:09:09+00:00,New York City,Retail,Automotive Shop
137084,877,40.61584157916414,-73.99353684791153,8009,Deli / Bodega,2012-05-04 20:46:18+00:00,New York City,Dining and Drinking,Restaurant
137085,877,40.62047722,-74.02700629,28403,Medical Center,2012-05-18 14:30:32+00:00,New York City,Health and Medicine,Physician
137086,877,40.62047722,-74.02700629,28403,Medical Center,2012-05-18 14:37:36+00:00,New York City,Health and Medicine,Physician
137087,877,40.63904061589954,-73.99794101715088,6287,Medical Center,2012-04-09 17:00:59+00:00,New York City,Health and Medicine,Hospital
137088,877,40.63904061589954,-73.99794101715088,6287,Medical Center,2012-04-16 15:42:30+00:00,New York City,Health and Medicine,Hospital
137089,877,40.57788038201051,-73.97596374308705,6942,Government Building,2012-04-23 14:46:11+00:00,New York City,Community and Government,Government Building
137090,877,40.57941127518455,-73.97523880004883,10331,Fast Food Restaurant,2012-04-23 15:09:09+00:00,New York City,Dining and Drinking,Restaurant
137091,877,40.61584157916414,-73.99353684791153,8009,Deli / Bodega,2012-04-23 15:37:49+00:00,New York City,Dining and Drinking,Restaurant
137092,877,40.63873748258521,-73.99900587582565,32201,Medical Center,2012-04-23 15:58:47+00:00,New York City,Health and Medicine,Medical Center
137093,877,40.638026,-73.999702,5724,Pizza Place,2012-04-23 20:44:40+00:00,New York City,Dining and Drinking,Restaurant
