,uid,lat,lng,venueID,venue_descr,time,city_name,First_Category,Second_Category
143240,915,40.64557779020594,-73.77572536468506,11686,Sandwich Place,2012-04-27 11:38:37+00:00,New York City,Dining and Drinking,Restaurant
143241,915,40.64572694283447,-73.77540779281016,11127,Asian Restaurant,2012-06-08 23:04:12+00:00,New York City,Dining and Drinking,Restaurant
143242,915,40.64557779020594,-73.77572536468506,11686,Sandwich Place,2012-06-08 23:04:31+00:00,New York City,Dining and Drinking,Restaurant
143243,915,40.71369559554873,-73.83121490478516,19947,Neighborhood,2012-06-15 10:47:25+00:00,New York City,Landmarks and Outdoors,States and Municipalities
143244,915,40.705896,-73.829739,31677,Hotel,2012-06-15 11:16:40+00:00,New York City,Travel and Transportation,Lodging
143245,915,40.64557779020594,-73.77572536468506,11686,Sandwich Place,2012-05-18 11:28:02+00:00,New York City,Dining and Drinking,Restaurant
143246,915,40.71369559554873,-73.83121490478516,19947,Neighborhood,2012-05-18 22:46:57+00:00,New York City,Landmarks and Outdoors,States and Municipalities
143247,915,40.706031,-73.829719,31617,Synagogue,2012-07-30 12:43:58+00:00,New York City,Community and Government,Spiritual Center
143248,915,40.65371509741915,-73.79066079693251,17985,Building,2012-06-11 02:12:44+00:00,New York City,Landmarks and Outdoors,Structure
143249,915,40.64557779020594,-73.77572536468506,11686,Sandwich Place,2012-06-11 02:40:47+00:00,New York City,Dining and Drinking,Restaurant
143250,915,40.71369559554873,-73.83121490478516,19947,Neighborhood,2012-06-11 13:46:05+00:00,New York City,Landmarks and Outdoors,States and Municipalities
143251,915,40.705896,-73.829739,31677,Hotel,2012-06-11 14:16:24+00:00,New York City,Travel and Transportation,Lodging
143252,915,40.75456904789546,-73.85404444602133,10210,Hotel,2012-05-14 03:46:40+00:00,New York City,Travel and Transportation,Lodging
143253,915,40.77573181645151,-73.87129783630371,16657,Food & Drink Shop,2012-05-14 22:50:50+00:00,New York City,Dining and Drinking,Food Court
143254,915,40.64572694283447,-73.77540779281016,11127,Asian Restaurant,2012-04-28 15:49:35+00:00,New York City,Dining and Drinking,Restaurant
