501, MultiVAE, 0.0, 0.2345079712009142
501, MultiVAE, 0.2, 0.19521511422219445
501, MultiVAE, 0.4, 0.1567571652282842
501, MultiVAE, 0.6, 0.12465878753217885
501, MultiVAE, 0.8, 0.09792455242478394
501, MultiVAE, 1.0, 0.0908831441374361
503, MultiVAE, 0.0, 0.2353840629685515
503, MultiVAE, 0.2, 0.19443169335737537
503, MultiVAE, 0.4, 0.15608250756712141
503, MultiVAE, 0.6, 0.12245678462409995
503, MultiVAE, 0.8, 0.09840521417452298
503, MultiVAE, 1.0, 0.0908252263729027
504, MultiVAE, 0.0, 0.23662168488031993
504, MultiVAE, 0.2, 0.19137802158427766
504, MultiVAE, 0.4, 0.1538881916082783
504, MultiVAE, 0.6, 0.1212641777784405
504, MultiVAE, 0.8, 0.0991919214681519
504, MultiVAE, 1.0, 0.09355208354863566
500, MultiVAE, 0.0, 0.23735486766849304
500, MultiVAE, 0.2, 0.19523858882581432
500, MultiVAE, 0.4, 0.15617051659019227
500, MultiVAE, 0.6, 0.12458981764909743
500, MultiVAE, 0.8, 0.09740459597916583
500, MultiVAE, 1.0, 0.09446359758809884
502, MultiVAE, 0.0, 0.23675698053131072
502, MultiVAE, 0.2, 0.19694163477087148
502, MultiVAE, 0.4, 0.1565307450260753
502, MultiVAE, 0.6, 0.1217409793981267
502, MultiVAE, 0.8, 0.09748638889178295
502, MultiVAE, 1.0, 0.09301799394982031
